range, n1 , average1, std1, n2 , average2, std2, skewed_1, skewed_2, non_skewed
24278, 2, 12642, 17164.3, 6, 2772.33, 2488.12, 2250, 1530, 1030
24353, 2, 12642, 17164.3, 2, 6064, 7973.34, 2190, 830, 950
65391, 2, 12642, 17164.3, 152, 16850.7, 21358.8, 2470, 8080, 960
24281, 2, 12642, 17164.3, 8, 7335.62, 8131.64, 2270, 1570, 1010
24734, 2, 12642, 17164.3, 2, 5922.5, 8312.04, 2130, 840, 940
65005, 2, 12642, 17164.3, 14, 25785.1, 28563.6, 2260, 1820, 960
65134, 2, 12642, 17164.3, 152, 16868, 21350, 2420, 7940, 950
40189, 2, 12642, 17164.3, 4, 19747.2, 22265.3, 2280, 1340, 940
24322, 2, 12642, 17164.3, 2, 3683.5, 4562.96, 2100, 830, 950
59402, 2, 12642, 17164.3, 6, 20846.8, 29957.4, 2320, 1540, 1000
59209, 2, 12642, 17164.3, 6, 20742.8, 24431.1, 2110, 1480, 950
65371, 2, 12642, 17164.3, 176, 16993.8, 21924.9, 2630, 9180, 950
44314, 2, 12642, 17164.3, 4, 14505.8, 20898, 2310, 1320, 1000
64891, 2, 12642, 17164.3, 152, 16458, 21105.8, 2440, 8090, 960
51691, 2, 12642, 17164.3, 4, 26346.8, 29842.9, 2260, 1310, 940
65527, 2, 12642, 17164.3, 1237, 16806.5, 21365.3, 2610, 1600, 960
24735, 2, 12642, 17164.3, 2, 3830.5, 5354.92, 2230, 860, 930
63550, 2, 12642, 17164.3, 20, 29101.1, 30111.2, 2500, 2060, 970
24771, 2, 12642, 17164.3, 2, 9782.5, 13823.2, 2230, 850, 950
60579, 2, 12642, 17164.3, 2, 30407.5, 42835.8, 2310, 860, 940
62995, 2, 12642, 17164.3, 2, 31997.5, 44544.2, 2130, 840, 930
59679, 2, 12642, 17164.3, 2, 29905.5, 42199.4, 2220, 830, 940
61093, 2, 12642, 17164.3, 40, 15270, 20902.8, 2350, 3130, 930
38892, 2, 12642, 17164.3, 2, 19492, 27500.8, 2200, 850, 930
35562, 2, 12642, 17164.3, 2, 18205, 25146.1, 2180, 820, 930
39088, 2, 12642, 17164.3, 2, 19588, 27639.4, 2150, 830, 940
45039, 2, 12642, 17164.3, 8, 12914.9, 18821.9, 2240, 1620, 980
24274, 2, 12642, 17164.3, 2, 5549, 7133.29, 2240, 900, 950
62654, 2, 12642, 17164.3, 6, 17817.3, 26549.4, 2220, 1460, 960
24644, 2, 12642, 17164.3, 2, 8853, 12329.1, 2160, 850, 950
62307, 2, 12642, 17164.3, 2, 31323.5, 44057.7, 2080, 830, 940
24276, 2, 12642, 17164.3, 2, 7066, 9281.48, 2110, 850, 950
58566, 2, 12642, 17164.3, 2, 29787, 41412.4, 2200, 830, 940
63276, 2, 12642, 17164.3, 50, 15844.4, 22184.6, 2440, 3660, 950
59903, 2, 12642, 17164.3, 32, 20159.9, 24427.6, 2300, 2560, 1060
64767, 2, 12642, 17164.3, 152, 16707.6, 21274, 2480, 25140, 1110
65145, 2, 12642, 17164.3, 152, 16926.5, 21472.9, 2500, 8070, 930
26211, 2, 12642, 17164.3, 10, 7328.3, 10251.9, 2390, 1370, 920
56774, 2, 12642, 17164.3, 2, 28627, 40145.3, 2230, 830, 930
58248, 2, 12642, 17164.3, 52, 13583.5, 18181.2, 2500, 3520, 930
65444, 2, 12642, 17164.3, 376, 15393.5, 20841.6, 2690, 18520, 1080
39343, 2, 12642, 17164.3, 2, 19715.5, 27819.7, 2160, 880, 930
51889, 2, 12642, 17164.3, 2, 25992.5, 36691.1, 2090, 840, 930
63985, 2, 12642, 17164.3, 48, 19538.6, 24859.6, 2420, 3409, 1020
44031, 2, 12642, 17164.3, 14, 22447.1, 22772.7, 2330, 1720, 940
24362, 2, 12642, 17164.3, 2, 2944.5, 3574.42, 2140, 870, 970
49118, 2, 12642, 17164.3, 2, 24603, 34731.7, 2120, 840, 920
50702, 2, 12642, 17164.3, 2, 25876, 35823.4, 2230, 840, 950
48222, 2, 12642, 17164.3, 2, 24116, 34098.1, 2200, 820, 930
62771, 2, 12642, 17164.3, 12, 23992.4, 28915.4, 2320, 1720, 940
64973, 2, 12642, 17164.3, 4, 28117.5, 33202.7, 2210, 1280, 940
40451, 2, 12642, 17164.3, 4, 13613.8, 19078.7, 2270, 1310, 1000
52298, 2, 12642, 17164.3, 8, 26138.8, 27441.4, 2270, 1440, 930
63502, 2, 12642, 17164.3, 8, 16757.4, 26418.2, 2270, 1490, 930
63124, 2, 12642, 17164.3, 10, 28085, 29750.7, 2320, 1530, 930
39027, 2, 12642, 17164.3, 4, 18266.5, 21143.2, 2220, 2150, 980
52888, 2, 12642, 17164.3, 2, 26942, 37397.5, 2170, 890, 940
47185, 2, 12642, 17164.3, 10, 11037.3, 15604.5, 2330, 1759, 1030
64980, 2, 12642, 17164.3, 134, 18069.7, 23894.1, 2640, 7520, 930
47406, 2, 12642, 17164.3, 2, 24203, 33521.1, 2159, 870, 940
62342, 2, 12642, 17164.3, 165, 15772.3, 19433.2, 2550, 1650, 990
24734, 2, 12642, 17164.3, 10, 6738.3, 7863.47, 2280, 1700, 1080
62506, 2, 12642, 17164.3, 14, 27301, 28592.5, 2440, 1750, 930
24718, 2, 12642, 17164.3, 4, 4814.75, 5706.13, 2320, 1330, 980
48142, 2, 12642, 17164.3, 8, 20265.6, 21537.7, 2240, 1520, 930
62355, 2, 12642, 17164.3, 98, 19656.7, 22936.5, 2580, 5620, 940
24734, 2, 12642, 17164.3, 2, 9608, 13524.1, 2230, 880, 950
27031, 2, 12642, 17164.3, 10, 11839.2, 12585.9, 2249, 1700, 1040
57470, 2, 12642, 17164.3, 8, 15565, 25981.7, 2270, 1540, 1020
45598, 2, 12642, 17164.3, 2, 22850, 32242.7, 2149, 840, 960
24277, 2, 12642, 17164.3, 2, 5142.5, 6562.66, 2270, 860, 940
61918, 2, 12642, 17164.3, 100, 16712, 23130, 2530, 5750, 1040
24730, 2, 12642, 17164.3, 2, 12095, 17035.6, 2140, 860, 950
46758, 2, 12642, 17164.3, 2, 23631, 33062.9, 2179, 830, 960
24274, 2, 12642, 17164.3, 2, 9323.5, 12471.2, 2280, 890, 950
60759, 2, 12642, 17164.3, 2, 30421.5, 42963.1, 2070, 820, 940
38096, 2, 12642, 17164.3, 2, 19431, 26937.9, 2200, 840, 950
64495, 2, 12642, 17164.3, 8, 18478.4, 24503.9, 2160, 1590, 960
60687, 2, 12642, 17164.3, 110, 19275.3, 23652.8, 2410, 6160, 940
44068, 2, 12642, 17164.3, 2, 22124, 31160.8, 2110, 860, 930
53419, 2, 12642, 17164.3, 8, 23647.2, 26339.2, 2380, 1510, 960
55959, 2, 12642, 17164.3, 8, 11160.8, 19451.1, 2250, 1530, 930
24274, 2, 12642, 17164.3, 2, 5764, 7437.35, 2320, 870, 960
42445, 2, 12642, 17164.3, 2, 21726.5, 30013.1, 2150, 840, 950
56595, 2, 12642, 17164.3, 2, 28348.5, 40018.7, 2210, 850, 930
24733, 2, 12642, 17164.3, 2, 9225.5, 12981.8, 2180, 850, 960
65521, 2, 12642, 17164.3, 58, 11433.4, 20328.5, 2350, 4050, 940
55154, 2, 12642, 17164.3, 12, 15224.9, 19409.6, 2460, 1730, 1080
26312, 2, 12642, 17164.3, 6, 11455.7, 12981.6, 2330, 1420, 930
46830, 2, 12642, 17164.3, 4, 17728.5, 22310.9, 2330, 1300, 980
59686, 2, 12642, 17164.3, 2, 30076, 42204.4, 2120, 850, 920
25995, 2, 12642, 17164.3, 12, 4284.08, 7633.48, 2370, 1740, 1070
45135, 2, 12642, 17164.3, 2, 23070.5, 31915.3, 2140, 840, 920
24281, 2, 12642, 17164.3, 2, 11169, 15091.1, 2170, 850, 960
64346, 2, 12642, 17164.3, 4, 19400.5, 30742, 2220, 1350, 960
50468, 2, 12642, 17164.3, 2, 25283, 35686.3, 2190, 810, 920
39434, 2, 12642, 17164.3, 14, 15793.9, 16792.2, 2470, 1840, 950
57866, 2, 12642, 17164.3, 12, 10727.4, 16555.2, 2420, 1900, 1050
35902, 2, 12642, 17164.3, 2, 18002, 25386.5, 2230, 830, 930
65031, 2, 12642, 17164.3, 152, 16837.6, 21376.7, 2400, 8260, 940
64214, 2, 12642, 17164.3, 44, 19488.9, 21954, 2430, 3060, 940
61210, 2, 12642, 17164.3, 4, 21605.8, 28896.5, 2250, 1330, 930
52235, 2, 12642, 17164.3, 2, 26162.5, 36935.7, 2170, 840, 920
36825, 2, 12642, 17164.3, 6, 17975.8, 19254.2, 2150, 1460, 950
37607, 2, 12642, 17164.3, 6, 16708.5, 18844.5, 2120, 1430, 930
25153, 2, 12642, 17164.3, 2, 13076.5, 17785.9, 2200, 830, 930
60440, 2, 12642, 17164.3, 2, 30265, 42737.5, 2150, 850, 920
24637, 2, 12642, 17164.3, 2, 11492, 16051.3, 2090, 850, 960
46769, 2, 12642, 17164.3, 2, 23885.5, 33070.7, 2240, 830, 950
52488, 2, 12642, 17164.3, 6, 22924.2, 25330.5, 2300, 1440, 950
37404, 2, 12642, 17164.3, 2, 18895, 26448.6, 2230, 850, 920
24278, 2, 12642, 17164.3, 2, 2441, 2743.57, 2220, 850, 960
64475, 2, 12642, 17164.3, 8, 29795.9, 31827.7, 2320, 1520, 940
48120, 2, 12642, 17164.3, 2, 24489, 34026, 2140, 820, 920
24274, 2, 12642, 17164.3, 2, 9953, 13361.5, 2140, 860, 990
50886, 2, 12642, 17164.3, 2, 25491, 35981.8, 2230, 850, 920
63929, 2, 12642, 17164.3, 4, 18818, 30559.9, 2280, 1370, 1020
64341, 2, 12642, 17164.3, 152, 16124, 20846.9, 2470, 8240, 990
24274, 2, 12642, 17164.3, 2, 12642, 17164.3, 2230, 840, 970
62968, 2, 12642, 17164.3, 26, 11665.5, 15742.8, 2340, 2540, 950
53440, 2, 12642, 17164.3, 2, 26905, 37787.8, 2140, 840, 970
51705, 2, 12642, 17164.3, 2, 26260.5, 36561, 2220, 830, 940
36458, 2, 12642, 17164.3, 2, 18324, 25779.7, 2110, 830, 930
65194, 2, 12642, 17164.3, 152, 16976.6, 21472.8, 2390, 8070, 930
29234, 2, 12642, 17164.3, 6, 14826.3, 16002.6, 2230, 1460, 950
57690, 2, 12642, 17164.3, 2, 29058, 40793, 2120, 830, 950
31196, 2, 12642, 17164.3, 2, 16007, 22058.9, 2120, 830, 920
57401, 2, 12642, 17164.3, 2, 28750.5, 40588.6, 2100, 830, 930
61441, 2, 12642, 17164.3, 8, 20060.1, 27492.4, 2220, 1520, 940
65300, 2, 12642, 17164.3, 24, 12957.8, 19551.8, 2430, 2370, 1050
24276, 2, 12642, 17164.3, 4, 8799.25, 9579.68, 2200, 1350, 1000
64688, 2, 12642, 17164.3, 4, 27471.8, 32460.8, 2210, 1280, 950
54696, 2, 12642, 17164.3, 4, 27397.2, 31577.9, 2270, 1300, 950
24732, 2, 12642, 17164.3, 6, 9969.83, 10880.1, 2240, 1430, 1060
50420, 2, 12642, 17164.3, 40, 17552.9, 20499.8, 2320, 2900, 950
39913, 2, 12642, 17164.3, 2, 20015.5, 28222.8, 2190, 820, 920
24317, 2, 12642, 17164.3, 2, 2851, 3378.56, 2090, 850, 960
38024, 2, 12642, 17164.3, 8, 8262.62, 13012.3, 2330, 1710, 1020
44527, 2, 12642, 17164.3, 6, 12236.5, 17270.3, 2130, 1550, 1020
28231, 2, 12642, 17164.3, 2, 14165.5, 19962.3, 2040, 860, 960
37915, 2, 12642, 17164.3, 2, 19377.5, 26810, 2120, 810, 950
63838, 2, 12642, 17164.3, 152, 16012.1, 20728.7, 2430, 8150, 960
64751, 2, 12642, 17164.3, 2, 32376.5, 45785.9, 2290, 830, 930
47472, 2, 12642, 17164.3, 6, 14098.5, 19735.4, 2340, 1510, 940
64009, 2, 12642, 17164.3, 20, 22542.8, 25655.5, 2450, 2070, 940
25422, 2, 12642, 17164.3, 6, 11653, 12718.1, 2220, 1380, 980
42359, 2, 12642, 17164.3, 14, 12512.6, 14813.5, 2410, 1830, 960
62081, 2, 12642, 17164.3, 90, 13617.4, 18471.3, 2550, 5470, 980
39576, 2, 12642, 17164.3, 2, 19832, 27984.5, 2220, 860, 929
61332, 2, 12642, 17164.3, 30, 21393.6, 24936.9, 2380, 2470, 930
27663, 2, 12642, 17164.3, 6, 9700.33, 11521.6, 2269, 1520, 1080
64908, 2, 12642, 17164.3, 10, 23822.6, 27136.9, 2190, 1590, 980
24730, 2, 12642, 17164.3, 4, 3886, 4430.59, 2300, 1330, 990
61100, 2, 12642, 17164.3, 14, 19564.8, 24003.2, 2410, 1740, 930
63782, 2, 12642, 17164.3, 34, 17551.3, 20669.4, 2389, 2640, 930
65018, 2, 12642, 17164.3, 152, 16461.5, 21107, 2480, 8020, 990
24274, 2, 12642, 17164.3, 2, 2927, 3425.23, 2220, 890, 970
37146, 2, 12642, 17164.3, 4, 12570.8, 17508.5, 2260, 1430, 1000
43078, 2, 12642, 17164.3, 2, 21962, 30460.7, 2100, 850, 1000
60734, 2, 12642, 17164.3, 2, 30418, 42945.4, 2220, 820, 940
60185, 2, 12642, 17164.3, 14, 16238.6, 23123.4, 2370, 1860, 940
48686, 2, 12642, 17164.3, 40, 3758.12, 8161.72, 2420, 3000, 930
49269, 2, 12642, 17164.3, 4, 24245, 27455.1, 2200, 1310, 940
64085, 2, 12642, 17164.3, 8, 18507.9, 22993.2, 2290, 1520, 940
64966, 2, 12642, 17164.3, 30, 18407.3, 24807.7, 2310, 2560, 930
62983, 26, 11665.5, 15742.8, 2, 14787.5, 20902.8, 3460, 1120, 1010
62976, 26, 11665.5, 15742.8, 2, 28842, 40768.9, 3490, 1100, 1060
64156, 26, 11665.5, 15742.8, 24, 19620.2, 23150.6, 5440, 3620, 1610
65080, 26, 11665.5, 15742.8, 546, 16033.7, 20633.6, 7970, 59659, 1360
62968, 26, 11665.5, 15742.8, 6, 6690.67, 8233.69, 4200, 1610, 1020
62968, 26, 11665.5, 15742.8, 2, 13220, 18625.2, 3599, 1060, 1020
62968, 26, 11665.5, 15742.8, 2, 17350.5, 23886.8, 3660, 1090, 960
62968, 26, 11665.5, 15742.8, 6, 16126.5, 17137.1, 4620, 1640, 1070
62968, 26, 11665.5, 15742.8, 2, 5145, 6564.78, 3760, 1060, 970
62968, 26, 11665.5, 15742.8, 16, 16887.1, 19752.2, 4140, 2440, 1280
62968, 26, 11665.5, 15742.8, 2, 17820, 24494.2, 3790, 1070, 990
65107, 26, 11665.5, 15742.8, 113, 17563.8, 21861.6, 6430, 2060, 1800
63930, 26, 11665.5, 15742.8, 152, 16258.9, 20920, 6690, 16449, 1990
62968, 26, 11665.5, 15742.8, 12, 17649.3, 20283.5, 4560, 2170, 1180
62968, 26, 11665.5, 15742.8, 2, 30554, 43076.9, 3520, 1070, 1050
62968, 26, 11665.5, 15742.8, 12, 16798.9, 22341.3, 5230, 2300, 1220
65149, 26, 11665.5, 15742.8, 24, 21626.3, 25527.8, 5290, 3590, 1640
62968, 26, 11665.5, 15742.8, 2, 27904.5, 38755.8, 3820, 1030, 1030
62968, 26, 11665.5, 15742.8, 2, 10994, 15482.8, 3550, 1060, 1010
62968, 26, 11665.5, 15742.8, 6, 3367.17, 3711.98, 3970, 1510, 1010
64904, 26, 11665.5, 15742.8, 4, 26436.5, 31950.3, 3580, 1260, 1320
65320, 26, 11665.5, 15742.8, 151, 16865.7, 21283.8, 6440, 2190, 1890
62968, 26, 11665.5, 15742.8, 4, 4330, 7037.48, 4160, 1290, 1070
62968, 26, 11665.5, 15742.8, 6, 14623.3, 16967.9, 4070, 1680, 1100
62968, 26, 11665.5, 15742.8, 24, 17164.2, 19884.5, 4870, 3620, 1390
62968, 26, 11665.5, 15742.8, 2, 20307.5, 28136.5, 3660, 1060, 1040
62968, 26, 11665.5, 15742.8, 2, 27614.5, 38717.6, 3510, 1050, 1030
62968, 26, 11665.5, 15742.8, 2, 2555.5, 3544.73, 3430, 1060, 970
62968, 26, 11665.5, 15742.8, 6, 29781, 32094.5, 4530, 1570, 1100
65500, 26, 11665.5, 15742.8, 5506, 16259.4, 20751.4, 9250, 518934, 3460
62968, 26, 11665.5, 15742.8, 16, 28133.2, 29567.1, 4090, 2540, 1210
62968, 26, 11665.5, 15742.8, 2, 9807.5, 13287.2, 3650, 1110, 960
62968, 26, 11665.5, 15742.8, 20, 14666.3, 17260.4, 4440, 2990, 1230
62968, 26, 11665.5, 15742.8, 2, 10345.5, 14380.4, 3520, 1070, 990
64593, 26, 11665.5, 15742.8, 78, 17313.6, 21855.6, 6190, 8610, 1870
62968, 26, 11665.5, 15742.8, 6, 2772.33, 2488.12, 4590, 1660, 1010
62968, 26, 11665.5, 15742.8, 2, 6064, 7973.34, 3460, 1060, 1010
65391, 26, 11665.5, 15742.8, 152, 16850.7, 21358.8, 6310, 16300, 1840
62968, 26, 11665.5, 15742.8, 8, 7335.62, 8131.64, 4660, 1750, 1100
62968, 26, 11665.5, 15742.8, 2, 5922.5, 8312.04, 3539, 1050, 1010
65028, 26, 11665.5, 15742.8, 14, 25785.1, 28563.6, 5230, 2460, 1350
65134, 26, 11665.5, 15742.8, 152, 16868, 21350, 6550, 16380, 2260
62968, 26, 11665.5, 15742.8, 4, 19747.2, 22265.3, 4350, 1270, 1100
62968, 26, 11665.5, 15742.8, 2, 3683.5, 4562.96, 3440, 1080, 940
62968, 26, 11665.5, 15742.8, 6, 20846.8, 29957.4, 4450, 1670, 1090
62968, 26, 11665.5, 15742.8, 6, 20742.8, 24431.1, 4530, 1570, 1100
65371, 26, 11665.5, 15742.8, 176, 16993.8, 21924.9, 6460, 19209, 2020
62968, 26, 11665.5, 15742.8, 4, 14505.8, 20898, 3920, 1270, 1140
64891, 26, 11665.5, 15742.8, 152, 16458, 21105.8, 6450, 16380, 1880
62968, 26, 11665.5, 15742.8, 4, 26346.8, 29842.9, 4160, 1329, 1070
65527, 26, 11665.5, 15742.8, 1237, 16806.5, 21365.3, 8410, 1820, 2200
62968, 26, 11665.5, 15742.8, 2, 3830.5, 5354.92, 3530, 1050, 930
64026, 26, 11665.5, 15742.8, 20, 29101.1, 30111.2, 5520, 2440, 1380
62982, 26, 11665.5, 15742.8, 2, 9782.5, 13823.2, 3500, 980, 950
62968, 26, 11665.5, 15742.8, 2, 30407.5, 42835.8, 3590, 1080, 1020
63473, 26, 11665.5, 15742.8, 2, 31997.5, 44544.2, 3580, 1050, 1340
62968, 26, 11665.5, 15742.8, 2, 29905.5, 42199.4, 3560, 1060, 1040
62968, 26, 11665.5, 15742.8, 40, 15270, 20902.8, 5020, 5400, 1600
62968, 26, 11665.5, 15742.8, 2, 19492, 27500.8, 3490, 1090, 1030
62968, 26, 11665.5, 15742.8, 2, 18205, 25146.1, 3650, 1060, 1010
62968, 26, 11665.5, 15742.8, 2, 19588, 27639.4, 3539, 1050, 1030
62983, 26, 11665.5, 15742.8, 8, 12914.9, 18821.9, 4600, 1770, 1140
62968, 26, 11665.5, 15742.8, 2, 5549, 7133.29, 3720, 1060, 940
62968, 26, 11665.5, 15742.8, 6, 17817.3, 26549.4, 4220, 1590, 1110
62968, 26, 11665.5, 15742.8, 2, 8853, 12329.1, 3570, 1030, 1000
62968, 26, 11665.5, 15742.8, 2, 31323.5, 44057.7, 3540, 1060, 1030
62968, 26, 11665.5, 15742.8, 2, 7066, 9281.48, 3730, 1070, 1010
62968, 26, 11665.5, 15742.8, 2, 29787, 41412.4, 3740, 1060, 1030
63289, 26, 11665.5, 15742.8, 50, 15844.4, 22184.6, 5350, 6520, 1970
62968, 26, 11665.5, 15742.8, 32, 20159.9, 24427.6, 5180, 4290, 1380
64767, 26, 11665.5, 15742.8, 152, 16707.6, 21274, 6340, 16410, 1700
65145, 26, 11665.5, 15742.8, 152, 16926.5, 21472.9, 6499, 16290, 1330
62984, 26, 11665.5, 15742.8, 10, 7328.3, 10251.9, 3830, 2070, 1050
62968, 26, 11665.5, 15742.8, 2, 28627, 40145.3, 3670, 1080, 1050
62968, 26, 11665.5, 15742.8, 52, 13583.5, 18181.2, 5690, 6560, 1780
65444, 26, 11665.5, 15742.8, 376, 15393.5, 20841.6, 7040, 38550, 2230
62968, 26, 11665.5, 15742.8, 2, 19715.5, 27819.7, 3660, 1080, 1040
62968, 26, 11665.5, 15742.8, 2, 25992.5, 36691.1, 3500, 1070, 1029
64008, 26, 11665.5, 15742.8, 48, 19538.6, 24859.6, 5930, 3650, 1860
62968, 26, 11665.5, 15742.8, 14, 22447.1, 22772.7, 5000, 2210, 1210
62968, 26, 11665.5, 15742.8, 2, 2944.5, 3574.42, 3460, 1100, 940
62968, 26, 11665.5, 15742.8, 2, 24603, 34731.7, 3519, 1060, 1020
62968, 26, 11665.5, 15742.8, 2, 25876, 35823.4, 3630, 1070, 1030
62985, 26, 11665.5, 15742.8, 2, 24116, 34098.1, 3359, 1100, 1040
62968, 26, 11665.5, 15742.8, 12, 23992.4, 28915.4, 4160, 2130, 1180
65001, 26, 11665.5, 15742.8, 4, 28117.5, 33202.7, 3709, 1200, 1380
62968, 26, 11665.5, 15742.8, 4, 13613.8, 19078.7, 4280, 1280, 1120
62968, 26, 11665.5, 15742.8, 8, 26138.8, 27441.4, 4400, 1640, 1120
63502, 26, 11665.5, 15742.8, 8, 16757.4, 26418.2, 3800, 1800, 1310
63196, 26, 11665.5, 15742.8, 10, 28085, 29750.7, 4660, 2130, 1310
62968, 26, 11665.5, 15742.8, 4, 18266.5, 21143.2, 3690, 1170, 1120
62968, 26, 11665.5, 15742.8, 2, 26942, 37397.5, 3850, 1070, 1040
62968, 26, 11665.5, 15742.8, 10, 11037.3, 15604.5, 4850, 2140, 1220
64980, 26, 11665.5, 15742.8, 134, 18069.7, 23894.1, 6550, 15360, 1660
62968, 26, 11665.5, 15742.8, 2, 24203, 33521.1, 3840, 1040, 1050
62984, 26, 11665.5, 15742.8, 165, 15772.3, 19433.2, 6010, 1920, 2820
62968, 26, 11665.5, 15742.8, 10, 6738.3, 7863.47, 4850, 2130, 1110
62968, 26, 11665.5, 15742.8, 14, 27301, 28592.5, 5150, 2460, 1220
62968, 26, 11665.5, 15742.8, 4, 4814.75, 5706.13, 3790, 1240, 1030
62968, 26, 11665.5, 15742.8, 8, 20265.6, 21537.7, 4440, 1740, 1140
62989, 26, 11665.5, 15742.8, 98, 19656.7, 22936.5, 6240, 10930, 2440
62968, 26, 11665.5, 15742.8, 2, 9608, 13524.1, 3570, 1030, 1000
62968, 26, 11665.5, 15742.8, 10, 11839.2, 12585.9, 4330, 2070, 1110
62983, 26, 11665.5, 15742.8, 8, 15565, 25981.7, 4510, 1810, 1150
62968, 26, 11665.5, 15742.8, 2, 22850, 32242.7, 3510, 1060, 1040
62968, 26, 11665.5, 15742.8, 2, 5142.5, 6562.66, 3720, 1080, 930
62968, 26, 11665.5, 15742.8, 100, 16712, 23130, 6320, 8690, 2150
62968, 26, 11665.5, 15742.8, 2, 12095, 17035.6, 3649, 1080, 1020
62968, 26, 11665.5, 15742.8, 2, 23631, 33062.9, 3790, 1030, 1040
62968, 26, 11665.5, 15742.8, 2, 9323.5, 12471.2, 3790, 1050, 1050
62968, 26, 11665.5, 15742.8, 2, 30421.5, 42963.1, 3470, 1040, 1040
62968, 26, 11665.5, 15742.8, 2, 19431, 26937.9, 3520, 1030, 1020
64970, 26, 11665.5, 15742.8, 8, 18478.4, 24503.9, 4560, 1740, 1320
62988, 26, 11665.5, 15742.8, 110, 19275.3, 23652.8, 6200, 13000, 2260
62968, 26, 11665.5, 15742.8, 2, 22124, 31160.8, 3500, 1110, 1050
62968, 26, 11665.5, 15742.8, 8, 23647.2, 26339.2, 3940, 1770, 1120
62968, 26, 11665.5, 15742.8, 8, 11160.8, 19451.1, 4560, 1700, 1080
62968, 26, 11665.5, 15742.8, 2, 5764, 7437.35, 3890, 1050, 1010
62968, 26, 11665.5, 15742.8, 2, 21726.5, 30013.1, 3820, 1040, 1020
62968, 26, 11665.5, 15742.8, 2, 28348.5, 40018.7, 3560, 1050, 1030
62968, 26, 11665.5, 15742.8, 2, 9225.5, 12981.8, 3500, 1060, 1000
65521, 26, 11665.5, 15742.8, 58, 11433.4, 20328.5, 5670, 7560, 1810
62968, 26, 11665.5, 15742.8, 12, 15224.9, 19409.6, 4770, 2250, 1180
62968, 26, 11665.5, 15742.8, 6, 11455.7, 12981.6, 4150, 1620, 1070
62968, 26, 11665.5, 15742.8, 4, 17728.5, 22310.9, 4170, 1240, 1110
62968, 26, 11665.5, 15742.8, 2, 30076, 42204.4, 3690, 1020, 1040
62968, 26, 11665.5, 15742.8, 12, 4284.08, 7633.48, 4610, 2240, 1170
62968, 26, 11665.5, 15742.8, 2, 23070.5, 31915.3, 3830, 1010, 1010
62968, 26, 11665.5, 15742.8, 2, 11169, 15091.1, 3850, 1080, 1000
64777, 26, 11665.5, 15742.8, 4, 19400.5, 30742, 4240, 1260, 1300
62968, 26, 11665.5, 15742.8, 2, 25283, 35686.3, 3450, 1130, 1020
62968, 26, 11665.5, 15742.8, 14, 15793.9, 16792.2, 4530, 2540, 1270
62968, 26, 11665.5, 15742.8, 12, 10727.4, 16555.2, 4880, 2280, 1220
62968, 26, 11665.5, 15742.8, 2, 18002, 25386.5, 3590, 1040, 1000
65031, 26, 11665.5, 15742.8, 152, 16837.6, 21376.7, 6370, 16410, 1520
64237, 26, 11665.5, 15742.8, 44, 19488.9, 21954, 5980, 3750, 1330
62968, 26, 11665.5, 15742.8, 4, 21605.8, 28896.5, 3930, 1240, 1090
62968, 26, 11665.5, 15742.8, 2, 26162.5, 36935.7, 3560, 1040, 1040
62968, 26, 11665.5, 15742.8, 6, 17975.8, 19254.2, 4650, 1600, 1130
62968, 26, 11665.5, 15742.8, 6, 16708.5, 18844.5, 4170, 1560, 1130
62968, 26, 11665.5, 15742.8, 2, 13076.5, 17785.9, 3890, 1040, 1000
62968, 26, 11665.5, 15742.8, 2, 30265, 42737.5, 3560, 1040, 1070
62968, 26, 11665.5, 15742.8, 2, 11492, 16051.3, 3530, 1050, 1010
62968, 26, 11665.5, 15742.8, 2, 23885.5, 33070.7, 3690, 1000, 1040
62968, 26, 11665.5, 15742.8, 6, 22924.2, 25330.5, 4080, 1599, 1090
62968, 26, 11665.5, 15742.8, 2, 18895, 26448.6, 3520, 1040, 1030
62968, 26, 11665.5, 15742.8, 2, 2441, 2743.57, 3650, 1030, 950
64475, 26, 11665.5, 15742.8, 8, 29795.9, 31827.7, 4230, 1650, 1390
62968, 26, 11665.5, 15742.8, 2, 24489, 34026, 3530, 1070, 1020
62968, 26, 11665.5, 15742.8, 2, 9953, 13361.5, 3670, 1090, 1000
62968, 26, 11665.5, 15742.8, 2, 25491, 35981.8, 3449, 1060, 1030
63952, 26, 11665.5, 15742.8, 4, 18818, 30559.9, 3730, 1220, 1400
64341, 26, 11665.5, 15742.8, 152, 16124, 20846.9, 6280, 16240, 2100
62968, 26, 11665.5, 15742.8, 2, 12642, 17164.3, 3780, 1080, 1000
62968, 26, 11665.5, 15742.8, 26, 11665.5, 15742.8, 5530, 3900, 1820
62968, 26, 11665.5, 15742.8, 2, 26905, 37787.8, 3520, 1050, 1040
62968, 26, 11665.5, 15742.8, 2, 26260.5, 36561, 3600, 1030, 1040
62968, 26, 11665.5, 15742.8, 2, 18324, 25779.7, 3550, 1060, 1030
65194, 26, 11665.5, 15742.8, 152, 16976.6, 21472.8, 6370, 16550, 1580
62968, 26, 11665.5, 15742.8, 6, 14826.3, 16002.6, 4120, 1660, 1090
62968, 26, 11665.5, 15742.8, 2, 29058, 40793, 3510, 1050, 1030
62968, 26, 11665.5, 15742.8, 2, 16007, 22058.9, 3650, 1100, 1000
62968, 26, 11665.5, 15742.8, 2, 28750.5, 40588.6, 3500, 1030, 1020
