range, n1 , average1, std1, n2 , average2, std2, , skewed_1, skewed_2, non_skewed, vector, fastest_algo
65518, 9862, 16767.2, 21066, 489, 17958.6, 22668.1, 655, 391, 20396, 713, skewed_2
65518, 9862, 16767.2, 21066, 3629, 16238, 20784.1, 2946, 690, 27257, 3573, skewed_2
65518, 9862, 16767.2, 21066, 189, 23413.2, 26156.8, 249, 655, 6047, 352, skewed_1
65518, 9862, 16767.2, 21066, 7132, 16050.6, 20763.7, 3689, 1507, 35036, 14073, skewed_2
65518, 9862, 16767.2, 21066, 134, 14796.6, 20802.6, 659, 475, 2826, 1236, skewed_2
65518, 9862, 16767.2, 21066, 1397, 16773.3, 21118.5, 2774, 527, 8694, 2292, skewed_2
65518, 9862, 16767.2, 21066, 98, 23150.5, 23251.4, 579, 379, 749, 405, skewed_2
65518, 9862, 16767.2, 21066, 1750, 18571, 18575.2, 686, 4055, 4278, 1880, skewed_1
65518, 9862, 16767.2, 21066, 19229, 16734.2, 21491.3, 4076, 1902, 61357, 18159, skewed_2
65518, 9862, 16767.2, 21066, 815, 17811.6, 22576.6, 669, 1118, 4403, 1036, skewed_1
65518, 9862, 16767.2, 21066, 12643, 16861.8, 21310.8, 3794, 1722, 47097, 12400, skewed_2
65518, 9862, 16767.2, 21066, 8, 10507.9, 14571.3, 550, 162, 515, 145, vector
65518, 9862, 16767.2, 21066, 1782, 15061.5, 19735, 842, 883, 23209, 9251, skewed_1
65518, 9862, 16767.2, 21066, 4, 26915.5, 31126.3, 652, 136, 613, 722, skewed_2
65518, 9862, 16767.2, 21066, 2, 2051, 2882.17, 181, 139, 142, 173, skewed_2
65518, 9862, 16767.2, 21066, 541, 18893.1, 23253.3, 486, 733, 6822, 703, skewed_1
65518, 9862, 16767.2, 21066, 3127, 16820, 21358.8, 2983, 841, 26250, 3856, skewed_2
65518, 9862, 16767.2, 21066, 182, 19980.5, 20030.6, 513, 523, 844, 426, vector
65518, 9862, 16767.2, 21066, 106, 14940.6, 18990.5, 422, 498, 2872, 425, skewed_1
