range,n1,average1,std1,n2,average2,std2,skewed_1,skewed_2,non_skewed,fastest_algo
65520,6883,19481.1,21632.6,5366,19026,21504.7,461,224,8228,skewed_2
65535,6883,19481.1,21632.6,301987,19329,21683.5,707,3206,29646,skewed_1
65520,6883,19481.1,21632.6,416,18501.3,21431.8,199,199,1303,skewed_1
65523,6883,19481.1,21632.6,9764,19255.7,21719.8,381,260,12035,skewed_2
65535,6883,19481.1,21632.6,44830,19281.7,21672.6,1072,665,17063,skewed_2
65525,6883,19481.1,21632.6,1323,19377.7,21925.3,278,203,5238,skewed_2
65520,6883,19481.1,21632.6,10108,19576.1,21865.1,497,292,40553,skewed_2
65535,6883,19481.1,21632.6,312765,19327.4,21681.3,814,3397,42046,skewed_1
65535,6883,19481.1,21632.6,166551,19344,21708.4,840,1893,25678,skewed_1
65532,6883,19481.1,21632.6,28514,19326.4,21710.7,742,483,15773,skewed_2
65526,6883,19481.1,21632.6,22452,19309.6,21729.7,475,407,15966,skewed_2
65520,6883,19481.1,21632.6,585,19792.1,22052.7,247,202,1511,skewed_2
65534,6883,19481.1,21632.6,138082,19304.2,21656.3,1059,1586,25336,skewed_1
65520,6883,19481.1,21632.6,14135,19217.2,21696.5,597,379,13439,skewed_2
65520,6883,19481.1,21632.6,2545,18891.1,21562.6,542,224,4706,skewed_2
65534,6883,19481.1,21632.6,144737,19332.9,21692.7,2279,1553,24493,skewed_2
65520,6883,19481.1,21632.6,212,17802,20907.8,167,197,1067,skewed_1
65520,6883,19481.1,21632.6,2183,20009.3,21882.5,293,194,4180,skewed_2
65520,6883,19481.1,21632.6,4496,19176.5,21689.6,284,243,7453,skewed_2
65523,6883,19481.1,21632.6,1040,19545.7,21984.4,266,205,4739,skewed_2
65534,6883,19481.1,21632.6,11492,19266.7,21695.8,544,255,12620,skewed_2
65530,6883,19481.1,21632.6,16655,19476,21739.1,357,374,16093,skewed_1
65535,10629,19411.2,21636,169096,19337.2,21706.3,567,2082,36748,skewed_1
65520,10629,19411.2,21636,46,20595.6,23630.1,2684,426,1020,skewed_2
65530,10629,19411.2,21636,17648,19492.5,21753.7,458,446,21495,skewed_2
65535,10629,19411.2,21636,240934,19336.5,21696.3,1159,2654,33241,skewed_1
65520,10629,19411.2,21636,3018,19249.9,21904.1,348,254,5869,skewed_2
65520,10629,19411.2,21636,898,18996.5,21566.9,343,166,2302,skewed_2
65529,10629,19411.2,21636,2665,19475.2,21946.2,421,255,8665,skewed_2
65535,10629,19411.2,21636,169096,19337.2,21706.3,596,1872,36597,skewed_1
65529,10629,19411.2,21636,20745,19371.4,21774.3,954,389,22871,skewed_2
65520,10629,19411.2,21636,51,19446.5,22337.2,2332,145,1030,skewed_2
65520,10629,19411.2,21636,5520,19426,21763.8,334,282,10219,skewed_2
65535,10629,19411.2,21636,140605,19327.8,21687.7,1406,1644,35204,skewed_1
65520,10629,19411.2,21636,2628,20020.4,22096.8,333,296,5364,skewed_2
65535,10629,19411.2,21636,250780,19328.8,21691.7,559,2768,34132,skewed_1
65535,10629,19411.2,21636,301987,19329,21683.5,782,3232,39671,skewed_1
65535,10629,19411.2,21636,312765,19327.4,21681.3,830,3329,36820,skewed_1
65520,10629,19411.2,21636,409,18891.1,21607.2,324,146,1625,skewed_2
65520,10629,19411.2,21636,10629,19411.2,21636,497,334,9557,skewed_2
65526,10629,19411.2,21636,3376,19271.5,21617.6,387,241,9596,skewed_2
65520,10629,19411.2,21636,1969,19674,21998.6,396,214,3858,skewed_2
65520,10629,19411.2,21636,1422,18971.7,21332.3,502,157,3328,skewed_2
65520,10629,19411.2,21636,898,18996.5,21566.9,323,160,2195,skewed_2
65535,10629,19411.2,21636,312765,19327.4,21681.3,853,3321,37761,skewed_1
65520,10629,19411.2,21636,59,17259.6,21337.8,2447,233,1075,skewed_2
65534,10629,19411.2,21636,11492,19266.7,21695.8,518,342,17045,skewed_2
65526,10629,19411.2,21636,4877,19205.5,21700.6,629,272,12039,skewed_2
65526,10629,19411.2,21636,4014,19521.4,21856,589,253,10473,skewed_2
65529,10629,19411.2,21636,20745,19371.4,21774.3,1027,393,22611,skewed_2
65520,10629,19411.2,21636,108,18207.6,20618.4,177,146,1240,skewed_2
65535,10629,19411.2,21636,166551,19344,21708.4,849,1847,36173,skewed_1
65520,10629,19411.2,21636,2,2200,3109.86,233,82,118,skewed_2
65520,10629,19411.2,21636,2571,19162.6,21836,363,187,4950,skewed_2
65520,10629,19411.2,21636,2571,19162.6,21836,400,204,4079,skewed_2
65524,10629,19411.2,21636,3763,18832.8,21301,391,252,10015,skewed_2
65520,10629,19411.2,21636,5483,18968.8,21563.5,388,266,9143,skewed_2
65520,10629,19411.2,21636,5316,19285.6,21759.8,499,261,8654,skewed_2
65533,10629,19411.2,21636,7017,19371.7,21704.6,593,299,14632,skewed_2
65530,10629,19411.2,21636,4636,19684.2,21852.8,428,243,11730,skewed_2
65534,10629,19411.2,21636,79417,19334.9,21668.4,1209,937,26853,skewed_2
65520,10629,19411.2,21636,732,20160.8,22194.3,299,157,2095,skewed_2
65528,10629,19411.2,21636,16206,19359.8,21733.6,791,377,19372,skewed_2
65520,10629,19411.2,21636,86,18488.5,21338,2704,148,1188,skewed_2
65524,10629,19411.2,21636,5478,19207.8,21642.9,405,262,12690,skewed_2
65520,10629,19411.2,21636,3,8564.33,13587.3,950,130,384,skewed_2
65535,10629,19411.2,21636,312521,19323.6,21680.9,3348,3304,37367,skewed_2
65520,10629,19411.2,21636,4496,19176.5,21689.6,311,238,8712,skewed_2
65530,10629,19411.2,21636,3172,19030.8,21435.9,379,253,9461,skewed_2
65530,10629,19411.2,21636,5441,19163.3,21562.4,752,250,13011,skewed_2
65535,10629,19411.2,21636,250780,19328.8,21691.7,560,2757,34434,skewed_1
65527,10629,19411.2,21636,2376,19158.9,21576.2,329,193,8453,skewed_2
65520,10629,19411.2,21636,6,15342,25608.3,168,112,982,skewed_2
65535,10629,19411.2,21636,312765,19327.4,21681.3,809,3357,37241,skewed_1
65532,10629,19411.2,21636,21235,19309.7,21655.7,525,469,22192,skewed_2
65520,10629,19411.2,21636,3577,19229.6,21728.4,514,224,6756,skewed_2
65520,10629,19411.2,21636,585,19792.1,22052.7,300,149,1813,skewed_2
65520,10629,19411.2,21636,1,26612,0,1013,106,401,skewed_2
65534,10629,19411.2,21636,140627,19296.7,21654.6,958,1615,35183,skewed_1
65535,10629,19411.2,21636,301784,19320.4,21685.3,1738,3212,39845,skewed_1
65530,10629,19411.2,21636,4636,19684.2,21852.8,445,257,11864,skewed_2
65535,10629,19411.2,21636,68021,19353.5,21739.4,644,892,29881,skewed_1
65520,10629,19411.2,21636,615,18933.9,21311.9,205,163,2016,skewed_2
65525,10629,19411.2,21636,956,19874.4,21923.2,332,182,6187,skewed_2
65535,10629,19411.2,21636,169096,19337.2,21706.3,593,1871,36015,skewed_1
65521,10629,19411.2,21636,1483,19831.1,22286.4,408,199,3003,skewed_2
65535,10629,19411.2,21636,166551,19344,21708.4,834,1862,35566,skewed_1
65535,10629,19411.2,21636,301784,19320.4,21685.3,1174,3194,39603,skewed_1
65520,10629,19411.2,21636,5784,19679.7,21829,416,252,9950,skewed_2
65535,10629,19411.2,21636,330197,19330.3,21686.1,1499,3492,37486,skewed_1
65520,10629,19411.2,21636,1394,20239.7,21971.4,422,158,3377,skewed_2
65532,10629,19411.2,21636,21235,19309.7,21655.7,555,472,21596,skewed_2
65535,10629,19411.2,21636,312521,19323.6,21680.9,2648,3291,36156,skewed_1
65520,10629,19411.2,21636,4496,19176.5,21689.6,308,249,8317,skewed_2
65520,10629,19411.2,21636,46,20595.6,23630.1,2670,422,996,skewed_2
65520,10629,19411.2,21636,1963,19543.6,21870.7,442,209,4005,skewed_2
65520,10629,19411.2,21636,204,17660.7,20570.7,194,152,1291,skewed_2
65533,10629,19411.2,21636,1211,19819.1,21907.4,299,167,6676,skewed_2
65520,10629,19411.2,21636,194,19118.4,21184.6,260,150,1277,skewed_2
65520,10629,19411.2,21636,732,20160.8,22194.3,313,147,2036,skewed_2
65534,10629,19411.2,21636,166959,19316.4,21665.8,896,1915,36151,skewed_1
65528,10629,19411.2,21636,27027,19368.9,21727,627,476,22957,skewed_2
65535,10629,19411.2,21636,301987,19329,21683.5,755,3189,42211,skewed_1
65535,10629,19411.2,21636,166551,19344,21708.4,868,1862,36933,skewed_1
65521,10629,19411.2,21636,10418,19343,21753.7,674,323,17640,skewed_2
65534,10629,19411.2,21636,138082,19304.2,21656.3,1047,1595,33911,skewed_1
65520,10629,19411.2,21636,898,18996.5,21566.9,337,148,2228,skewed_2
65520,10629,19411.2,21636,6883,19481.1,21632.6,424,297,23580,skewed_2
65520,10629,19411.2,21636,10629,19411.2,21636,334,290,9522,skewed_2
65535,10629,19411.2,21636,250780,19328.8,21691.7,545,2738,33873,skewed_1
65535,10629,19411.2,21636,140605,19327.8,21687.7,1288,1628,34225,skewed_1
65520,10629,19411.2,21636,10,13695.6,18918,1286,146,954,skewed_2
65535,10629,19411.2,21636,166551,19344,21708.4,834,1840,35849,skewed_1
65528,10629,19411.2,21636,27027,19368.9,21727,587,467,22783,skewed_2
65520,10629,19411.2,21636,720,19524.8,21945.3,223,154,2065,skewed_2
65520,10629,19411.2,21636,5,20896,29075.5,2395,105,973,skewed_2
65535,10629,19411.2,21636,159849,19343.4,21683.5,1005,1785,34569,skewed_1
65520,10629,19411.2,21636,1650,20462.7,22164.7,364,190,3650,skewed_2
65529,10629,19411.2,21636,26681,19446.2,21711.8,686,516,25377,skewed_2
65535,10629,19411.2,21636,166551,19344,21708.4,836,1875,35848,skewed_1
65520,10629,19411.2,21636,507,19136.6,21604.4,247,154,1870,skewed_2
65520,10629,19411.2,21636,2912,20068.6,22074.9,274,246,6036,skewed_2
65520,10629,19411.2,21636,898,18996.5,21566.9,284,150,2203,skewed_2
65530,10629,19411.2,21636,4636,19684.2,21852.8,464,274,11917,skewed_2
65527,10629,19411.2,21636,6485,19458.4,21927.5,483,278,13205,skewed_2
65529,10629,19411.2,21636,16859,19407.5,21700.6,642,383,21670,skewed_2
65523,10629,19411.2,21636,9764,19255.7,21719.8,457,286,16878,skewed_2
65520,10629,19411.2,21636,995,18899.8,21402.5,301,147,2635,skewed_2
65520,10629,19411.2,21636,5479,19469.3,21728.5,398,247,9863,skewed_2
65526,10629,19411.2,21636,371,19205.8,21511.7,248,154,5393,skewed_2
65520,10629,19411.2,21636,2769,19700.4,21925.2,432,154,5238,skewed_2
65520,10629,19411.2,21636,1614,19562,21615.3,442,194,3822,skewed_2
65520,10629,19411.2,21636,741,19937.4,21930.1,278,139,2128,skewed_2
65520,10629,19411.2,21636,55,21147.1,21971,2464,243,1211,skewed_2
65520,10629,19411.2,21636,8,24864.2,28038.3,2417,110,1002,skewed_2
65532,10629,19411.2,21636,24029,19308.9,21684.9,506,447,25734,skewed_2
65520,10629,19411.2,21636,1650,20462.7,22164.7,476,173,3535,skewed_2
65534,10629,19411.2,21636,166959,19316.4,21665.8,842,1910,37089,skewed_1
65520,10629,19411.2,21636,2912,20068.6,22074.9,267,232,5603,skewed_2
65535,10629,19411.2,21636,312765,19327.4,21681.3,818,3336,37671,skewed_1
65520,10629,19411.2,21636,9,19664.4,24572.6,2003,146,900,skewed_2
65520,10629,19411.2,21636,279,17575.6,20773,237,152,1468,skewed_2
65520,10629,19411.2,21636,398,19068.2,21865.9,444,131,1615,skewed_2
65520,10629,19411.2,21636,2305,19223.3,21654,303,221,4385,skewed_2
65532,10629,19411.2,21636,12717,19503.1,21801.4,583,357,17942,skewed_2
65526,10629,19411.2,21636,583,18753.4,21318.7,248,149,5560,skewed_2
65529,10629,19411.2,21636,1002,20173,22179.5,474,137,6223,skewed_2
65524,10629,19411.2,21636,3763,18832.8,21301,386,241,10140,skewed_2
65520,10629,19411.2,21636,1410,19429.5,21969.6,379,150,2979,skewed_2
65533,10629,19411.2,21636,120236,19376,21709.4,975,1461,28223,skewed_1
65520,10629,19411.2,21636,5,14100,15705.4,676,122,608,skewed_2
65525,10629,19411.2,21636,1323,19377.7,21925.3,281,168,6872,skewed_2
65520,10629,19411.2,21636,638,19696.4,21832.3,373,136,1979,skewed_2
65520,10629,19411.2,21636,63,19654.8,22973.6,2407,143,1063,skewed_2
65520,10629,19411.2,21636,757,19254.6,21255,301,146,2311,skewed_2
65520,10629,19411.2,21636,152,21093.1,21080,2461,124,1243,skewed_2
65520,10629,19411.2,21636,1388,19523,21770.5,254,189,3223,skewed_2
65520,10629,19411.2,21636,2,12230.5,17295.1,933,85,404,skewed_2
65531,10629,19411.2,21636,5571,19779.5,22086.8,429,266,12291,skewed_2
65534,10629,19411.2,21636,138082,19304.2,21656.3,1057,1600,35454,skewed_1
65534,10629,19411.2,21636,11492,19266.7,21695.8,536,314,16917,skewed_2
65530,10629,19411.2,21636,26332,19421.3,21725.5,567,495,25033,skewed_2
65535,10629,19411.2,21636,312521,19323.6,21680.9,2904,3302,36201,skewed_1
65520,10629,19411.2,21636,9677,19327.3,21702.8,498,348,14434,skewed_2
65535,10629,19411.2,21636,168524,19326.2,21678.4,1237,1847,31459,skewed_1
65520,10629,19411.2,21636,853,20520.9,22393.3,308,168,2339,skewed_2
65520,10629,19411.2,21636,40,16746.8,22079.1,102,376,1073,skewed_1
65520,10629,19411.2,21636,2545,18891.1,21562.6,414,183,4842,skewed_2
65520,10629,19411.2,21636,10108,19576.1,21865.1,505,305,32734,skewed_2
65520,10629,19411.2,21636,2571,19162.6,21836,350,201,4913,skewed_2
65520,10629,19411.2,21636,396,18172.1,21336.8,230,160,1649,skewed_2
65520,10629,19411.2,21636,4,31765.5,28806.1,2348,72,950,skewed_2
65534,10629,19411.2,21636,13499,19381.9,21716,388,369,19339,skewed_2
65535,10629,19411.2,21636,159849,19343.4,21683.5,960,1769,35700,skewed_1
65535,10629,19411.2,21636,250780,19328.8,21691.7,530,2750,33290,skewed_1
65534,10629,19411.2,21636,166959,19316.4,21665.8,819,1897,35582,skewed_1
65535,10629,19411.2,21636,312521,19323.6,21680.9,2991,3296,36305,skewed_1
65534,10629,19411.2,21636,138082,19304.2,21656.3,1034,1578,33420,skewed_1
65520,10629,19411.2,21636,6,18399.2,23584.1,2183,126,890,skewed_2
65520,10629,19411.2,21636,1969,19674,21998.6,413,212,4812,skewed_2
65521,10629,19411.2,21636,3280,19456.1,21808.2,337,270,6279,skewed_2
65520,10629,19411.2,21636,94,18870.4,21265,1517,669,1154,skewed_2
65529,10629,19411.2,21636,20745,19371.4,21774.3,863,404,22958,skewed_2
65527,10629,19411.2,21636,13859,19354.2,21599.5,663,329,20219,skewed_2
65535,10629,19411.2,21636,301784,19320.4,21685.3,1157,3194,38961,skewed_1
65520,10629,19411.2,21636,43,18257.5,22253.9,2379,234,1096,skewed_2
65535,10629,19411.2,21636,44830,19281.7,21672.6,834,674,23764,skewed_2
65520,10629,19411.2,21636,10108,19576.1,21865.1,518,311,32402,skewed_2
65535,10629,19411.2,21636,169096,19337.2,21706.3,594,1883,36045,skewed_1
65520,10629,19411.2,21636,3577,19229.6,21728.4,491,232,6706,skewed_2
65520,10629,19411.2,21636,5038,19162.2,21590.1,569,256,8679,skewed_2
65520,10629,19411.2,21636,1986,18765.1,21497.1,325,202,3998,skewed_2
65532,10629,19411.2,21636,5045,19302,21665.5,472,260,12583,skewed_2
65520,10629,19411.2,21636,1784,19419.5,21993.6,317,253,3931,skewed_2
65520,10629,19411.2,21636,3421,19514.1,21948.6,425,238,6320,skewed_2
65535,10629,19411.2,21636,330197,19330.3,21686.1,1546,3488,37992,skewed_1
65521,10629,19411.2,21636,5677,18869.8,21398.8,507,287,9574,skewed_2
65534,10629,19411.2,21636,11492,19266.7,21695.8,494,347,16829,skewed_2
65523,10629,19411.2,21636,9764,19255.7,21719.8,413,296,16551,skewed_2
65535,10629,19411.2,21636,112430,19337.8,21688.9,1889,1367,33220,skewed_2
65520,10629,19411.2,21636,5366,19026,21504.7,501,261,9238,skewed_2
65535,10629,19411.2,21636,301987,19329,21683.5,723,3222,38637,skewed_1
65520,10629,19411.2,21636,416,18501.3,21431.8,225,158,1604,skewed_2
65523,10629,19411.2,21636,9764,19255.7,21719.8,413,297,15397,skewed_2
65535,10629,19411.2,21636,44830,19281.7,21672.6,801,661,23926,skewed_2
65525,10629,19411.2,21636,1323,19377.7,21925.3,279,168,9610,skewed_2
65520,10629,19411.2,21636,10108,19576.1,21865.1,585,301,32055,skewed_2
65535,10629,19411.2,21636,312765,19327.4,21681.3,818,3324,37361,skewed_1
65535,10629,19411.2,21636,166551,19344,21708.4,852,1867,36429,skewed_1
65532,10629,19411.2,21636,28514,19326.4,21710.7,791,498,22282,skewed_2
65526,10629,19411.2,21636,22452,19309.6,21729.7,505,455,22023,skewed_2
65520,10629,19411.2,21636,585,19792.1,22052.7,289,145,1811,skewed_2
65534,10629,19411.2,21636,138082,19304.2,21656.3,1022,1620,34899,skewed_1
65520,10629,19411.2,21636,14135,19217.2,21696.5,573,406,17050,skewed_2
65520,10629,19411.2,21636,2545,18891.1,21562.6,416,211,4755,skewed_2
65534,10629,19411.2,21636,144737,19332.9,21692.7,2081,1615,33581,skewed_2
65520,10629,19411.2,21636,212,17802,20907.8,190,156,1425,skewed_2
65520,10629,19411.2,21636,2183,20009.3,21882.5,308,189,4546,skewed_2
65520,10629,19411.2,21636,4496,19176.5,21689.6,326,255,8336,skewed_2
65523,10629,19411.2,21636,1040,19545.7,21984.4,252,158,6264,skewed_2
65534,10629,19411.2,21636,11492,19266.7,21695.8,545,324,16872,skewed_2
65530,10629,19411.2,21636,16655,19476,21739.1,395,393,21291,skewed_2
65535,250780,19328.8,21691.7,169096,19337.2,21706.3,3250,2121,572142,skewed_2
65535,250780,19328.8,21691.7,46,20595.6,23630.1,58483,715,20652,skewed_2
65535,250780,19328.8,21691.7,17648,19492.5,21753.7,3549,541,51280,skewed_2
65535,250780,19328.8,21691.7,240934,19336.5,21696.3,5329,2750,291520,skewed_2
65535,250780,19328.8,21691.7,3018,19249.9,21904.1,2403,336,26306,skewed_2
65535,250780,19328.8,21691.7,898,18996.5,21566.9,2556,271,23322,skewed_2
65535,250780,19328.8,21691.7,2665,19475.2,21946.2,2996,269,25679,skewed_2
65535,250780,19328.8,21691.7,169096,19337.2,21706.3,3485,1925,566382,skewed_2
65535,250780,19328.8,21691.7,20745,19371.4,21774.3,3567,459,51500,skewed_2
65535,250780,19328.8,21691.7,51,19446.5,22337.2,52220,359,21078,skewed_2
65535,250780,19328.8,21691.7,5520,19426,21763.8,2909,365,30356,skewed_2
65535,250780,19328.8,21691.7,140605,19327.8,21687.7,3948,1664,625569,skewed_2
65535,250780,19328.8,21691.7,2628,20020.4,22096.8,2952,411,26001,skewed_2
65535,250780,19328.8,21691.7,250780,19328.8,21691.7,3106,2857,224235,skewed_2
65535,250780,19328.8,21691.7,301987,19329,21683.5,4349,3344,480393,skewed_2
65535,250780,19328.8,21691.7,312765,19327.4,21681.3,3359,3430,454306,skewed_1
65535,250780,19328.8,21691.7,409,18891.1,21607.2,3178,220,22750,skewed_2
65535,250780,19328.8,21691.7,10629,19411.2,21636,3124,345,36940,skewed_2
65535,250780,19328.8,21691.7,3376,19271.5,21617.6,2806,261,26734,skewed_2
65535,250780,19328.8,21691.7,1969,19674,21998.6,2832,287,24750,skewed_2
65535,250780,19328.8,21691.7,1422,18971.7,21332.3,5313,224,24206,skewed_2
65535,250780,19328.8,21691.7,898,18996.5,21566.9,2550,220,23321,skewed_2
65535,250780,19328.8,21691.7,312765,19327.4,21681.3,3427,3467,526244,skewed_1
65535,250780,19328.8,21691.7,59,17259.6,21337.8,66242,481,22000,skewed_2
65535,250780,19328.8,21691.7,11492,19266.7,21695.8,3144,440,41066,skewed_2
65535,250780,19328.8,21691.7,4877,19205.5,21700.6,3073,339,29046,skewed_2
65535,250780,19328.8,21691.7,4014,19521.4,21856,3363,278,27761,skewed_2
65535,250780,19328.8,21691.7,20745,19371.4,21774.3,3549,406,50648,skewed_2
65535,250780,19328.8,21691.7,108,18207.6,20618.4,1549,363,22229,skewed_2
65535,250780,19328.8,21691.7,166551,19344,21708.4,3715,1944,558161,skewed_2
65535,250780,19328.8,21691.7,2,2200,3109.86,3829,154,1572,skewed_2
65535,250780,19328.8,21691.7,2571,19162.6,21836,2805,272,25781,skewed_2
65535,250780,19328.8,21691.7,2571,19162.6,21836,2797,248,25829,skewed_2
65535,250780,19328.8,21691.7,3763,18832.8,21301,2862,294,28403,skewed_2
65535,250780,19328.8,21691.7,5483,18968.8,21563.5,2811,279,29438,skewed_2
65535,250780,19328.8,21691.7,5316,19285.6,21759.8,2917,287,28730,skewed_2
65535,250780,19328.8,21691.7,7017,19371.7,21704.6,3262,307,32134,skewed_2
65535,250780,19328.8,21691.7,4636,19684.2,21852.8,2698,283,29532,skewed_2
65535,250780,19328.8,21691.7,79417,19334.9,21668.4,3064,948,300767,skewed_2
65535,250780,19328.8,21691.7,732,20160.8,22194.3,2418,263,23161,skewed_2
65535,250780,19328.8,21691.7,16206,19359.8,21733.6,3138,472,50927,skewed_2
65535,250780,19328.8,21691.7,86,18488.5,21338,59084,1267,21189,skewed_2
65535,250780,19328.8,21691.7,5478,19207.8,21642.9,3121,335,30402,skewed_2
65535,250780,19328.8,21691.7,3,8564.33,13587.3,20546,165,8226,skewed_2
65535,250780,19328.8,21691.7,312521,19323.6,21680.9,5367,3346,459811,skewed_2
65535,250780,19328.8,21691.7,4496,19176.5,21689.6,2834,311,28450,skewed_2
65535,250780,19328.8,21691.7,3172,19030.8,21435.9,2856,287,26790,skewed_2
65535,250780,19328.8,21691.7,5441,19163.3,21562.4,3239,273,29790,skewed_2
65535,250780,19328.8,21691.7,250780,19328.8,21691.7,3168,2786,224075,skewed_2
65535,250780,19328.8,21691.7,2376,19158.9,21576.2,2763,351,25484,skewed_2
65535,250780,19328.8,21691.7,6,15342,25608.3,2105,286,21313,skewed_2
65535,250780,19328.8,21691.7,312765,19327.4,21681.3,3484,3442,454573,skewed_2
65535,250780,19328.8,21691.7,21235,19309.7,21655.7,3181,558,52159,skewed_2
65535,250780,19328.8,21691.7,3577,19229.6,21728.4,3212,291,26925,skewed_2
65535,250780,19328.8,21691.7,585,19792.1,22052.7,2579,239,22853,skewed_2
65535,250780,19328.8,21691.7,1,26612,0,22451,182,8999,skewed_2
65535,250780,19328.8,21691.7,140627,19296.7,21654.6,3966,1763,244327,skewed_2
65535,250780,19328.8,21691.7,301784,19320.4,21685.3,4493,3409,483920,skewed_2
65535,250780,19328.8,21691.7,4636,19684.2,21852.8,2830,360,29808,skewed_2
65535,250780,19328.8,21691.7,68021,19353.5,21739.4,3095,930,391918,skewed_2
65535,250780,19328.8,21691.7,615,18933.9,21311.9,1672,321,22904,skewed_2
65535,250780,19328.8,21691.7,956,19874.4,21923.2,2328,285,23534,skewed_2
65535,250780,19328.8,21691.7,169096,19337.2,21706.3,3546,1955,567965,skewed_2
65535,250780,19328.8,21691.7,1483,19831.1,22286.4,2819,465,24321,skewed_2
65535,250780,19328.8,21691.7,166551,19344,21708.4,3948,2040,565938,skewed_2
65535,250780,19328.8,21691.7,301784,19320.4,21685.3,4178,3333,488303,skewed_2
65535,250780,19328.8,21691.7,5784,19679.7,21829,2848,320,30241,skewed_2
65535,250780,19328.8,21691.7,330197,19330.3,21686.1,4013,3573,506290,skewed_2
65535,250780,19328.8,21691.7,1394,20239.7,21971.4,2737,249,24129,skewed_2
65535,250780,19328.8,21691.7,21235,19309.7,21655.7,3188,535,52114,skewed_2
65535,250780,19328.8,21691.7,312521,19323.6,21680.9,5160,3380,454769,skewed_2
65535,250780,19328.8,21691.7,4496,19176.5,21689.6,2857,325,28642,skewed_2
65535,250780,19328.8,21691.7,46,20595.6,23630.1,58445,765,20517,skewed_2
65535,250780,19328.8,21691.7,1963,19543.6,21870.7,2789,313,25160,skewed_2
65535,250780,19328.8,21691.7,204,17660.7,20570.7,1426,568,36912,skewed_2
65535,250780,19328.8,21691.7,1211,19819.1,21907.4,2824,259,51431,skewed_2
65535,250780,19328.8,21691.7,194,19118.4,21184.6,2535,197,22788,skewed_2
65535,250780,19328.8,21691.7,732,20160.8,22194.3,2456,179,23077,skewed_2
65535,250780,19328.8,21691.7,166959,19316.4,21665.8,3794,2006,258288,skewed_2
65535,250780,19328.8,21691.7,27027,19368.9,21727,3316,629,60097,skewed_2
65535,250780,19328.8,21691.7,301987,19329,21683.5,4344,3491,476905,skewed_2
65535,250780,19328.8,21691.7,166551,19344,21708.4,3575,2016,566221,skewed_2
65535,250780,19328.8,21691.7,10418,19343,21753.7,3177,402,36886,skewed_2
65535,250780,19328.8,21691.7,138082,19304.2,21656.3,3598,1684,239021,skewed_2
65535,250780,19328.8,21691.7,898,18996.5,21566.9,2626,375,23438,skewed_2
65535,250780,19328.8,21691.7,6883,19481.1,21632.6,2929,340,31844,skewed_2
65535,250780,19328.8,21691.7,10629,19411.2,21636,2995,366,37372,skewed_2
65535,250780,19328.8,21691.7,250780,19328.8,21691.7,2799,2737,236562,skewed_2
65535,250780,19328.8,21691.7,140605,19327.8,21687.7,4307,1879,608723,skewed_2
65535,250780,19328.8,21691.7,10,13695.6,18918,27852,343,20787,skewed_2
65535,250780,19328.8,21691.7,166551,19344,21708.4,3804,2117,560194,skewed_2
65535,250780,19328.8,21691.7,27027,19368.9,21727,3265,531,60100,skewed_2
65535,250780,19328.8,21691.7,720,19524.8,21945.3,2462,292,23263,skewed_2
65535,250780,19328.8,21691.7,5,20896,29075.5,53566,230,21472,skewed_2
65535,250780,19328.8,21691.7,159849,19343.4,21683.5,3321,1851,557069,skewed_2
65535,250780,19328.8,21691.7,1650,20462.7,22164.7,15625,361,37597,skewed_2
65535,250780,19328.8,21691.7,26681,19446.2,21711.8,3181,572,59873,skewed_2
65535,250780,19328.8,21691.7,166551,19344,21708.4,3896,1988,559601,skewed_2
65535,250780,19328.8,21691.7,507,19136.6,21604.4,2203,243,22955,skewed_2
65535,250780,19328.8,21691.7,2912,20068.6,22074.9,2689,280,26873,skewed_2
65535,250780,19328.8,21691.7,898,18996.5,21566.9,2582,246,23385,skewed_2
65535,250780,19328.8,21691.7,4636,19684.2,21852.8,2864,278,29591,skewed_2
65535,250780,19328.8,21691.7,6485,19458.4,21927.5,2967,303,31184,skewed_2
65535,250780,19328.8,21691.7,16859,19407.5,21700.6,3188,424,45262,skewed_2
65535,250780,19328.8,21691.7,9764,19255.7,21719.8,2974,342,37490,skewed_2
65535,250780,19328.8,21691.7,995,18899.8,21402.5,2720,608,23439,skewed_2
65535,250780,19328.8,21691.7,5479,19469.3,21728.5,3005,309,29844,skewed_2
65535,250780,19328.8,21691.7,371,19205.8,21511.7,2259,479,22769,skewed_2
65535,250780,19328.8,21691.7,2769,19700.4,21925.2,4167,241,25973,skewed_2
65535,250780,19328.8,21691.7,1614,19562,21615.3,2424,253,24450,skewed_2
65535,250780,19328.8,21691.7,741,19937.4,21930.1,1911,225,23306,skewed_2
65535,250780,19328.8,21691.7,55,21147.1,21971,54984,580,22173,skewed_2
65535,250780,19328.8,21691.7,8,24864.2,28038.3,53796,235,21594,skewed_2
65535,250780,19328.8,21691.7,24029,19308.9,21684.9,3056,477,56416,skewed_2
65535,250780,19328.8,21691.7,1650,20462.7,22164.7,2758,263,24580,skewed_2
65535,250780,19328.8,21691.7,166959,19316.4,21665.8,3618,1948,259072,skewed_2
65535,250780,19328.8,21691.7,2912,20068.6,22074.9,2770,439,26805,skewed_2
65535,250780,19328.8,21691.7,312765,19327.4,21681.3,3586,3425,457689,skewed_2
65535,250780,19328.8,21691.7,9,19664.4,24572.6,44799,283,19783,skewed_2
65535,250780,19328.8,21691.7,279,17575.6,20773,1774,524,22395,skewed_2
