range, n1 , average1, std1, n2 , average2, std2, skewed_1, skewed_2, non_skewed
65528, 1561, 17449, 21502.8, 258, 16479.7, 21051.5, 5500, 2510, 25359
65531, 1561, 17449, 21502.8, 46454, 16625.6, 21090.5, 13540, 26519, 43830
65534, 1561, 17449, 21502.8, 36587, 16791.1, 21268, 11259, 19500, 38680
65526, 1561, 17449, 21502.8, 15771, 16485.1, 20844.7, 11670, 15560, 45570
65444, 1561, 17449, 21502.8, 4, 18412.8, 29049.3, 3140, 1940, 1630
65444, 1561, 17449, 21502.8, 428, 17726.3, 21761.8, 5860, 4040, 8220
65444, 1561, 17449, 21502.8, 278, 16457.8, 20762.6, 6200, 3130, 7140
65531, 1561, 17449, 21502.8, 51320, 16586.9, 21018.5, 12360, 32490, 51729
65535, 1561, 17449, 21502.8, 203042, 16553.7, 21025.7, 17050, 127358, 124989
65531, 1561, 17449, 21502.8, 103115, 16633.6, 21010.5, 11830, 69380, 79419
65531, 1561, 17449, 21502.8, 108817, 16634.7, 20972.8, 17920, 72159, 83359
65535, 1561, 17449, 21502.8, 81094, 16647.5, 20996, 9000, 54619, 67460
65533, 1561, 17449, 21502.8, 50107, 16606.1, 21016.9, 13970, 33220, 50709
65444, 1561, 17449, 21502.8, 167, 16219, 20646, 4399, 2710, 5110
65477, 1561, 17449, 21502.8, 687, 16702, 21160.9, 5160, 3850, 29319
65533, 1561, 17449, 21502.8, 21962, 16723.7, 21049.4, 10510, 18550, 60389
65535, 1561, 17449, 21502.8, 186314, 16654.8, 21062.5, 16069, 118269, 118969
65521, 1561, 17449, 21502.8, 20182, 16794.2, 21204.8, 10079, 16450, 35510
65533, 1561, 17449, 21502.8, 188809, 16531.8, 20963, 16470, 121289, 135859
65444, 1561, 17449, 21502.8, 1625, 14074.9, 19068.3, 6510, 3840, 20020
65535, 1561, 17449, 21502.8, 186314, 16654.8, 21062.5, 16390, 118229, 119549
65444, 1561, 17449, 21502.8, 423, 16506.3, 21047.6, 5550, 3720, 9400
65444, 1561, 17449, 21502.8, 73, 16169.6, 20417.9, 5310, 2550, 2890
65534, 1561, 17449, 21502.8, 65746, 16751.1, 21147.2, 14350, 43669, 60490
65444, 1561, 17449, 21502.8, 9934, 13028, 13054.1, 9150, 1496534, 144109
65444, 1561, 17449, 21502.8, 54, 19898.8, 22299.8, 6140, 11040, 2460
65535, 1561, 17449, 21502.8, 150357, 16647.3, 21041.9, 14540, 88049, 100459
65535, 1561, 17449, 21502.8, 46372, 16640.6, 21115.4, 9850, 30140, 48579
65535, 1561, 17449, 21502.8, 348832, 16618.9, 21077.4, 16540, 211657, 197338
65524, 1561, 17449, 21502.8, 3622, 17637.5, 22304.5, 8950, 5540, 36689
65535, 1561, 17449, 21502.8, 530445, 16886.4, 21253.8, 18340, 74549, 95899
65534, 7747, 16634.6, 21170.1, 197564, 16629.1, 21001.3, 21900, 126549, 241707
65529, 7747, 16634.6, 21170.1, 13256, 16425.4, 20910.7, 15840, 11929, 227968
65526, 7747, 16634.6, 21170.1, 251, 16618.1, 21151.1, 7850, 4849, 9070
65526, 7747, 16634.6, 21170.1, 423, 16452.1, 21014.8, 10530, 3510, 10690
65527, 7747, 16634.6, 21170.1, 5310, 17053.8, 21115.9, 15290, 7530, 127049
65526, 7747, 16634.6, 21170.1, 1561, 17449, 21502.8, 10740, 5410, 29330
65526, 7747, 16634.6, 21170.1, 7747, 16634.6, 21170.1, 11000, 9400, 273627
65526, 7747, 16634.6, 21170.1, 3428, 16929.1, 21398.3, 10670, 7589, 141229
65526, 7747, 16634.6, 21170.1, 2139, 15643.7, 20574.5, 12289, 5380, 37900
65535, 7747, 16634.6, 21170.1, 255502, 16705, 21163.2, 20920, 128429, 227667
65526, 7747, 16634.6, 21170.1, 389, 16721.8, 21048.1, 9650, 3560, 10140
65526, 7747, 16634.6, 21170.1, 1665, 16242.8, 20699.8, 11880, 5700, 26260
65531, 7747, 16634.6, 21170.1, 47422, 16671.2, 21111.9, 23640, 34460, 200248
65526, 7747, 16634.6, 21170.1, 434, 16740, 21412.9, 8860, 3710, 11410
65535, 7747, 16634.6, 21170.1, 203042, 16553.7, 21025.7, 30230, 114169, 366646
65532, 7747, 16634.6, 21170.1, 29794, 16517.7, 20978, 18310, 21760, 132029
65532, 7747, 16634.6, 21170.1, 16650, 16349.9, 20855, 15920, 12870, 124248
65532, 7747, 16634.6, 21170.1, 16650, 16349.9, 20855, 15270, 12580, 124218
65534, 7747, 16634.6, 21170.1, 197564, 16629.1, 21001.3, 21710, 125128, 239098
65534, 7747, 16634.6, 21170.1, 131331, 16661.7, 21053.2, 19230, 82889, 298707
65535, 7747, 16634.6, 21170.1, 81094, 16647.5, 20996, 24620, 54519, 281187
65526, 7747, 16634.6, 21170.1, 3806, 8989.5, 8992.08, 11159, 881751, 54790
65533, 7747, 16634.6, 21170.1, 188809, 16531.8, 20963, 23130, 139398, 218918
65534, 7747, 16634.6, 21170.1, 42800, 16567.8, 21074.9, 13530, 29899, 140419
65534, 7747, 16634.6, 21170.1, 108226, 16697.2, 21074, 17160, 69919, 175679
65526, 7747, 16634.6, 21170.1, 188, 16587.9, 21364.4, 7890, 34580, 7730
65534, 7747, 16634.6, 21170.1, 48446, 16667.3, 21014.5, 19560, 31929, 141439
65526, 7747, 16634.6, 21170.1, 168, 16403.2, 20545.7, 10080, 30920, 7780
65526, 7747, 16634.6, 21170.1, 378, 16156.3, 20589.2, 10980, 3680, 9930
65535, 7747, 16634.6, 21170.1, 499585, 16626.2, 21049.8, 28039, 294457, 381196
65534, 7747, 16634.6, 21170.1, 65746, 16751.1, 21147.2, 18590, 44009, 302847
65526, 7747, 16634.6, 21170.1, 255, 16769.4, 21213.7, 8789, 3680, 9060
65526, 7747, 16634.6, 21170.1, 249, 15939.6, 20803.3, 10100, 4210, 8490
65533, 7747, 16634.6, 21170.1, 31577, 16453.5, 20863.5, 18910, 23570, 233247
65534, 7747, 16634.6, 21170.1, 197564, 16629.1, 21001.3, 22470, 124839, 228758
65526, 7747, 16634.6, 21170.1, 459, 16771.6, 21221, 11660, 3700, 11240
65535, 7747, 16634.6, 21170.1, 1749744, 16655.9, 21067.6, 27209, 979480, 980720
65526, 7747, 16634.6, 21170.1, 7747, 16634.6, 21170.1, 11970, 9640, 258217
65534, 7747, 16634.6, 21170.1, 73888, 16762, 21264.8, 14540, 50579, 225998
65534, 7747, 16634.6, 21170.1, 47373, 16777.6, 21172.9, 19980, 25050, 213698
65535, 7747, 16634.6, 21170.1, 1434753, 16577.3, 21012.1, 37540, 1009399, 1002990
65535, 7747, 16634.6, 21170.1, 92535, 16663.5, 21065.6, 19120, 57020, 316946
65526, 7747, 16634.6, 21170.1, 4876, 17785.5, 20945.4, 12450, 14269, 80480
65531, 7747, 16634.6, 21170.1, 29803, 16721.3, 21094.2, 17590, 24080, 165018
65535, 7747, 16634.6, 21170.1, 133473, 16616.3, 21076.2, 15989, 82210, 289897
65535, 7747, 16634.6, 21170.1, 446607, 16652.2, 21123.9, 19610, 228087, 319467
65526, 7747, 16634.6, 21170.1, 146, 17242.5, 21751.9, 6279, 27940, 7420
65534, 7747, 16634.6, 21170.1, 10443, 16808.9, 21161.9, 14379, 10760, 144709
65534, 7747, 16634.6, 21170.1, 73888, 16762, 21264.8, 14710, 37590, 238407
65526, 7747, 16634.6, 21170.1, 172, 16241.4, 20725.8, 8910, 31199, 7460
65526, 7747, 16634.6, 21170.1, 2245, 17115, 21249.5, 15990, 8830, 86129
65531, 7747, 16634.6, 21170.1, 103115, 16633.6, 21010.5, 16710, 68769, 259658
65526, 7747, 16634.6, 21170.1, 6982, 16532.3, 21109.1, 15360, 8460, 106669
65530, 7747, 16634.6, 21170.1, 19699, 16595.7, 21151.9, 15940, 15690, 144168
65533, 7747, 16634.6, 21170.1, 4186, 16717, 20868.1, 15660, 6790, 153078
65526, 7747, 16634.6, 21170.1, 4028, 27492.2, 27488.7, 17779, 842272, 63919
65526, 7747, 16634.6, 21170.1, 226, 17309.6, 21519.2, 11629, 41510, 8490
65526, 7747, 16634.6, 21170.1, 233, 16972.6, 20952.4, 9110, 4920, 8830
65526, 7747, 16634.6, 21170.1, 9934, 13142.5, 13167.3, 14710, 1524985, 145458
65526, 7747, 16634.6, 21170.1, 278, 16119.2, 20537, 10860, 49819, 9150
65526, 7747, 16634.6, 21170.1, 11844, 16628.1, 21155.6, 15110, 13710, 236008
65534, 7747, 16634.6, 21170.1, 17083, 16625.2, 21188.3, 16210, 14730, 187228
65532, 7747, 16634.6, 21170.1, 29794, 16517.7, 20978, 17930, 21850, 132019
65535, 7747, 16634.6, 21170.1, 530445, 16886.4, 21253.8, 25140, 73659, 191748
65534, 7747, 16634.6, 21170.1, 55919, 16789.3, 21222.2, 20009, 35100, 187628
65535, 7747, 16634.6, 21170.1, 203042, 16553.7, 21025.7, 42369, 114399, 366576
65531, 7747, 16634.6, 21170.1, 3394, 19531.3, 22374.8, 12300, 12009, 122289
65534, 7747, 16634.6, 21170.1, 42800, 16567.8, 21074.9, 13680, 29889, 140449
65535, 7747, 16634.6, 21170.1, 530445, 16886.4, 21253.8, 38250, 73499, 189768
65526, 7747, 16634.6, 21170.1, 14588, 17150.3, 20380.9, 14179, 18910, 225218
65526, 7747, 16634.6, 21170.1, 451, 17048, 21430.6, 9840, 3570, 12250
65531, 7747, 16634.6, 21170.1, 29803, 16721.3, 21094.2, 17620, 24109, 165029
65534, 7747, 16634.6, 21170.1, 55919, 16789.3, 21222.2, 19000, 47149, 187618
65534, 7747, 16634.6, 21170.1, 88039, 16640.4, 21065.3, 23640, 62819, 365896
65535, 7747, 16634.6, 21170.1, 1434753, 16577.3, 21012.1, 37189, 1009200, 1001949
65526, 7747, 16634.6, 21170.1, 278, 17093.7, 21678.7, 13440, 50269, 8840
65535, 7747, 16634.6, 21170.1, 96613, 16755.1, 21130.1, 33139, 64810, 172288
65526, 7747, 16634.6, 21170.1, 246, 16996.9, 21074.6, 10430, 44150, 9250
65531, 7747, 16634.6, 21170.1, 39873, 16656.6, 21057, 17200, 27510, 310676
65530, 7747, 16634.6, 21170.1, 8178, 16635.4, 21038.6, 15310, 9520, 120168
65526, 7747, 16634.6, 21170.1, 25578, 16662.7, 21009.7, 15190, 20429, 435766
65526, 7747, 16634.6, 21170.1, 703, 16302, 20772.4, 9860, 4210, 15460
65534, 7747, 16634.6, 21170.1, 197564, 16629.1, 21001.3, 20459, 125049, 240908
65535, 7747, 16634.6, 21170.1, 530445, 16886.4, 21253.8, 26090, 73319, 191468
65526, 7747, 16634.6, 21170.1, 175, 17951.1, 21771.2, 8870, 5680, 8050
65526, 7747, 16634.6, 21170.1, 4898, 16903.4, 21166, 13590, 6980, 132468
65533, 7747, 16634.6, 21170.1, 190424, 16533.4, 20966, 16550, 121718, 234818
65535, 7747, 16634.6, 21170.1, 1443329, 16707.1, 21108.2, 35890, 767522, 811722
65529, 7747, 16634.6, 21170.1, 11040, 16500.9, 20916, 12710, 10930, 260287
65526, 7747, 16634.6, 21170.1, 130, 16943.1, 21245.4, 7900, 24479, 7310
65526, 7747, 16634.6, 21170.1, 445, 16921.6, 21310.2, 10230, 3610, 10869
65526, 7747, 16634.6, 21170.1, 2078, 16733.6, 21468.5, 12810, 5570, 89919
65526, 7747, 16634.6, 21170.1, 28456, 17700.6, 21532.7, 17380, 17680, 376156
65534, 7747, 16634.6, 21170.1, 36099, 16448.5, 20986.7, 16630, 26449, 293977
65534, 7747, 16634.6, 21170.1, 68734, 16603.9, 21077.1, 17839, 42190, 381416
65526, 7747, 16634.6, 21170.1, 162, 17178.5, 21446.8, 8709, 29330, 7400
65534, 7747, 16634.6, 21170.1, 97017, 16618.4, 20917.2, 23849, 74840, 321346
65534, 7747, 16634.6, 21170.1, 73888, 16762, 21264.8, 14640, 37909, 225798
65526, 7747, 16634.6, 21170.1, 445, 16546.3, 20997.4, 10590, 3680, 64049
65526, 7747, 16634.6, 21170.1, 91, 14970.1, 19824.2, 3990, 4910, 6500
65526, 7747, 16634.6, 21170.1, 8880, 17154.2, 17178.1, 12660, 2075689, 132718
65534, 7747, 16634.6, 21170.1, 112507, 16517.8, 20958.6, 24290, 66119, 336426
65526, 7747, 16634.6, 21170.1, 6542, 14580, 14586.4, 15060, 1417995, 93849
65531, 7747, 16634.6, 21170.1, 1198, 18908.2, 23072.1, 12379, 42520, 125059
65534, 7747, 16634.6, 21170.1, 10443, 16808.9, 21161.9, 14450, 10760, 144498
65526, 7747, 16634.6, 21170.1, 738, 16811, 21334.4, 10690, 3770, 69229
65526, 7747, 16634.6, 21170.1, 308, 17528.4, 21442.4, 9070, 54320, 9930
65534, 7747, 16634.6, 21170.1, 48446, 16667.3, 21014.5, 19040, 31890, 158948
65526, 7747, 16634.6, 21170.1, 10038, 16514.5, 16534.1, 16319, 1943410, 148749
65528, 7747, 16634.6, 21170.1, 11568, 16545.6, 21039.9, 14230, 10850, 214148
65531, 7747, 16634.6, 21170.1, 46454, 16625.6, 21090.5, 18290, 26540, 578194
65532, 7747, 16634.6, 21170.1, 42115, 16639.5, 21084.9, 13230, 24420, 164808
65526, 7747, 16634.6, 21170.1, 103, 14159.9, 19406.1, 8020, 4319, 60250
65526, 7747, 16634.6, 21170.1, 89, 14953.2, 20220.8, 9000, 1930, 6320
65531, 7747, 16634.6, 21170.1, 863, 16965.1, 21318.4, 10070, 4380, 118658
65526, 7747, 16634.6, 21170.1, 7560, 19842.2, 19854.6, 13240, 1769141, 114199
65526, 7747, 16634.6, 21170.1, 7964, 17171.7, 20027.5, 15440, 19579, 125999
65526, 7747, 16634.6, 21170.1, 27360, 16477.9, 20918.7, 27649, 20240, 363956
65526, 7747, 16634.6, 21170.1, 32, 12999.2, 18763, 5500, 9320, 5590
65532, 7747, 16634.6, 21170.1, 29794, 16517.7, 20978, 18150, 22090, 132078
65526, 7747, 16634.6, 21170.1, 2014, 17821.9, 21435.7, 13820, 8220, 31829
65526, 7747, 16634.6, 21170.1, 4082, 14780, 14773.7, 16840, 736902, 61889
65531, 7747, 16634.6, 21170.1, 30356, 16704.2, 21035.6, 21470, 24359, 134729
65526, 7747, 16634.6, 21170.1, 1997, 16604.8, 21082.1, 14800, 4970, 29140
65535, 7747, 16634.6, 21170.1, 1434753, 16577.3, 21012.1, 37540, 1009709, 1004930
65534, 7747, 16634.6, 21170.1, 197564, 16629.1, 21001.3, 20640, 125119, 234317
65530, 7747, 16634.6, 21170.1, 5898, 16377.6, 20754.4, 14800, 8130, 185749
65526, 7747, 16634.6, 21170.1, 282, 17216.3, 21381.2, 7720, 3630, 9630
65526, 7747, 16634.6, 21170.1, 2626, 15129.6, 18655.6, 13950, 104359, 39540
65534, 7747, 16634.6, 21170.1, 11863, 16679.5, 21171.2, 16200, 10140, 177148
65526, 7747, 16634.6, 21170.1, 7268, 23587.8, 23591, 18909, 1533115, 117028
65526, 7747, 16634.6, 21170.1, 5070, 16450.3, 20877.2, 14210, 7240, 134948
65535, 7747, 16634.6, 21170.1, 630099, 16675.9, 21113, 17180, 347186, 429875
65535, 7747, 16634.6, 21170.1, 1749744, 16655.9, 21067.6, 27460, 979799, 974890
65534, 7747, 16634.6, 21170.1, 42800, 16567.8, 21074.9, 14890, 30119, 142329
65530, 7747, 16634.6, 21170.1, 72576, 16659.4, 21079.5, 13280, 47670, 610263
65531, 7747, 16634.6, 21170.1, 8272, 16788.4, 21049, 13150, 10550, 121188
65534, 7747, 16634.6, 21170.1, 171933, 16608.6, 21039.3, 23320, 107518, 208998
65530, 7747, 16634.6, 21170.1, 58408, 16806.7, 21133.7, 20640, 38949, 151459
65531, 7747, 16634.6, 21170.1, 29803, 16721.3, 21094.2, 17390, 25610, 165289
65535, 7747, 16634.6, 21170.1, 862911, 16726.2, 21100.6, 16640, 459255, 541115
65534, 7747, 16634.6, 21170.1, 88039, 16640.4, 21065.3, 23860, 62659, 365846
65531, 7747, 16634.6, 21170.1, 108817, 16634.7, 20972.8, 22890, 72419, 195298
65533, 7747, 16634.6, 21170.1, 41139, 16795.6, 21115.6, 14859, 34440, 142298
65535, 7747, 16634.6, 21170.1, 1434753, 16577.3, 21012.1, 37600, 1015839, 1010200
65531, 7747, 16634.6, 21170.1, 29803, 16721.3, 21094.2, 17720, 24090, 164898
65526, 7747, 16634.6, 21170.1, 25578, 16662.7, 21009.7, 15210, 20500, 384496
65527, 7747, 16634.6, 21170.1, 38884, 16590.7, 20989.4, 16740, 30280, 312047
65526, 7747, 16634.6, 21170.1, 196, 16946.3, 21069.8, 11400, 3690, 8390
65526, 7747, 16634.6, 21170.1, 180, 19640.6, 22776.7, 8669, 32740, 7720
65526, 7747, 16634.6, 21170.1, 7280, 16167.7, 20900.9, 13219, 9850, 176278
65535, 7747, 16634.6, 21170.1, 499585, 16626.2, 21049.8, 26760, 296237, 367226
65526, 7747, 16634.6, 21170.1, 444, 16682.3, 21069.3, 10310, 3580, 12190
65526, 7747, 16634.6, 21170.1, 413, 15984.2, 20559.2, 9809, 3550, 10510
65527, 7747, 16634.6, 21170.1, 5310, 17053.8, 21115.9, 15060, 7160, 142518
65528, 7747, 16634.6, 21170.1, 16014, 16133.7, 20629.2, 13759, 13770, 156019
65526, 7747, 16634.6, 21170.1, 6982, 16532.3, 21109.1, 15610, 8380, 111049
65526, 7747, 16634.6, 21170.1, 7964, 17171.7, 20027.5, 14210, 19220, 126189
65534, 7747, 16634.6, 21170.1, 131331, 16661.7, 21053.2, 20480, 82889, 311727
65534, 7747, 16634.6, 21170.1, 73888, 16762, 21264.8, 15970, 37910, 225487
65526, 7747, 16634.6, 21170.1, 1808, 16738.9, 20964.3, 10910, 5440, 86799
65526, 7747, 16634.6, 21170.1, 147, 16844.6, 20629.8, 9620, 4650, 6990
65526, 7747, 16634.6, 21170.1, 50, 16025.7, 20311, 3880, 10820, 6239
65534, 7747, 16634.6, 21170.1, 47373, 16777.6, 21172.9, 19250, 25120, 227017
65535, 7747, 16634.6, 21170.1, 1434753, 16577.3, 21012.1, 35739, 1008490, 1004659
65526, 7747, 16634.6, 21170.1, 12983, 16316.4, 20978.8, 13810, 11160, 250957
65526, 7747, 16634.6, 21170.1, 3622, 17637.5, 22304.5, 14830, 6000, 112289
65535, 7747, 16634.6, 21170.1, 136093, 16558.2, 21040.3, 22679, 74240, 200947
65526, 7747, 16634.6, 21170.1, 6292, 12727.8, 12736, 14460, 1340086, 93189
65528, 7747, 16634.6, 21170.1, 258, 16479.7, 21051.5, 10150, 47220, 115409
65531, 7747, 16634.6, 21170.1, 46454, 16625.6, 21090.5, 18420, 26720, 549534
65534, 7747, 16634.6, 21170.1, 36587, 16791.1, 21268, 17740, 20190, 131439
65526, 7747, 16634.6, 21170.1, 15771, 16485.1, 20844.7, 17860, 16150, 305957
65526, 7747, 16634.6, 21170.1, 4, 18412.8, 29049.3, 4980, 2070, 5140
65526, 7747, 16634.6, 21170.1, 428, 17726.3, 21761.8, 9789, 4590, 11690
65526, 7747, 16634.6, 21170.1, 278, 16457.8, 20762.6, 13200, 3600, 8899
65531, 7747, 16634.6, 21170.1, 51320, 16586.9, 21018.5, 17960, 32869, 186439
65535, 7747, 16634.6, 21170.1, 203042, 16553.7, 21025.7, 28550, 114479, 378806
65531, 7747, 16634.6, 21170.1, 103115, 16633.6, 21010.5, 16700, 69079, 259278
65531, 7747, 16634.6, 21170.1, 108817, 16634.7, 20972.8, 21990, 71849, 179128
65535, 7747, 16634.6, 21170.1, 81094, 16647.5, 20996, 26330, 54580, 295077
65533, 7747, 16634.6, 21170.1, 50107, 16606.1, 21016.9, 20160, 33290, 145488
65526, 7747, 16634.6, 21170.1, 167, 16219, 20646, 8810, 4280, 7470
65526, 7747, 16634.6, 21170.1, 687, 16702, 21160.9, 9690, 4200, 15710
65533, 7747, 16634.6, 21170.1, 21962, 16723.7, 21049.4, 14640, 19110, 194148
65535, 7747, 16634.6, 21170.1, 186314, 16654.8, 21062.5, 20719, 141309, 213567
65526, 7747, 16634.6, 21170.1, 20182, 16794.2, 21204.8, 18500, 17120, 317016
65533, 7747, 16634.6, 21170.1, 188809, 16531.8, 20963, 23100, 120378, 230278
65526, 7747, 16634.6, 21170.1, 1625, 14074.9, 19068.3, 10910, 4110, 24060
65535, 7747, 16634.6, 21170.1, 186314, 16654.8, 21062.5, 19829, 120729, 213378
65526, 7747, 16634.6, 21170.1, 423, 16506.3, 21047.6, 10350, 3660, 11810
65526, 7747, 16634.6, 21170.1, 73, 16169.6, 20417.9, 10490, 2760, 6410
65534, 7747, 16634.6, 21170.1, 65746, 16751.1, 21147.2, 18450, 43939, 368866
65526, 7747, 16634.6, 21170.1, 9934, 13028, 13054.1, 14590, 1787861, 143729
65526, 7747, 16634.6, 21170.1, 54, 19898.8, 22299.8, 14010, 12830, 6230
65535, 7747, 16634.6, 21170.1, 150357, 16647.3, 21041.9, 22490, 88669, 196528
65535, 7747, 16634.6, 21170.1, 46372, 16640.6, 21115.4, 20020, 30679, 287837
65535, 7747, 16634.6, 21170.1, 348832, 16618.9, 21077.4, 20970, 198967, 293087
65526, 7747, 16634.6, 21170.1, 3622, 17637.5, 22304.5, 15630, 6140, 112328
65535, 7747, 16634.6, 21170.1, 530445, 16886.4, 21253.8, 27580, 73709, 204288
65534, 3428, 16929.1, 21398.3, 197564, 16629.1, 21001.3, 24540, 129899, 163088
65529, 3428, 16929.1, 21398.3, 13256, 16425.4, 20910.7, 13389, 11360, 165189
65526, 3428, 16929.1, 21398.3, 251, 16618.1, 21151.1, 6230, 2690, 6900
65526, 3428, 16929.1, 21398.3, 423, 16452.1, 21014.8, 8330, 3070, 9690
65527, 3428, 16929.1, 21398.3, 5310, 17053.8, 21115.9, 13090, 20229, 65860
65526, 3428, 16929.1, 21398.3, 1561, 17449, 21502.8, 9410, 4330, 47090
65526, 3428, 16929.1, 21398.3, 7747, 16634.6, 21170.1, 9070, 8740, 143338
65526, 3428, 16929.1, 21398.3, 3428, 16929.1, 21398.3, 8210, 6420, 114429
65526, 3428, 16929.1, 21398.3, 2139, 15643.7, 20574.5, 9850, 4490, 55609
65535, 3428, 16929.1, 21398.3, 255502, 16705, 21163.2, 22310, 137408, 175498
65526, 3428, 16929.1, 21398.3, 389, 16721.8, 21048.1, 7510, 3170, 29829
65526, 3428, 16929.1, 21398.3, 1665, 16242.8, 20699.8, 9230, 4780, 46089
65531, 3428, 16929.1, 21398.3, 47422, 16671.2, 21111.9, 17980, 34469, 121699
65526, 3428, 16929.1, 21398.3, 434, 16740, 21412.9, 6800, 3459, 28650
65535, 3428, 16929.1, 21398.3, 203042, 16553.7, 21025.7, 27689, 121239, 312597
65532, 3428, 16929.1, 21398.3, 29794, 16517.7, 20978, 16260, 21340, 67329
65532, 3428, 16929.1, 21398.3, 16650, 16349.9, 20855, 15950, 12469, 61150
65532, 3428, 16929.1, 21398.3, 16650, 16349.9, 20855, 15440, 11850, 60159
65534, 3428, 16929.1, 21398.3, 197564, 16629.1, 21001.3, 25080, 129128, 163019
65534, 3428, 16929.1, 21398.3, 131331, 16661.7, 21053.2, 18390, 98779, 235958
65535, 3428, 16929.1, 21398.3, 81094, 16647.5, 20996, 22370, 55609, 216718
65526, 3428, 16929.1, 21398.3, 3806, 8989.5, 8992.08, 9649, 769302, 55210
65533, 3428, 16929.1, 21398.3, 188809, 16531.8, 20963, 20960, 126069, 153358
65534, 3428, 16929.1, 21398.3, 42800, 16567.8, 21074.9, 12390, 30319, 88529
65534, 3428, 16929.1, 21398.3, 108226, 16697.2, 21074, 14850, 71859, 111809
65526, 3428, 16929.1, 21398.3, 188, 16587.9, 21364.4, 6900, 31410, 5430
65534, 3428, 16929.1, 21398.3, 48446, 16667.3, 21014.5, 18040, 31800, 77189
65526, 3428, 16929.1, 21398.3, 168, 16403.2, 20545.7, 7559, 27430, 5750
65526, 3428, 16929.1, 21398.3, 378, 16156.3, 20589.2, 9030, 3269, 29130
65535, 3428, 16929.1, 21398.3, 499585, 16626.2, 21049.8, 22560, 330397, 303327
65534, 3428, 16929.1, 21398.3, 65746, 16751.1, 21147.2, 18630, 44620, 241577
65526, 3428, 16929.1, 21398.3, 255, 16769.4, 21213.7, 6320, 3280, 26539
65526, 3428, 16929.1, 21398.3, 249, 15939.6, 20803.3, 8410, 4440, 6890
65533, 3428, 16929.1, 21398.3, 31577, 16453.5, 20863.5, 17070, 44610, 134998
65534, 3428, 16929.1, 21398.3, 197564, 16629.1, 21001.3, 25489, 129029, 162988
65526, 3428, 16929.1, 21398.3, 459, 16771.6, 21221, 9630, 3120, 10130
65535, 3428, 16929.1, 21398.3, 1749744, 16655.9, 21067.6, 24840, 1018509, 916281
65526, 3428, 16929.1, 21398.3, 7747, 16634.6, 21170.1, 10080, 9100, 143458
65534, 3428, 16929.1, 21398.3, 73888, 16762, 21264.8, 12460, 38289, 151869
65534, 3428, 16929.1, 21398.3, 47373, 16777.6, 21172.9, 19180, 25290, 160098
65535, 3428, 16929.1, 21398.3, 1434753, 16577.3, 21012.1, 29579, 1046880, 939600
65535, 3428, 16929.1, 21398.3, 92535, 16663.5, 21065.6, 16690, 57859, 238058
65526, 3428, 16929.1, 21398.3, 4876, 17785.5, 20945.4, 10609, 14660, 97359
65531, 3428, 16929.1, 21398.3, 29803, 16721.3, 21094.2, 27740, 25290, 92729
65535, 3428, 16929.1, 21398.3, 133473, 16616.3, 21076.2, 16740, 83329, 226407
65535, 3428, 16929.1, 21398.3, 446607, 16652.2, 21123.9, 17030, 241137, 267837
65526, 3428, 16929.1, 21398.3, 146, 17242.5, 21751.9, 5960, 25370, 5079
65534, 3428, 16929.1, 21398.3, 10443, 16808.9, 21161.9, 12050, 10000, 76139
65534, 3428, 16929.1, 21398.3, 73888, 16762, 21264.8, 12919, 38290, 139439
65526, 3428, 16929.1, 21398.3, 172, 16241.4, 20725.8, 6730, 28520, 5750
65526, 3428, 16929.1, 21398.3, 2245, 17115, 21249.5, 12950, 8070, 49289
65531, 3428, 16929.1, 21398.3, 103115, 16633.6, 21010.5, 15450, 70359, 206108
65526, 3428, 16929.1, 21398.3, 6982, 16532.3, 21109.1, 12940, 7560, 127439
65530, 3428, 16929.1, 21398.3, 19699, 16595.7, 21151.9, 14540, 15730, 77529
65533, 3428, 16929.1, 21398.3, 4186, 16717, 20868.1, 11030, 5930, 80589
65526, 3428, 16929.1, 21398.3, 4028, 27492.2, 27488.7, 13120, 784712, 46499
65526, 3428, 16929.1, 21398.3, 226, 17309.6, 21519.2, 10860, 35999, 27200
65526, 3428, 16929.1, 21398.3, 233, 16972.6, 20952.4, 7010, 2630, 6609
65526, 3428, 16929.1, 21398.3, 9934, 13142.5, 13167.3, 12550, 1345896, 144228
65526, 3428, 16929.1, 21398.3, 278, 16119.2, 20537, 9710, 43599, 7370
65526, 3428, 16929.1, 21398.3, 11844, 16628.1, 21155.6, 12700, 12460, 198957
65534, 3428, 16929.1, 21398.3, 17083, 16625.2, 21188.3, 15690, 13980, 104109
65532, 3428, 16929.1, 21398.3, 29794, 16517.7, 20978, 16280, 21470, 67189
65535, 3428, 16929.1, 21398.3, 530445, 16886.4, 21253.8, 37399, 79859, 126139
65534, 3428, 16929.1, 21398.3, 55919, 16789.3, 21222.2, 17569, 34800, 123399
65535, 3428, 16929.1, 21398.3, 203042, 16553.7, 21025.7, 28210, 121439, 313396
65531, 3428, 16929.1, 21398.3, 3394, 19531.3, 22374.8, 9890, 10770, 59620
65534, 3428, 16929.1, 21398.3, 42800, 16567.8, 21074.9, 11400, 30210, 76459
65535, 3428, 16929.1, 21398.3, 530445, 16886.4, 21253.8, 24289, 79610, 126238
65526, 3428, 16929.1, 21398.3, 14588, 17150.3, 20380.9, 12000, 18020, 218598
