range, n1 , average1, std1, n2 , average2, std2, skewed_1, skewed_2, non_skewed, vector
65384, 1166, 16741.4, 21458.7, 2, 23846.5, 33719.8, 2120, 1040, 970, 1130
65384, 1166, 16741.4, 21458.7, 2, 4783.5, 6743.68, 2000, 720, 830, 980
65384, 1166, 16741.4, 21458.7, 20, 15878.2, 16270.2, 2010, 980, 1130, 1300
65384, 1166, 16741.4, 21458.7, 120, 16845.7, 20268.9, 3510, 980, 3170, 1840
65384, 1166, 16741.4, 21458.7, 846, 187, 189.892, 2420, 15939, 9910, 6170
65518, 390, 5602, 5589.31, 9862, 16767.2, 21066, 9550, 1850, 7220, 4080
41896, 390, 5602, 5589.31, 10, 20967, 22080.1, 7170, 1000, 6510, 3650
42191, 390, 5602, 5589.31, 4, 21096.2, 24358.7, 8899, 970, 6290, 8810
60186, 390, 5602, 5589.31, 48, 22803.3, 22462.6, 29800, 1140, 6230, 3640
64710, 390, 5602, 5589.31, 3131, 17175.5, 21213.4, 9150, 1410, 6990, 3890
36528, 390, 5602, 5589.31, 1708, 18065.8, 18056.9, 8880, 970, 6510, 3700
30978, 390, 5602, 5589.31, 2, 15506, 21904.8, 8899, 950, 6500, 8780
64221, 390, 5602, 5589.31, 1082, 18420.3, 22151, 8850, 970, 6240, 3630
65486, 390, 5602, 5589.31, 13931, 17259.1, 21557.8, 9430, 1600, 7020, 3920
23208, 390, 5602, 5589.31, 158, 11604.5, 11621.3, 8890, 1050, 6500, 3700
42150, 390, 5602, 5589.31, 6, 21094.5, 23086, 8940, 930, 6520, 8789
65510, 390, 5602, 5589.31, 15759, 17704.1, 21846.8, 9410, 3540, 8750, 4720
64683, 390, 5602, 5589.31, 2828, 17470.5, 22168.6, 9230, 1150, 6650, 3730
65535, 390, 5602, 5589.31, 30147, 16968.7, 21371.5, 9430, 2760, 7969, 4460
11262, 390, 5602, 5589.31, 4, 2366, 2710.08, 2110, 810, 940, 1080
54194, 390, 5602, 5589.31, 2526, 26788.5, 26788, 7029, 990, 6290, 3690
64613, 390, 5602, 5589.31, 3558, 16121.7, 20203.3, 9310, 1190, 6680, 3760
27405, 390, 5602, 5589.31, 1828, 13484.2, 13479.2, 7170, 990, 6270, 3680
36721, 390, 5602, 5589.31, 2, 18375.5, 25965.7, 8719, 13000, 6410, 8800
37046, 390, 5602, 5589.31, 6, 13916.8, 16055.7, 7050, 1020, 6309, 8780
61918, 390, 5602, 5589.31, 673, 18089.7, 21759.2, 8780, 1020, 6260, 3580
65478, 390, 5602, 5589.31, 2775, 15100.7, 20014.6, 8760, 1040, 6250, 3580
64000, 390, 5602, 5589.31, 531, 14484.9, 20154.1, 9170, 1280, 6759, 12130
11733, 390, 5602, 5589.31, 1958, 5630, 5626.99, 10140, 30109, 22810, 8970
65144, 390, 5602, 5589.31, 1153, 18668.8, 22970, 9130, 1070, 6359, 3720
65513, 390, 5602, 5589.31, 10831, 16917.8, 21277.6, 9310, 1560, 7000, 4040
65254, 390, 5602, 5589.31, 2630, 16367.8, 20948.8, 9150, 1040, 6560, 3710
65194, 390, 5602, 5589.31, 369, 16489.4, 21383, 8790, 990, 6259, 3590
22226, 390, 5602, 5589.31, 2, 11127, 15716.2, 8890, 970, 6270, 8740
65460, 390, 5602, 5589.31, 4352, 17081.5, 21512.4, 9070, 1040, 6560, 3700
65453, 390, 5602, 5589.31, 1111, 18102.4, 21906.4, 9110, 1140, 6669, 3750
65132, 390, 5602, 5589.31, 1791, 16654.7, 21274.7, 9130, 1190, 6670, 3770
62145, 390, 5602, 5589.31, 244, 31057.2, 31106.1, 7040, 990, 6270, 22170
37723, 390, 5602, 5589.31, 4, 18881.2, 21779.1, 7119, 1010, 6510, 8810
60076, 390, 5602, 5589.31, 331, 17467.6, 19172.6, 9050, 1040, 6550, 3880
34317, 390, 5602, 5589.31, 18, 17176.5, 17653.9, 7040, 980, 6490, 3660
65210, 390, 5602, 5589.31, 1327, 17604.2, 21942.3, 8679, 1040, 6250, 16780
65515, 390, 5602, 5589.31, 649, 17414.9, 21580, 9200, 1090, 6609, 3750
34182, 390, 5602, 5589.31, 66, 17103, 17213.9, 8960, 980, 6260, 3680
39270, 390, 5602, 5589.31, 2, 19653, 27768.1, 8930, 980, 6510, 8790
39106, 390, 5602, 5589.31, 12, 19571.8, 20421.1, 8890, 930, 6269, 3660
65351, 390, 5602, 5589.31, 1206, 16944.1, 22084.2, 9170, 1080, 6550, 3800
65421, 390, 5602, 5589.31, 1450, 15187.9, 20049.5, 8700, 1030, 6250, 3640
64904, 390, 5602, 5589.31, 318, 18139.8, 22132.5, 8830, 980, 6499, 3830
64723, 390, 5602, 5589.31, 470, 16596.3, 20712.3, 8680, 1030, 6260, 3610
11276, 390, 5602, 5589.31, 2, 4231, 5976.47, 1920, 820, 890, 1030
65227, 390, 5602, 5589.31, 2776, 15985.1, 20554, 9240, 1510, 6650, 3990
37575, 390, 5602, 5589.31, 1750, 18571, 18575.2, 7030, 940, 6280, 3680
35235, 390, 5602, 5589.31, 8, 16100.6, 17419.8, 7080, 970, 6280, 3670
42329, 390, 5602, 5589.31, 6, 21184, 23184, 7000, 1000, 6510, 8809
63522, 390, 5602, 5589.31, 841, 14720.3, 19586.5, 9150, 1260, 6700, 3830
11262, 390, 5602, 5589.31, 40, 91.25, 73.2868, 2060, 1490, 1300, 1360
65407, 390, 5602, 5589.31, 13262, 16462.5, 21056.7, 9290, 1540, 6800, 4070
11262, 390, 5602, 5589.31, 2, 2941.5, 4133.04, 1880, 790, 880, 1020
64846, 390, 5602, 5589.31, 4657, 16038.5, 20258.9, 9330, 1630, 6859, 4040
64509, 390, 5602, 5589.31, 512, 17614.8, 21392, 8890, 1040, 6560, 3740
65025, 390, 5602, 5589.31, 64, 17643.7, 23184.5, 7460, 1020, 6380, 3710
11265, 390, 5602, 5589.31, 1948, 701.25, 713.693, 3460, 27809, 21850, 12860
17085, 390, 5602, 5589.31, 2, 8560.5, 12080.9, 6910, 1010, 6310, 8800
42438, 390, 5602, 5589.31, 8, 21238.2, 22683.3, 6950, 980, 6500, 3700
65136, 390, 5602, 5589.31, 774, 14095.3, 21165.6, 8670, 990, 6300, 3660
65400, 390, 5602, 5589.31, 2849, 18054.1, 21454.2, 10380, 1650, 7040, 4020
58426, 390, 5602, 5589.31, 2, 29228, 41313.4, 8740, 990, 6290, 8800
64666, 390, 5602, 5589.31, 1398, 14985.2, 20170.2, 8710, 1040, 6240, 3650
62493, 390, 5602, 5589.31, 62, 17702.4, 22490.2, 8740, 960, 6320, 3740
39110, 390, 5602, 5589.31, 2, 19564, 27654.9, 6910, 950, 6309, 8790
33494, 390, 5602, 5589.31, 8, 10747.6, 14854.6, 7500, 990, 6370, 3720
65277, 390, 5602, 5589.31, 807, 15941.5, 20680.2, 8610, 1050, 6240, 14570
65501, 390, 5602, 5589.31, 1050, 17967.5, 21673.1, 9210, 1140, 6620, 3810
65426, 390, 5602, 5589.31, 1845, 15706.7, 19927.6, 8650, 1020, 6230, 3630
65190, 390, 5602, 5589.31, 2044, 32353.8, 32348.3, 8680, 990, 6290, 3650
65336, 390, 5602, 5589.31, 2453, 15861.9, 20222.7, 9060, 1160, 6670, 3890
64330, 390, 5602, 5589.31, 2889, 16310.1, 20449.8, 10320, 1050, 6580, 3760
63399, 390, 5602, 5589.31, 429, 17443.7, 19750.4, 9150, 1180, 6620, 3760
49754, 390, 5602, 5589.31, 2036, 24637.8, 24629.7, 8290, 960, 6280, 3660
65420, 390, 5602, 5589.31, 3940, 17760.2, 22056.7, 9260, 1330, 6810, 3900
21734, 390, 5602, 5589.31, 2576, 10546.2, 10550.6, 6940, 990, 6290, 3670
26491, 390, 5602, 5589.31, 2206, 12980, 12974.9, 8310, 960, 6290, 3670
11262, 390, 5602, 5589.31, 2, 2803.5, 3937.88, 2020, 810, 930, 1100
65387, 390, 5602, 5589.31, 3837, 17323.1, 21382.2, 9320, 1320, 6790, 3940
64907, 390, 5602, 5589.31, 1801, 17985, 21933.9, 8910, 990, 6540, 3670
59411, 390, 5602, 5589.31, 4, 18401.5, 28149.1, 8710, 990, 6270, 8780
64330, 390, 5602, 5589.31, 1459, 16653.1, 20957.1, 7350, 1620, 6410, 3750
32369, 390, 5602, 5589.31, 2, 16200.5, 22888.3, 8400, 970, 6540, 8750
41172, 390, 5602, 5589.31, 8, 20605.2, 22006.6, 8410, 960, 6270, 3680
11981, 390, 5602, 5589.31, 1932, 5758.25, 5754.12, 9820, 22750, 17030, 6980
32909, 390, 5602, 5589.31, 326, 16417, 16439.3, 6980, 970, 6330, 3660
29211, 390, 5602, 5589.31, 1086, 14487, 14477.1, 7110, 990, 6290, 3650
58429, 390, 5602, 5589.31, 10, 18775.2, 22043.6, 7050, 960, 6270, 3650
64870, 390, 5602, 5589.31, 1728, 16381.8, 21717.2, 7370, 1500, 6450, 3810
65058, 390, 5602, 5589.31, 2588, 17323.2, 21529.6, 9130, 1110, 6669, 3760
65155, 390, 5602, 5589.31, 875, 15857.8, 21559.8, 8830, 980, 6510, 3620
29752, 390, 5602, 5589.31, 106, 14883, 14933.6, 8830, 980, 6500, 3650
14159, 390, 5602, 5589.31, 1472, 6912.75, 6899.73, 8879, 1010, 6530, 3680
36631, 390, 5602, 5589.31, 30, 18332, 18625, 7060, 990, 6510, 3680
62514, 390, 5602, 5589.31, 474, 17240.4, 21733.9, 8600, 1040, 6260, 3650
65492, 390, 5602, 5589.31, 25599, 16146, 21159.3, 9239, 2400, 7670, 4130
30311, 390, 5602, 5589.31, 8, 15167.2, 16193.1, 8800, 970, 6500, 3650
62883, 390, 5602, 5589.31, 18, 21216.7, 25232.1, 8780, 980, 6500, 3650
63612, 390, 5602, 5589.31, 1054, 15886.2, 20492.4, 8629, 1030, 6250, 3640
65396, 390, 5602, 5589.31, 6143, 16768.8, 21147.7, 10610, 1460, 6800, 3940
65396, 390, 5602, 5589.31, 6143, 16768.8, 21147.7, 9340, 1330, 6790, 3960
65481, 390, 5602, 5589.31, 6272, 16226, 20793.6, 9149, 1280, 6750, 3980
65020, 390, 5602, 5589.31, 886, 15372.3, 19820.7, 8540, 1020, 6250, 3670
64846, 390, 5602, 5589.31, 4657, 16038.5, 20258.9, 9280, 1860, 7040, 4010
58525, 390, 5602, 5589.31, 390, 29233, 29251.6, 8719, 970, 6300, 3670
38267, 390, 5602, 5589.31, 6, 19153, 20959.2, 7030, 990, 6490, 8800
22239, 390, 5602, 5589.31, 146, 11107.5, 11139.7, 8720, 980, 6270, 3670
65172, 390, 5602, 5589.31, 2964, 17039.6, 21359.4, 8999, 1910, 6600, 3830
65503, 390, 5602, 5589.31, 489, 17958.6, 22668.1, 9100, 1030, 6549, 3760
65504, 390, 5602, 5589.31, 3629, 16238, 20784.1, 8690, 1040, 6250, 3600
65195, 390, 5602, 5589.31, 189, 23413.2, 26156.8, 10250, 1000, 6250, 3790
65457, 390, 5602, 5589.31, 7132, 16050.6, 20763.7, 9370, 1310, 6829, 3770
61842, 390, 5602, 5589.31, 134, 14796.6, 20802.6, 8830, 1000, 6280, 3620
65271, 390, 5602, 5589.31, 1397, 16773.3, 21118.5, 8830, 1000, 6240, 3590
46289, 390, 5602, 5589.31, 98, 23150.5, 23251.4, 8860, 970, 6290, 3609
37575, 390, 5602, 5589.31, 1750, 18571, 18575.2, 6980, 960, 6280, 3620
65493, 390, 5602, 5589.31, 19229, 16734.2, 21491.3, 9349, 1690, 7100, 4090
64723, 390, 5602, 5589.31, 815, 17811.6, 22576.6, 8680, 1040, 6230, 3570
65511, 390, 5602, 5589.31, 12643, 16861.8, 21310.8, 9340, 3140, 7850, 4410
41648, 390, 5602, 5589.31, 8, 10507.9, 14571.3, 6990, 990, 6270, 3620
65392, 390, 5602, 5589.31, 1782, 15061.5, 19735, 9040, 1040, 6570, 3690
56159, 390, 5602, 5589.31, 4, 26915.5, 31126.3, 6960, 990, 6270, 8750
11268, 390, 5602, 5589.31, 2, 2051, 2882.17, 1880, 820, 880, 980
65021, 390, 5602, 5589.31, 541, 18893.1, 23253.3, 8850, 1060, 6250, 3620
65513, 390, 5602, 5589.31, 3127, 16820, 21358.8, 9170, 1120, 6630, 3710
39996, 390, 5602, 5589.31, 182, 19980.5, 20030.6, 8869, 990, 6290, 3670
64487, 390, 5602, 5589.31, 106, 14940.6, 18990.5, 6960, 950, 6310, 3640
59572, 390, 5602, 5589.31, 1654, 29590.5, 29588.9, 6950, 940, 6280, 3640
64253, 390, 5602, 5589.31, 298, 16411.8, 21928, 6940, 1020, 6270, 3630
64103, 390, 5602, 5589.31, 1943, 16372.9, 20295.6, 9460, 1260, 6760, 3920
65437, 390, 5602, 5589.31, 469, 18753.8, 20406.8, 9310, 1280, 6750, 3810
65523, 390, 5602, 5589.31, 3418, 17894.5, 22021.2, 9260, 1390, 6770, 3830
31096, 390, 5602, 5589.31, 34, 15564, 15777.8, 8920, 970, 6500, 3680
34706, 390, 5602, 5589.31, 36, 12585.6, 13363.8, 8770, 1030, 6510, 3620
24492, 390, 5602, 5589.31, 98, 12251, 12296.9, 6960, 940, 6280, 3610
63820, 390, 5602, 5589.31, 4, 21948.8, 30114, 8440, 920, 6290, 8750
63979, 390, 5602, 5589.31, 1350, 15995.5, 21062.9, 6990, 960, 6280, 3640
64921, 390, 5602, 5589.31, 670, 18529.6, 21968.5, 8730, 1020, 6260, 3600
65527, 390, 5602, 5589.31, 9677, 16546.4, 20927.6, 9300, 1570, 7560, 4039
65507, 390, 5602, 5589.31, 11147, 16848.2, 21368.1, 10710, 1460, 6940, 4030
53416, 390, 5602, 5589.31, 2, 26714, 37770.8, 6970, 1070, 6290, 8800
56624, 390, 5602, 5589.31, 6, 26170.2, 29038.3, 7060, 990, 6270, 8790
40780, 390, 5602, 5589.31, 8, 20409.2, 21797, 6970, 1060, 6500, 3690
38854, 390, 5602, 5589.31, 8, 19446.2, 20767.5, 9120, 950, 6490, 3670
61146, 390, 5602, 5589.31, 1262, 30431.5, 30427.8, 8820, 990, 6500, 3690
65477, 390, 5602, 5589.31, 8354, 16028.5, 20792.5, 9310, 1270, 6740, 3950
11672, 390, 5602, 5589.31, 2, 5845, 8253.35, 6990, 960, 6500, 8800
12837, 390, 5602, 5589.31, 1712, 6213.75, 6209.02, 6920, 1030, 6270, 3700
65535, 390, 5602, 5589.31, 30147, 16968.7, 21371.5, 9450, 2760, 7970, 4510
65150, 390, 5602, 5589.31, 2333, 16999.4, 21118.8, 9220, 1090, 6590, 3790
21013, 390, 5602, 5589.31, 2, 10518.5, 14858.4, 8790, 1020, 6280, 8790
64502, 390, 5602, 5589.31, 562, 16388.8, 20812.3, 8690, 960, 6280, 3670
58827, 390, 5602, 5589.31, 270, 29399, 29434.6, 8630, 1060, 6280, 3650
59975, 390, 5602, 5589.31, 544, 29937.8, 29947.3, 7020, 980, 6270, 4460
14396, 390, 5602, 5589.31, 4, 3873.25, 7039.68, 8810, 990, 6310, 8800
64666, 390, 5602, 5589.31, 1398, 14985.2, 20170.2, 8670, 1080, 6250, 3620
40406, 390, 5602, 5589.31, 86, 20212.5, 20310.9, 8999, 970, 6490, 3640
54483, 390, 5602, 5589.31, 4, 20078, 25965.7, 8810, 1000, 6280, 8760
42191, 390, 5602, 5589.31, 4, 21096.2, 24358.7, 7040, 930, 6270, 8760
65526, 390, 5602, 5589.31, 19410, 16988.2, 21386.8, 9300, 1630, 7040, 4040
65351, 390, 5602, 5589.31, 4030, 17828.8, 22186.6, 9360, 1640, 6740, 3889
34490, 390, 5602, 5589.31, 2, 17249, 24388.1, 8910, 970, 6500, 8770
64880, 390, 5602, 5589.31, 455, 17117, 20721.1, 8750, 1040, 6250, 3610
60606, 390, 5602, 5589.31, 6, 17049.8, 24063.3, 8870, 980, 6500, 8760
11261, 390, 5602, 5589.31, 504, 3075.75, 3059.22, 2030, 7620, 8220, 3940
21171, 390, 5602, 5589.31, 110, 15032.6, 3642.58, 9070, 1000, 6520, 3610
65384, 390, 5602, 5589.31, 1166, 16741.4, 21458.7, 8780, 1030, 6249, 3580
11261, 390, 5602, 5589.31, 390, 5602, 5589.31, 20880, 19550, 12219, 4550
16283, 390, 5602, 5589.31, 24, 5946.25, 6293.57, 7410, 1550, 6550, 3770
14063, 390, 5602, 5589.31, 165, 14001, 47.7755, 8750, 1050, 6260, 3640
65407, 390, 5602, 5589.31, 3992, 16090.9, 20735.3, 9289, 1300, 6810, 3850
65414, 390, 5602, 5589.31, 2575, 16502.5, 20976.4, 9290, 1160, 6680, 3830
65360, 390, 5602, 5589.31, 3958, 16305.2, 20651.8, 9140, 1160, 6600, 3730
65334, 390, 5602, 5589.31, 432, 18756.2, 23198.4, 8729, 1010, 6250, 3630
65507, 390, 5602, 5589.31, 31681, 16660.7, 21263.9, 9260, 2120, 7440, 4160
54664, 390, 5602, 5589.31, 2, 27339, 38653.3, 8770, 980, 6290, 8780
65437, 390, 5602, 5589.31, 469, 18753.8, 20406.8, 9260, 1290, 6750, 3790
65532, 390, 5602, 5589.31, 39922, 16512.5, 20898.2, 9280, 3170, 8310, 4749
54089, 390, 5602, 5589.31, 8, 16004.4, 21259.9, 8850, 980, 6280, 3670
65535, 390, 5602, 5589.31, 13055, 16234.4, 20680.4, 9290, 1800, 7190, 4050
64406, 390, 5602, 5589.31, 4, 31057, 35890.1, 8790, 990, 6280, 8779
65514, 390, 5602, 5589.31, 2079, 17534.8, 20909.9, 9100, 1160, 6640, 3850
64806, 390, 5602, 5589.31, 272, 17746.3, 22328.5, 8740, 1030, 6250, 3630
65084, 390, 5602, 5589.31, 78, 32548.5, 32743.1, 8960, 1000, 6310, 3680
35697, 390, 5602, 5589.31, 2, 17865.5, 25241.6, 6990, 1040, 6300, 8790
39151, 390, 5602, 5589.31, 6, 19595, 21443.3, 7120, 970, 6300, 8810
18365, 390, 5602, 5589.31, 216, 9157.75, 9177.04, 8879, 980, 6300, 3660
55970, 390, 5602, 5589.31, 2, 27995, 39576.8, 6960, 950, 6270, 8780
65514, 390, 5602, 5589.31, 17408, 16531.5, 21080.7, 9350, 1650, 7060, 4070
65533, 390, 5602, 5589.31, 13295, 17008.3, 21055.2, 9439, 1730, 7130, 4110
40780, 390, 5602, 5589.31, 8, 20409.2, 21797, 7080, 970, 6500, 3660
65422, 390, 5602, 5589.31, 4199, 16372.3, 21297.6, 9310, 2050, 7420, 4170
61945, 390, 5602, 5589.31, 6, 25590.2, 28735.4, 7079, 960, 6290, 8790
31604, 390, 5602, 5589.31, 2, 15820, 22347.4, 6980, 960, 6290, 8760
47687, 390, 5602, 5589.31, 2, 23846.5, 33719.8, 6960, 960, 6290, 8790
11266, 390, 5602, 5589.31, 2, 4783.5, 6743.68, 1930, 780, 870, 990
31721, 390, 5602, 5589.31, 20, 15878.2, 16270.2, 7030, 990, 6310, 3660
63951, 390, 5602, 5589.31, 120, 16845.7, 20268.9, 8840, 990, 6300, 3630
11263, 390, 5602, 5589.31, 846, 187, 189.892, 2150, 11919, 10560, 6520
65518, 24, 5946.25, 6293.57, 9862, 16767.2, 21066, 3790, 2460, 2510, 1850
41901, 24, 5946.25, 6293.57, 10, 20967, 22080.1, 2300, 960, 1190, 1240
42191, 24, 5946.25, 6293.57, 4, 21096.2, 24358.7, 2280, 940, 1170, 1489
60186, 24, 5946.25, 6293.57, 48, 22803.3, 22462.6, 2410, 1210, 1220, 1230
64710, 24, 5946.25, 6293.57, 3131, 17175.5, 21213.4, 3080, 1660, 1649, 1470
36528, 24, 5946.25, 6293.57, 1708, 18065.8, 18056.9, 2250, 970, 1200, 1220
30980, 24, 5946.25, 6293.57, 2, 15506, 21904.8, 2320, 960, 1190, 1500
64221, 24, 5946.25, 6293.57, 1082, 18420.3, 22151, 2270, 960, 1140, 1240
65486, 24, 5946.25, 6293.57, 13931, 17259.1, 21557.8, 3820, 2570, 2350, 1880
23213, 24, 5946.25, 6293.57, 158, 11604.5, 11621.3, 2330, 980, 1190, 1200
42155, 24, 5946.25, 6293.57, 6, 21094.5, 23086, 2290, 970, 1200, 1490
65510, 24, 5946.25, 6293.57, 15759, 17704.1, 21846.8, 4270, 4210, 3480, 2350
64683, 24, 5946.25, 6293.57, 2828, 17470.5, 22168.6, 2640, 1040, 1290, 1300
65535, 24, 5946.25, 6293.57, 30147, 16968.7, 21371.5, 4540, 4470, 3560, 2540
16283, 24, 5946.25, 6293.57, 4, 2366, 2710.08, 2100, 780, 880, 1080
54194, 24, 5946.25, 6293.57, 2526, 26788.5, 26788, 2370, 910, 1160, 1200
64613, 24, 5946.25, 6293.57, 3558, 16121.7, 20203.3, 2980, 1440, 1510, 1370
27405, 24, 5946.25, 6293.57, 1828, 13484.2, 13479.2, 2160, 960, 1170, 1200
36721, 24, 5946.25, 6293.57, 2, 18375.5, 25965.7, 2440, 950, 1160, 1490
37046, 24, 5946.25, 6293.57, 6, 13916.8, 16055.7, 2440, 920, 1180, 1470
61918, 24, 5946.25, 6293.57, 673, 18089.7, 21759.2, 2200, 980, 1160, 1180
65478, 24, 5946.25, 6293.57, 2775, 15100.7, 20014.6, 2690, 1200, 1290, 1300
64000, 24, 5946.25, 6293.57, 531, 14484.9, 20154.1, 2810, 1270, 1460, 4710
16290, 24, 5946.25, 6293.57, 1958, 5630, 5626.99, 3500, 31530, 26180, 12990
65144, 24, 5946.25, 6293.57, 1153, 18668.8, 22970, 2240, 970, 1150, 1240
65513, 24, 5946.25, 6293.57, 10831, 16917.8, 21277.6, 3740, 2330, 2360, 1760
65254, 24, 5946.25, 6293.57, 2630, 16367.8, 20948.8, 2940, 1320, 1370, 1320
65194, 24, 5946.25, 6293.57, 369, 16489.4, 21383, 2020, 980, 1110, 1150
22226, 24, 5946.25, 6293.57, 2, 11127, 15716.2, 2160, 940, 1190, 1460
65460, 24, 5946.25, 6293.57, 4352, 17081.5, 21512.4, 2579, 1000, 1240, 1200
65453, 24, 5946.25, 6293.57, 1111, 18102.4, 21906.4, 2990, 1740, 1620, 1450
65132, 24, 5946.25, 6293.57, 1791, 16654.7, 21274.7, 2440, 1160, 1380, 1350
62145, 24, 5946.25, 6293.57, 244, 31057.2, 31106.1, 2190, 960, 1180, 1210
37728, 24, 5946.25, 6293.57, 4, 18881.2, 21779.1, 2290, 980, 1210, 1500
60076, 24, 5946.25, 6293.57, 331, 17467.6, 19172.6, 2560, 1090, 1290, 1180
34322, 24, 5946.25, 6293.57, 18, 17176.5, 17653.9, 2160, 1010, 1190, 1180
65210, 24, 5946.25, 6293.57, 1327, 17604.2, 21942.3, 2220, 1800, 1130, 9380
65515, 24, 5946.25, 6293.57, 649, 17414.9, 21580, 2680, 1010, 1320, 1310
34187, 24, 5946.25, 6293.57, 66, 17103, 17213.9, 2250, 950, 1190, 1170
39273, 24, 5946.25, 6293.57, 2, 19653, 27768.1, 2240, 930, 1210, 1480
39111, 24, 5946.25, 6293.57, 12, 19571.8, 20421.1, 2250, 909, 1180, 1190
65351, 24, 5946.25, 6293.57, 1206, 16944.1, 22084.2, 2590, 1000, 1240, 1120
65421, 24, 5946.25, 6293.57, 1450, 15187.9, 20049.5, 2230, 930, 1150, 1150
64904, 24, 5946.25, 6293.57, 318, 18139.8, 22132.5, 2170, 990, 1160, 1260
64723, 24, 5946.25, 6293.57, 470, 16596.3, 20712.3, 2180, 950, 1150, 1140
16293, 24, 5946.25, 6293.57, 2, 4231, 5976.47, 1920, 1000, 930, 1070
65227, 24, 5946.25, 6293.57, 2776, 15985.1, 20554, 2620, 1320, 1530, 1430
37575, 24, 5946.25, 6293.57, 1750, 18571, 18575.2, 2210, 920, 1170, 1150
35236, 24, 5946.25, 6293.57, 8, 16100.6, 17419.8, 2200, 970, 1210, 1150
42334, 24, 5946.25, 6293.57, 6, 21184, 23184, 2290, 980, 1190, 1440
63522, 24, 5946.25, 6293.57, 841, 14720.3, 19586.5, 2850, 1510, 1450, 1350
16283, 24, 5946.25, 6293.57, 40, 91.25, 73.2868, 2070, 1290, 1270, 1310
65407, 24, 5946.25, 6293.57, 13262, 16462.5, 21056.7, 3650, 2800, 2510, 1830
16283, 24, 5946.25, 6293.57, 2, 2941.5, 4133.04, 1930, 810, 850, 1020
64846, 24, 5946.25, 6293.57, 4657, 16038.5, 20258.9, 3550, 2270, 2170, 1750
64509, 24, 5946.25, 6293.57, 512, 17614.8, 21392, 2620, 1140, 1250, 1140
65026, 24, 5946.25, 6293.57, 64, 17643.7, 23184.5, 2510, 950, 1240, 1290
16283, 24, 5946.25, 6293.57, 1948, 701.25, 713.693, 2180, 26479, 21850, 12870
17088, 24, 5946.25, 6293.57, 2, 8560.5, 12080.9, 2290, 950, 1200, 1500
42443, 24, 5946.25, 6293.57, 8, 21238.2, 22683.3, 2360, 930, 1230, 1240
65136, 24, 5946.25, 6293.57, 774, 14095.3, 21165.6, 2370, 950, 1200, 1200
65400, 24, 5946.25, 6293.57, 2849, 18054.1, 21454.2, 4000, 2570, 2310, 1700
58426, 24, 5946.25, 6293.57, 2, 29228, 41313.4, 2280, 930, 1180, 1500
64666, 24, 5946.25, 6293.57, 1398, 14985.2, 20170.2, 2530, 1140, 1260, 1210
62493, 24, 5946.25, 6293.57, 62, 17702.4, 22490.2, 2400, 900, 1190, 1240
39110, 24, 5946.25, 6293.57, 2, 19564, 27654.9, 2150, 980, 1200, 1470
33495, 24, 5946.25, 6293.57, 8, 10747.6, 14854.6, 2500, 940, 1220, 1210
65277, 24, 5946.25, 6293.57, 807, 15941.5, 20680.2, 2210, 990, 1140, 6330
65501, 24, 5946.25, 6293.57, 1050, 17967.5, 21673.1, 2980, 1470, 1520, 1290
65426, 24, 5946.25, 6293.57, 1845, 15706.7, 19927.6, 2670, 1270, 1310, 1290
65190, 24, 5946.25, 6293.57, 2044, 32353.8, 32348.3, 2330, 960, 1180, 1170
65336, 24, 5946.25, 6293.57, 2453, 15861.9, 20222.7, 3280, 1590, 1589, 1420
64330, 24, 5946.25, 6293.57, 2889, 16310.1, 20449.8, 3070, 1330, 1440, 1420
63399, 24, 5946.25, 6293.57, 429, 17443.7, 19750.4, 2870, 1600, 1570, 1500
49754, 24, 5946.25, 6293.57, 2036, 24637.8, 24629.7, 2250, 940, 1210, 1200
65420, 24, 5946.25, 6293.57, 3940, 17760.2, 22056.7, 3590, 1770, 1840, 1530
21734, 24, 5946.25, 6293.57, 2576, 10546.2, 10550.6, 2120, 970, 1200, 1190
26491, 24, 5946.25, 6293.57, 2206, 12980, 12974.9, 2160, 940, 1190, 1180
16283, 24, 5946.25, 6293.57, 2, 2803.5, 3937.88, 1890, 820, 860, 1040
65387, 24, 5946.25, 6293.57, 3837, 17323.1, 21382.2, 3300, 1700, 1750, 1540
64907, 24, 5946.25, 6293.57, 1801, 17985, 21933.9, 2760, 1270, 1360, 1250
59411, 24, 5946.25, 6293.57, 4, 18401.5, 28149.1, 2200, 920, 1180, 1480
64330, 24, 5946.25, 6293.57, 1459, 16653.1, 20957.1, 2530, 1170, 1260, 1209
32370, 24, 5946.25, 6293.57, 2, 16200.5, 22888.3, 2250, 960, 1190, 1490
41177, 24, 5946.25, 6293.57, 8, 20605.2, 22006.6, 2320, 940, 1200, 1220
16289, 24, 5946.25, 6293.57, 1932, 5758.25, 5754.12, 2840, 30400, 25149, 12930
32909, 24, 5946.25, 6293.57, 326, 16417, 16439.3, 2300, 890, 1200, 1220
29213, 24, 5946.25, 6293.57, 1086, 14487, 14477.1, 2210, 960, 1190, 1210
58430, 24, 5946.25, 6293.57, 10, 18775.2, 22043.6, 2080, 1000, 1190, 1180
64870, 24, 5946.25, 6293.57, 1728, 16381.8, 21717.2, 2770, 1490, 1410, 1320
65058, 24, 5946.25, 6293.57, 2588, 17323.2, 21529.6, 2860, 1410, 1410, 1330
