range, n1 , average1, std1, n2 , average2, std2, , skewed_1, skewed_2, non_skewed, vector, fastest_algo
36546, 2, 14787.5, 20902.8, 2, 18324, 25779.7, 57, 43, 37, 57, non_skewed
65194, 2, 14787.5, 20902.8, 152, 16976.6, 21472.8, 55, 50, 70, 58, skewed_2
29561, 2, 14787.5, 20902.8, 6, 14826.3, 16002.6, 82, 84, 57, 100, non_skewed
57896, 2, 14787.5, 20902.8, 2, 29058, 40793, 55, 43, 38, 49, non_skewed
31598, 2, 14787.5, 20902.8, 2, 16007, 22058.9, 47, 43, 38, 50, non_skewed
57444, 2, 14787.5, 20902.8, 2, 28750.5, 40588.6, 49, 43, 38, 50, non_skewed
61478, 2, 14787.5, 20902.8, 8, 20060.1, 27492.4, 49, 42, 37, 57, non_skewed
65305, 2, 14787.5, 20902.8, 24, 12957.8, 19551.8, 96, 84, 72, 101, non_skewed
29561, 2, 14787.5, 20902.8, 4, 8799.25, 9579.68, 89, 60, 63, 82, skewed_2
64881, 2, 14787.5, 20902.8, 4, 27471.8, 32460.8, 49, 44, 37, 50, non_skewed
54739, 2, 14787.5, 20902.8, 4, 27397.2, 31577.9, 49, 43, 37, 48, non_skewed
29561, 2, 14787.5, 20902.8, 6, 9969.83, 10880.1, 78, 70, 57, 90, non_skewed
50420, 2, 14787.5, 20902.8, 40, 17552.9, 20499.8, 64, 53, 44, 57, non_skewed
39965, 2, 14787.5, 20902.8, 2, 20015.5, 28222.8, 55, 43, 36, 49, non_skewed
29561, 2, 14787.5, 20902.8, 2, 2851, 3378.56, 73, 56, 58, 62, skewed_2
38077, 2, 14787.5, 20902.8, 8, 8262.62, 13012.3, 113, 60, 59, 78, non_skewed
45023, 2, 14787.5, 20902.8, 6, 12236.5, 17270.3, 86, 73, 56, 90, non_skewed
29561, 2, 14787.5, 20902.8, 2, 14165.5, 19962.3, 64, 63, 52, 57, non_skewed
38328, 2, 14787.5, 20902.8, 2, 19377.5, 26810, 66, 55, 44, 66, non_skewed
63838, 2, 14787.5, 20902.8, 152, 16012.1, 20728.7, 63, 52, 45, 64, non_skewed
64751, 2, 14787.5, 20902.8, 2, 32376.5, 45785.9, 55, 50, 51, 57, skewed_2
47600, 2, 14787.5, 20902.8, 6, 14098.5, 19735.4, 92, 73, 57, 74, non_skewed
64049, 2, 14787.5, 20902.8, 20, 22542.8, 25655.5, 65, 52, 44, 65, non_skewed
29561, 2, 14787.5, 20902.8, 6, 11653, 12718.1, 81, 62, 47, 76, non_skewed
42530, 2, 14787.5, 20902.8, 14, 12512.6, 14813.5, 79, 56, 53, 62, non_skewed
62081, 2, 14787.5, 20902.8, 90, 13617.4, 18471.3, 116, 93, 75, 110, non_skewed
39613, 2, 14787.5, 20902.8, 2, 19832, 27984.5, 64, 53, 43, 58, non_skewed
61370, 2, 14787.5, 20902.8, 30, 21393.6, 24936.9, 57, 61, 45, 58, non_skewed
29561, 2, 14787.5, 20902.8, 6, 9700.33, 11521.6, 71, 68, 50, 76, non_skewed
64949, 2, 14787.5, 20902.8, 10, 23822.6, 27136.9, 64, 54, 44, 57, non_skewed
29561, 2, 14787.5, 20902.8, 4, 3886, 4430.59, 78, 58, 47, 61, non_skewed
61320, 2, 14787.5, 20902.8, 14, 19564.8, 24003.2, 73, 54, 64, 62, skewed_2
63820, 2, 14787.5, 20902.8, 34, 17551.3, 20669.4, 66, 60, 70, 64, skewed_2
65018, 2, 14787.5, 20902.8, 152, 16461.5, 21107, 173, 83, 66, 89, non_skewed
29561, 2, 14787.5, 20902.8, 2, 2927, 3425.23, 55, 55, 43, 55, non_skewed
