range, n1 , average1, std1, n2 , average2, std2, skewed_1, skewed_2, non_skewed
65535, 9677, 19327.3, 21702.8, 140605, 19327.8, 21687.7, 2448, 4767, 83941
65491, 9677, 19327.3, 21702.8, 10, 13695.6, 18918, 2291, 544, 3328
65535, 9677, 19327.3, 21702.8, 166551, 19344, 21708.4, 3123, 5435, 89436
65528, 9677, 19327.3, 21702.8, 27027, 19368.9, 21727, 1304, 1128, 41842
65491, 9677, 19327.3, 21702.8, 720, 19524.8, 21945.3, 692, 338, 6002
65491, 9677, 19327.3, 21702.8, 5, 20896, 29075.5, 6190, 282, 3339
65535, 9677, 19327.3, 21702.8, 159849, 19343.4, 21683.5, 3742, 4978, 89329
65493, 9677, 19327.3, 21702.8, 1650, 20462.7, 22164.7, 1068, 323, 21022
65529, 9677, 19327.3, 21702.8, 26681, 19446.2, 21711.8, 1898, 1211, 42046
65535, 9677, 19327.3, 21702.8, 166551, 19344, 21708.4, 3023, 5163, 89570
65491, 9677, 19327.3, 21702.8, 507, 19136.6, 21604.4, 677, 317, 5441
65498, 9677, 19327.3, 21702.8, 2912, 20068.6, 22074.9, 711, 419, 27397
65491, 9677, 19327.3, 21702.8, 898, 18996.5, 21566.9, 1102, 300, 6060
65530, 9677, 19327.3, 21702.8, 4636, 19684.2, 21852.8, 1192, 449, 30769
65527, 9677, 19327.3, 21702.8, 6485, 19458.4, 21927.5, 1182, 491, 28761
65529, 9677, 19327.3, 21702.8, 16859, 19407.5, 21700.6, 1666, 832, 37869
65523, 9677, 19327.3, 21702.8, 9764, 19255.7, 21719.8, 1150, 539, 40547
65491, 9677, 19327.3, 21702.8, 995, 18899.8, 21402.5, 1074, 324, 6852
65501, 9677, 19327.3, 21702.8, 5479, 19469.3, 21728.5, 1337, 444, 27400
65526, 9677, 19327.3, 21702.8, 371, 19205.8, 21511.7, 643, 306, 17919
65515, 9677, 19327.3, 21702.8, 2769, 19700.4, 21925.2, 1130, 316, 22265
65510, 9677, 19327.3, 21702.8, 1614, 19562, 21615.3, 1109, 498, 20210
65491, 9677, 19327.3, 21702.8, 741, 19937.4, 21930.1, 913, 284, 5813
65491, 9677, 19327.3, 21702.8, 55, 21147.1, 21971, 6420, 218, 3650
65491, 9677, 19327.3, 21702.8, 8, 24864.2, 28038.3, 6201, 458, 3376
65532, 9677, 19327.3, 21702.8, 24029, 19308.9, 21684.9, 1264, 1061, 42115
65493, 9677, 19327.3, 21702.8, 1650, 20462.7, 22164.7, 1076, 309, 21194
65534, 9677, 19327.3, 21702.8, 166959, 19316.4, 21665.8, 2283, 5433, 86704
65498, 9677, 19327.3, 21702.8, 2912, 20068.6, 22074.9, 755, 449, 27150
65535, 9677, 19327.3, 21702.8, 312765, 19327.4, 21681.3, 2855, 9998, 138788
65491, 9677, 19327.3, 21702.8, 9, 19664.4, 24572.6, 5328, 398, 3116
65491, 9677, 19327.3, 21702.8, 279, 17575.6, 20773, 494, 334, 4266
65491, 9677, 19327.3, 21702.8, 398, 19068.2, 21865.9, 1048, 301, 4857
65491, 9677, 19327.3, 21702.8, 2305, 19223.3, 21654, 779, 461, 11253
65532, 9677, 19327.3, 21702.8, 12717, 19503.1, 21801.4, 1504, 718, 35949
65526, 9677, 19327.3, 21702.8, 583, 18753.4, 21318.7, 740, 300, 18491
65529, 9677, 19327.3, 21702.8, 1002, 20173, 22179.5, 1100, 277, 18991
65524, 9677, 19327.3, 21702.8, 3763, 18832.8, 21301, 1136, 440, 24212
65511, 9677, 19327.3, 21702.8, 1410, 19429.5, 21969.6, 1105, 291, 21469
65533, 9677, 19327.3, 21702.8, 120236, 19376, 21709.4, 2159, 4033, 77590
65491, 9677, 19327.3, 21702.8, 5, 14100, 15705.4, 1715, 422, 1990
65525, 9677, 19327.3, 21702.8, 1323, 19377.7, 21925.3, 786, 310, 21499
65503, 9677, 19327.3, 21702.8, 638, 19696.4, 21832.3, 829, 300, 19099
65491, 9677, 19327.3, 21702.8, 63, 19654.8, 22973.6, 6343, 192, 3558
65491, 9677, 19327.3, 21702.8, 757, 19254.6, 21255, 859, 286, 5870
65491, 9677, 19327.3, 21702.8, 152, 21093.1, 21080, 6471, 277, 3871
65498, 9677, 19327.3, 21702.8, 1388, 19523, 21770.5, 686, 316, 21756
65491, 9677, 19327.3, 21702.8, 2, 12230.5, 17295.1, 2353, 184, 1255
65531, 9677, 19327.3, 21702.8, 5571, 19779.5, 22086.8, 1206, 515, 30955
65534, 9677, 19327.3, 21702.8, 138082, 19304.2, 21656.3, 2262, 4440, 78463
65534, 9677, 19327.3, 21702.8, 11492, 19266.7, 21695.8, 1233, 672, 35187
65530, 9677, 19327.3, 21702.8, 26332, 19421.3, 21725.5, 2012, 1208, 38270
65535, 9677, 19327.3, 21702.8, 312521, 19323.6, 21680.9, 2341, 9427, 136965
65491, 9677, 19327.3, 21702.8, 9677, 19327.3, 21702.8, 749, 629, 27510
65535, 9677, 19327.3, 21702.8, 168524, 19326.2, 21678.4, 2386, 5115, 92266
65491, 9677, 19327.3, 21702.8, 853, 20520.9, 22393.3, 811, 331, 6389
65491, 9677, 19327.3, 21702.8, 40, 16746.8, 22079.1, 290, 218, 3499
65491, 9677, 19327.3, 21702.8, 2545, 18891.1, 21562.6, 1293, 467, 11805
65520, 9677, 19327.3, 21702.8, 10108, 19576.1, 21865.1, 1261, 595, 33491
65510, 9677, 19327.3, 21702.8, 2571, 19162.6, 21836, 980, 437, 21859
65491, 9677, 19327.3, 21702.8, 396, 18172.1, 21336.8, 687, 309, 4690
65491, 9677, 19327.3, 21702.8, 4, 31765.5, 28806.1, 6045, 243, 3299
65534, 9677, 19327.3, 21702.8, 13499, 19381.9, 21716, 956, 779, 36556
65535, 9677, 19327.3, 21702.8, 159849, 19343.4, 21683.5, 3329, 4946, 89625
65535, 9677, 19327.3, 21702.8, 250780, 19328.8, 21691.7, 1211, 8444, 119373
65534, 9677, 19327.3, 21702.8, 166959, 19316.4, 21665.8, 2491, 5541, 86512
65535, 9677, 19327.3, 21702.8, 312521, 19323.6, 21680.9, 3475, 9948, 136769
65534, 9677, 19327.3, 21702.8, 138082, 19304.2, 21656.3, 2446, 4916, 78736
65491, 9677, 19327.3, 21702.8, 6, 18399.2, 23584.1, 5580, 440, 3003
65518, 9677, 19327.3, 21702.8, 1969, 19674, 21998.6, 880, 483, 21372
65492, 9677, 19327.3, 21702.8, 3280, 19456.1, 21808.2, 947, 633, 14115
65491, 9677, 19327.3, 21702.8, 94, 18870.4, 21265, 2458, 439, 3690
65529, 9677, 19327.3, 21702.8, 20745, 19371.4, 21774.3, 2349, 895, 39457
65527, 9677, 19327.3, 21702.8, 13859, 19354.2, 21599.5, 1638, 728, 35651
65535, 9677, 19327.3, 21702.8, 301784, 19320.4, 21685.3, 2700, 9619, 133422
65491, 9677, 19327.3, 21702.8, 43, 18257.5, 22253.9, 6429, 236, 3700
65535, 9677, 19327.3, 21702.8, 44830, 19281.7, 21672.6, 1864, 1813, 46650
65520, 9677, 19327.3, 21702.8, 10108, 19576.1, 21865.1, 1433, 667, 32996
65535, 9677, 19327.3, 21702.8, 169096, 19337.2, 21706.3, 1520, 5735, 90438
65491, 9677, 19327.3, 21702.8, 3577, 19229.6, 21728.4, 1076, 467, 15816
65518, 9677, 19327.3, 21702.8, 5038, 19162.2, 21590.1, 1598, 453, 30282
65496, 9677, 19327.3, 21702.8, 1986, 18765.1, 21497.1, 825, 424, 23347
65532, 9677, 19327.3, 21702.8, 5045, 19302, 21665.5, 1657, 478, 26333
65491, 9677, 19327.3, 21702.8, 1784, 19419.5, 21993.6, 847, 404, 9565
65514, 9677, 19327.3, 21702.8, 3421, 19514.1, 21948.6, 1234, 402, 25834
65535, 9677, 19327.3, 21702.8, 330197, 19330.3, 21686.1, 2755, 9868, 142568
65492, 9677, 19327.3, 21702.8, 5677, 18869.8, 21398.8, 1263, 513, 36295
65534, 9677, 19327.3, 21702.8, 11492, 19266.7, 21695.8, 1192, 668, 34879
65523, 9677, 19327.3, 21702.8, 9764, 19255.7, 21719.8, 1090, 571, 39737
65535, 9677, 19327.3, 21702.8, 112430, 19337.8, 21688.9, 1922, 4041, 73433
65515, 9677, 19327.3, 21702.8, 5366, 19026, 21504.7, 1916, 483, 26799
65535, 9677, 19327.3, 21702.8, 301987, 19329, 21683.5, 3148, 9409, 134391
65491, 9677, 19327.3, 21702.8, 416, 18501.3, 21431.8, 708, 336, 4737
65523, 9677, 19327.3, 21702.8, 9764, 19255.7, 21719.8, 1019, 575, 40152
65535, 9677, 19327.3, 21702.8, 44830, 19281.7, 21672.6, 1908, 1678, 46249
65525, 9677, 19327.3, 21702.8, 1323, 19377.7, 21925.3, 791, 316, 21945
65520, 9677, 19327.3, 21702.8, 10108, 19576.1, 21865.1, 1215, 579, 33449
65535, 9677, 19327.3, 21702.8, 312765, 19327.4, 21681.3, 2434, 9792, 137133
65535, 9677, 19327.3, 21702.8, 166551, 19344, 21708.4, 3436, 6014, 89069
65532, 9677, 19327.3, 21702.8, 28514, 19326.4, 21710.7, 1977, 1231, 41814
65526, 9677, 19327.3, 21702.8, 22452, 19309.6, 21729.7, 1350, 1085, 39321
65491, 9677, 19327.3, 21702.8, 585, 19792.1, 22052.7, 707, 341, 5507
65534, 9677, 19327.3, 21702.8, 138082, 19304.2, 21656.3, 2406, 4545, 78936
65517, 9677, 19327.3, 21702.8, 14135, 19217.2, 21696.5, 1588, 889, 55531
65491, 9677, 19327.3, 21702.8, 2545, 18891.1, 21562.6, 1291, 438, 11807
65534, 9677, 19327.3, 21702.8, 144737, 19332.9, 21692.7, 3362, 4399, 84603
65491, 9677, 19327.3, 21702.8, 212, 17802, 20907.8, 525, 297, 4195
65514, 9677, 19327.3, 21702.8, 2183, 20009.3, 21882.5, 948, 326, 21290
65492, 9677, 19327.3, 21702.8, 4496, 19176.5, 21689.6, 865, 469, 25399
65523, 9677, 19327.3, 21702.8, 1040, 19545.7, 21984.4, 820, 285, 20330
65534, 9677, 19327.3, 21702.8, 11492, 19266.7, 21695.8, 1047, 695, 34792
65530, 9677, 19327.3, 21702.8, 16655, 19476, 21739.1, 1075, 825, 37286
65535, 168524, 19326.2, 21678.4, 169096, 19337.2, 21706.3, 6240, 6581, 887717
65535, 168524, 19326.2, 21678.4, 46, 20595.6, 23630.1, 107646, 1374, 54180
65535, 168524, 19326.2, 21678.4, 17648, 19492.5, 21753.7, 5567, 2054, 121946
65535, 168524, 19326.2, 21678.4, 240934, 19336.5, 21696.3, 6493, 8146, 1177961
65535, 168524, 19326.2, 21678.4, 3018, 19249.9, 21904.1, 4547, 1011, 68113
65535, 168524, 19326.2, 21678.4, 898, 18996.5, 21566.9, 5044, 620, 60967
65535, 168524, 19326.2, 21678.4, 2665, 19475.2, 21946.2, 5235, 1231, 67011
65535, 168524, 19326.2, 21678.4, 169096, 19337.2, 21706.3, 6148, 5744, 886038
65535, 168524, 19326.2, 21678.4, 20745, 19371.4, 21774.3, 6053, 1649, 124747
65535, 168524, 19326.2, 21678.4, 51, 19446.5, 22337.2, 101618, 885, 55450
65535, 168524, 19326.2, 21678.4, 5520, 19426, 21763.8, 5369, 1265, 75003
65535, 168524, 19326.2, 21678.4, 140605, 19327.8, 21687.7, 7392, 4872, 945486
65535, 168524, 19326.2, 21678.4, 2628, 20020.4, 22096.8, 5495, 1084, 67070
65535, 168524, 19326.2, 21678.4, 250780, 19328.8, 21691.7, 5677, 8481, 1338815
65535, 168524, 19326.2, 21678.4, 301987, 19329, 21683.5, 7211, 9642, 1003585
65535, 168524, 19326.2, 21678.4, 312765, 19327.4, 21681.3, 6563, 10055, 969183
65535, 168524, 19326.2, 21678.4, 409, 18891.1, 21607.2, 5642, 630, 59617
65535, 168524, 19326.2, 21678.4, 10629, 19411.2, 21636, 5763, 1594, 91680
65535, 168524, 19326.2, 21678.4, 3376, 19271.5, 21617.6, 5282, 696, 68122
65535, 168524, 19326.2, 21678.4, 1969, 19674, 21998.6, 4970, 775, 63814
65535, 168524, 19326.2, 21678.4, 1422, 18971.7, 21332.3, 7569, 505, 62453
65535, 168524, 19326.2, 21678.4, 898, 18996.5, 21566.9, 4908, 505, 61053
65535, 168524, 19326.2, 21678.4, 312765, 19327.4, 21681.3, 6209, 10229, 1026323
65535, 168524, 19326.2, 21678.4, 59, 17259.6, 21337.8, 104557, 1085, 57531
65535, 168524, 19326.2, 21678.4, 11492, 19266.7, 21695.8, 5799, 1579, 221041
65535, 168524, 19326.2, 21678.4, 4877, 19205.5, 21700.6, 6144, 1335, 73130
65535, 168524, 19326.2, 21678.4, 4014, 19521.4, 21856, 5779, 1413, 71759
65535, 168524, 19326.2, 21678.4, 20745, 19371.4, 21774.3, 6359, 1563, 124769
65535, 168524, 19326.2, 21678.4, 108, 18207.6, 20618.4, 2948, 837, 58333
65535, 168524, 19326.2, 21678.4, 166551, 19344, 21708.4, 6616, 6038, 884942
65535, 168524, 19326.2, 21678.4, 2, 2200, 3109.86, 7263, 275, 3905
65535, 168524, 19326.2, 21678.4, 2571, 19162.6, 21836, 5297, 768, 66945
65535, 168524, 19326.2, 21678.4, 2571, 19162.6, 21836, 5322, 555, 66723
65535, 168524, 19326.2, 21678.4, 3763, 18832.8, 21301, 5441, 1077, 70920
65535, 168524, 19326.2, 21678.4, 5483, 18968.8, 21563.5, 5334, 1113, 75046
65535, 168524, 19326.2, 21678.4, 5316, 19285.6, 21759.8, 5533, 1089, 73068
65535, 168524, 19326.2, 21678.4, 7017, 19371.7, 21704.6, 5772, 1115, 209393
65535, 168524, 19326.2, 21678.4, 4636, 19684.2, 21852.8, 5279, 1067, 74387
65535, 168524, 19326.2, 21678.4, 79417, 19334.9, 21668.4, 5997, 2974, 628440
65535, 168524, 19326.2, 21678.4, 732, 20160.8, 22194.3, 4630, 585, 60272
65535, 168524, 19326.2, 21678.4, 16206, 19359.8, 21733.6, 6324, 1775, 114570
65535, 168524, 19326.2, 21678.4, 86, 18488.5, 21338, 108455, 2716, 55626
65535, 168524, 19326.2, 21678.4, 5478, 19207.8, 21642.9, 5976, 1152, 75735
65535, 168524, 19326.2, 21678.4, 3, 8564.33, 13587.3, 39432, 453, 21354
65535, 168524, 19326.2, 21678.4, 312521, 19323.6, 21680.9, 6851, 10151, 986027
65535, 168524, 19326.2, 21678.4, 4496, 19176.5, 21689.6, 5169, 1553, 72126
65535, 168524, 19326.2, 21678.4, 3172, 19030.8, 21435.9, 5298, 828, 67736
65535, 168524, 19326.2, 21678.4, 5441, 19163.3, 21562.4, 5528, 1078, 76263
65535, 168524, 19326.2, 21678.4, 250780, 19328.8, 21691.7, 5646, 8676, 1188107
65535, 168524, 19326.2, 21678.4, 2376, 19158.9, 21576.2, 5196, 585, 65534
65535, 168524, 19326.2, 21678.4, 6, 15342, 25608.3, 3913, 516, 56103
65535, 168524, 19326.2, 21678.4, 312765, 19327.4, 21681.3, 6432, 10000, 967510
65535, 168524, 19326.2, 21678.4, 21235, 19309.7, 21655.7, 5868, 1735, 130341
65535, 168524, 19326.2, 21678.4, 3577, 19229.6, 21728.4, 5692, 816, 70136
65535, 168524, 19326.2, 21678.4, 585, 19792.1, 22052.7, 4240, 548, 59814
65535, 168524, 19326.2, 21678.4, 1, 26612, -nan, 43704, 142, 23518
65535, 168524, 19326.2, 21678.4, 140627, 19296.7, 21654.6, 6737, 4847, 814464
65535, 168524, 19326.2, 21678.4, 301784, 19320.4, 21685.3, 7166, 9716, 944606
65535, 168524, 19326.2, 21678.4, 4636, 19684.2, 21852.8, 5571, 1117, 74402
65535, 168524, 19326.2, 21678.4, 68021, 19353.5, 21739.4, 5656, 2860, 627054
65535, 168524, 19326.2, 21678.4, 615, 18933.9, 21311.9, 3071, 551, 59998
65535, 168524, 19326.2, 21678.4, 956, 19874.4, 21923.2, 4493, 484, 61172
65535, 168524, 19326.2, 21678.4, 169096, 19337.2, 21706.3, 5843, 5860, 887112
65535, 168524, 19326.2, 21678.4, 1483, 19831.1, 22286.4, 5781, 606, 63063
65535, 168524, 19326.2, 21678.4, 166551, 19344, 21708.4, 6793, 5832, 886470
65535, 168524, 19326.2, 21678.4, 301784, 19320.4, 21685.3, 6943, 9535, 973017
65535, 168524, 19326.2, 21678.4, 5784, 19679.7, 21829, 5468, 1379, 77950
65535, 168524, 19326.2, 21678.4, 330197, 19330.3, 21686.1, 8495, 10456, 1107344
65535, 168524, 19326.2, 21678.4, 1394, 20239.7, 21971.4, 5351, 612, 62572
65535, 168524, 19326.2, 21678.4, 21235, 19309.7, 21655.7, 5806, 1783, 129907
65535, 168524, 19326.2, 21678.4, 312521, 19323.6, 21680.9, 7330, 10280, 1045945
65535, 168524, 19326.2, 21678.4, 4496, 19176.5, 21689.6, 5315, 1575, 72196
65535, 168524, 19326.2, 21678.4, 46, 20595.6, 23630.1, 106496, 1323, 53957
65535, 168524, 19326.2, 21678.4, 1963, 19543.6, 21870.7, 5281, 841, 64690
65535, 168524, 19326.2, 21678.4, 204, 17660.7, 20570.7, 2687, 569, 58581
65535, 168524, 19326.2, 21678.4, 1211, 19819.1, 21907.4, 5159, 474, 180043
65535, 168524, 19326.2, 21678.4, 194, 19118.4, 21184.6, 4714, 513, 58431
65535, 168524, 19326.2, 21678.4, 732, 20160.8, 22194.3, 4752, 515, 60296
65535, 168524, 19326.2, 21678.4, 166959, 19316.4, 21665.8, 6399, 5911, 874859
65535, 168524, 19326.2, 21678.4, 27027, 19368.9, 21727, 5889, 2302, 144806
65535, 168524, 19326.2, 21678.4, 301987, 19329, 21683.5, 7486, 9678, 952112
65535, 168524, 19326.2, 21678.4, 166551, 19344, 21708.4, 6864, 5755, 886473
65535, 168524, 19326.2, 21678.4, 10418, 19343, 21753.7, 6386, 1532, 93643
65535, 168524, 19326.2, 21678.4, 138082, 19304.2, 21656.3, 6830, 4828, 809883
65535, 168524, 19326.2, 21678.4, 898, 18996.5, 21566.9, 4967, 662, 61068
65535, 168524, 19326.2, 21678.4, 6883, 19481.1, 21632.6, 5711, 1172, 79553
65535, 168524, 19326.2, 21678.4, 10629, 19411.2, 21636, 5739, 1590, 91298
65535, 168524, 19326.2, 21678.4, 250780, 19328.8, 21691.7, 5740, 8300, 1188405
65535, 168524, 19326.2, 21678.4, 140605, 19327.8, 21687.7, 7446, 5033, 949256
65535, 168524, 19326.2, 21678.4, 10, 13695.6, 18918, 35973, 858, 54651
65535, 168524, 19326.2, 21678.4, 166551, 19344, 21708.4, 6453, 6061, 887888
65535, 168524, 19326.2, 21678.4, 27027, 19368.9, 21727, 5830, 2048, 145460
65535, 168524, 19326.2, 21678.4, 720, 19524.8, 21945.3, 4569, 580, 60475
65535, 168524, 19326.2, 21678.4, 5, 20896, 29075.5, 103932, 408, 56235
65535, 168524, 19326.2, 21678.4, 159849, 19343.4, 21683.5, 7780, 5342, 986150
65535, 168524, 19326.2, 21678.4, 1650, 20462.7, 22164.7, 5299, 617, 64020
65535, 168524, 19326.2, 21678.4, 26681, 19446.2, 21711.8, 5895, 2488, 143427
65535, 168524, 19326.2, 21678.4, 166551, 19344, 21708.4, 6514, 6107, 887046
65535, 168524, 19326.2, 21678.4, 507, 19136.6, 21604.4, 3994, 590, 59724
65535, 168524, 19326.2, 21678.4, 2912, 20068.6, 22074.9, 5050, 742, 68376
65535, 168524, 19326.2, 21678.4, 898, 18996.5, 21566.9, 5102, 484, 62767
65535, 168524, 19326.2, 21678.4, 4636, 19684.2, 21852.8, 5333, 1091, 74142
65535, 168524, 19326.2, 21678.4, 6485, 19458.4, 21927.5, 5489, 1254, 80150
65535, 168524, 19326.2, 21678.4, 16859, 19407.5, 21700.6, 6134, 2031, 112250
65535, 168524, 19326.2, 21678.4, 9764, 19255.7, 21719.8, 5386, 1541, 91983
65535, 168524, 19326.2, 21678.4, 995, 18899.8, 21402.5, 5418, 499, 60821
65535, 168524, 19326.2, 21678.4, 5479, 19469.3, 21728.5, 5477, 1250, 76926
65535, 168524, 19326.2, 21678.4, 371, 19205.8, 21511.7, 4241, 517, 59198
65535, 168524, 19326.2, 21678.4, 2769, 19700.4, 21925.2, 6638, 502, 66643
65535, 168524, 19326.2, 21678.4, 1614, 19562, 21615.3, 4534, 702, 62874
65535, 168524, 19326.2, 21678.4, 741, 19937.4, 21930.1, 3678, 529, 60372
65535, 168524, 19326.2, 21678.4, 55, 21147.1, 21971, 106832, 876, 58077
65535, 168524, 19326.2, 21678.4, 8, 24864.2, 28038.3, 104413, 556, 56590
65535, 168524, 19326.2, 21678.4, 24029, 19308.9, 21684.9, 5789, 1807, 135818
65535, 168524, 19326.2, 21678.4, 1650, 20462.7, 22164.7, 5151, 579, 63700
65535, 168524, 19326.2, 21678.4, 166959, 19316.4, 21665.8, 6456, 5955, 928376
65535, 168524, 19326.2, 21678.4, 2912, 20068.6, 22074.9, 4992, 890, 68610
65535, 168524, 19326.2, 21678.4, 312765, 19327.4, 21681.3, 7080, 10533, 965851
65535, 168524, 19326.2, 21678.4, 9, 19664.4, 24572.6, 87369, 539, 52024
65535, 168524, 19326.2, 21678.4, 279, 17575.6, 20773, 3128, 657, 58572
65535, 168524, 19326.2, 21678.4, 398, 19068.2, 21865.9, 6102, 511, 59263
65535, 168524, 19326.2, 21678.4, 2305, 19223.3, 21654, 4887, 724, 65314
65535, 168524, 19326.2, 21678.4, 12717, 19503.1, 21801.4, 5890, 1571, 101954
65535, 168524, 19326.2, 21678.4, 583, 18753.4, 21318.7, 4640, 508, 60430
65535, 168524, 19326.2, 21678.4, 1002, 20173, 22179.5, 7015, 560, 61304
65535, 168524, 19326.2, 21678.4, 3763, 18832.8, 21301, 5462, 1131, 171462
65535, 168524, 19326.2, 21678.4, 1410, 19429.5, 21969.6, 18138, 532, 62219
65535, 168524, 19326.2, 21678.4, 120236, 19376, 21709.4, 6592, 4400, 441182
65535, 168524, 19326.2, 21678.4, 5, 14100, 15705.4, 27225, 545, 33844
65535, 168524, 19326.2, 21678.4, 1323, 19377.7, 21925.3, 4713, 607, 62594
65535, 168524, 19326.2, 21678.4, 638, 19696.4, 21832.3, 4099, 512, 60169
65535, 168524, 19326.2, 21678.4, 63, 19654.8, 22973.6, 105510, 860, 57245
65535, 168524, 19326.2, 21678.4, 757, 19254.6, 21255, 4807, 492, 59797
65535, 168524, 19326.2, 21678.4, 152, 21093.1, 21080, 105784, 838, 57983
65535, 168524, 19326.2, 21678.4, 1388, 19523, 21770.5, 5125, 529, 62941
65535, 168524, 19326.2, 21678.4, 2, 12230.5, 17295.1, 39811, 238, 21503
65535, 168524, 19326.2, 21678.4, 5571, 19779.5, 22086.8, 5736, 1231, 74908
65535, 168524, 19326.2, 21678.4, 138082, 19304.2, 21656.3, 6703, 4990, 959110
65535, 168524, 19326.2, 21678.4, 11492, 19266.7, 21695.8, 5773, 1418, 221491
65535, 168524, 19326.2, 21678.4, 26332, 19421.3, 21725.5, 5809, 2319, 151987
65535, 168524, 19326.2, 21678.4, 312521, 19323.6, 21680.9, 6300, 9961, 982957
65535, 168524, 19326.2, 21678.4, 9677, 19327.3, 21702.8, 7799, 1485, 92238
65535, 168524, 19326.2, 21678.4, 168524, 19326.2, 21678.4, 5522, 5180, 474091
65535, 168524, 19326.2, 21678.4, 853, 20520.9, 22393.3, 2418, 563, 60718
65535, 168524, 19326.2, 21678.4, 40, 16746.8, 22079.1, 708, 1586, 57358
65535, 168524, 19326.2, 21678.4, 2545, 18891.1, 21562.6, 5659, 682, 65203
65535, 168524, 19326.2, 21678.4, 10108, 19576.1, 21865.1, 5696, 1425, 89651
65535, 168524, 19326.2, 21678.4, 2571, 19162.6, 21836, 5311, 706, 66683
65535, 168524, 19326.2, 21678.4, 396, 18172.1, 21336.8, 3948, 527, 58769
65535, 168524, 19326.2, 21678.4, 4, 31765.5, 28806.1, 102197, 345, 55327
65535, 168524, 19326.2, 21678.4, 13499, 19381.9, 21716, 5497, 1897, 359322
65535, 168524, 19326.2, 21678.4, 159849, 19343.4, 21683.5, 8018, 20416, 1027362
65535, 168524, 19326.2, 21678.4, 250780, 19328.8, 21691.7, 5681, 8360, 1191223
65535, 168524, 19326.2, 21678.4, 166959, 19316.4, 21665.8, 6569, 5787, 874464
65535, 168524, 19326.2, 21678.4, 312521, 19323.6, 21680.9, 6909, 9781, 984719
65535, 168524, 19326.2, 21678.4, 138082, 19304.2, 21656.3, 7331, 4804, 811062
65535, 168524, 19326.2, 21678.4, 6, 18399.2, 23584.1, 92635, 704, 50151
65535, 168524, 19326.2, 21678.4, 1969, 19674, 21998.6, 5062, 942, 64179
65535, 168524, 19326.2, 21678.4, 3280, 19456.1, 21808.2, 4852, 891, 68882
65535, 168524, 19326.2, 21678.4, 94, 18870.4, 21265, 38507, 891, 58271
65535, 168524, 19326.2, 21678.4, 20745, 19371.4, 21774.3, 6313, 1676, 124974
65535, 168524, 19326.2, 21678.4, 13859, 19354.2, 21599.5, 6278, 1466, 103242
65535, 168524, 19326.2, 21678.4, 301784, 19320.4, 21685.3, 7646, 9705, 948450
65535, 168524, 19326.2, 21678.4, 43, 18257.5, 22253.9, 103037, 637, 58193
65535, 168524, 19326.2, 21678.4, 44830, 19281.7, 21672.6, 6085, 2944, 323950
65535, 168524, 19326.2, 21678.4, 10108, 19576.1, 21865.1, 5791, 1498, 89997
65535, 168524, 19326.2, 21678.4, 169096, 19337.2, 21706.3, 6039, 5909, 884034
65535, 168524, 19326.2, 21678.4, 3577, 19229.6, 21728.4, 5570, 868, 70718
65535, 168524, 19326.2, 21678.4, 5038, 19162.2, 21590.1, 5734, 1463, 73923
65535, 168524, 19326.2, 21678.4, 1986, 18765.1, 21497.1, 5181, 515, 63800
65535, 168524, 19326.2, 21678.4, 5045, 19302, 21665.5, 5672, 1298, 73513
65535, 168524, 19326.2, 21678.4, 1784, 19419.5, 21993.6, 5137, 866, 63717
65535, 168524, 19326.2, 21678.4, 3421, 19514.1, 21948.6, 5412, 726, 68136
65535, 168524, 19326.2, 21678.4, 330197, 19330.3, 21686.1, 8444, 10407, 994213
65535, 168524, 19326.2, 21678.4, 5677, 18869.8, 21398.8, 5559, 1248, 75668
65535, 168524, 19326.2, 21678.4, 11492, 19266.7, 21695.8, 7286, 1366, 221596
65535, 168524, 19326.2, 21678.4, 9764, 19255.7, 21719.8, 5296, 1529, 92567
65535, 168524, 19326.2, 21678.4, 112430, 19337.8, 21688.9, 7420, 4246, 937790
65535, 168524, 19326.2, 21678.4, 5366, 19026, 21504.7, 5792, 1311, 75111
65535, 168524, 19326.2, 21678.4, 301987, 19329, 21683.5, 7600, 9640, 948963
65535, 168524, 19326.2, 21678.4, 416, 18501.3, 21431.8, 4809, 602, 59363
65535, 168524, 19326.2, 21678.4, 9764, 19255.7, 21719.8, 5367, 1368, 93043
65535, 168524, 19326.2, 21678.4, 44830, 19281.7, 21672.6, 6431, 2842, 323887
65535, 168524, 19326.2, 21678.4, 1323, 19377.7, 21925.3, 4621, 596, 62794
65535, 168524, 19326.2, 21678.4, 10108, 19576.1, 21865.1, 5731, 1511, 90791
65535, 168524, 19326.2, 21678.4, 312765, 19327.4, 21681.3, 6534, 9986, 1027674
65535, 168524, 19326.2, 21678.4, 166551, 19344, 21708.4, 7016, 5721, 889294
65535, 168524, 19326.2, 21678.4, 28514, 19326.4, 21710.7, 7107, 2418, 148282
65535, 168524, 19326.2, 21678.4, 22452, 19309.6, 21729.7, 5773, 1913, 137390
65535, 168524, 19326.2, 21678.4, 585, 19792.1, 22052.7, 4312, 537, 59858
65535, 168524, 19326.2, 21678.4, 138082, 19304.2, 21656.3, 7110, 5198, 811503
65535, 168524, 19326.2, 21678.4, 14135, 19217.2, 21696.5, 6057, 1864, 101971
65535, 168524, 19326.2, 21678.4, 2545, 18891.1, 21562.6, 5543, 703, 65823
