range,n1,average1,std1,n2,average2,std2,skewed_1,skewed_2,non_skewed,vector,fastest_algo
65422,4199,16372.3,21297.6,1350,15995.5,21062.9,226,273,500,698,skewed_1
65422,4199,16372.3,21297.6,670,18529.6,21968.5,255,342,763,708,skewed_1
65527,4199,16372.3,21297.6,9677,16546.4,20927.6,557,507,1746,728,skewed_2
65507,4199,16372.3,21297.6,11147,16848.2,21368.1,1189,546,1910,799,skewed_2
65422,4199,16372.3,21297.6,2,26714,37770.8,105,47,78,124,skewed_2
65422,4199,16372.3,21297.6,6,26170.2,29038.3,120,79,83,148,skewed_2
65422,4199,16372.3,21297.6,8,20409.2,21797,96,67,73,60,vector
65422,4199,16372.3,21297.6,8,19446.2,20767.5,94,65,67,63,vector
65422,4199,16372.3,21297.6,1262,30431.5,30427.8,118,32,381,280,skewed_2
65477,4199,16372.3,21297.6,8354,16028.5,20792.5,361,379,1351,738,skewed_1
65422,4199,16372.3,21297.6,2,5845,8253.35,67,63,54,73,non_skewed
65422,4199,16372.3,21297.6,1712,6213.75,6209.02,91,854,463,302,skewed_1
65535,4199,16372.3,21297.6,30147,16968.7,21371.5,739,693,3859,848,skewed_2
65422,4199,16372.3,21297.6,2333,16999.4,21118.8,423,390,1248,691,skewed_2
65422,4199,16372.3,21297.6,2,10518.5,14858.4,76,52,65,81,skewed_2
65422,4199,16372.3,21297.6,562,16388.8,20812.3,110,268,509,636,skewed_1
65422,4199,16372.3,21297.6,270,29399,29434.6,113,36,139,133,skewed_2
65422,4199,16372.3,21297.6,544,29937.8,29947.3,116,33,217,170,skewed_2
65422,4199,16372.3,21297.6,4,3873.25,7039.68,70,50,56,70,skewed_2
65422,4199,16372.3,21297.6,1398,14985.2,20170.2,164,182,879,651,skewed_1
65422,4199,16372.3,21297.6,86,20212.5,20310.9,99,101,114,84,vector
65422,4199,16372.3,21297.6,4,20078,25965.7,112,121,85,141,non_skewed
65422,4199,16372.3,21297.6,4,21096.2,24358.7,94,44,74,123,skewed_2
65526,4199,16372.3,21297.6,19410,16988.2,21386.8,589,526,3835,767,skewed_2
65422,4199,16372.3,21297.6,4030,17828.8,22186.6,424,718,1597,848,skewed_1
65422,4199,16372.3,21297.6,2,17249,24388.1,77,58,57,86,non_skewed
65422,4199,16372.3,21297.6,455,17117,20721.1,181,104,726,152,skewed_2
65422,4199,16372.3,21297.6,6,17049.8,24063.3,134,85,89,150,skewed_2
65422,4199,16372.3,21297.6,504,3075.75,3059.22,71,299,172,120,skewed_1
65422,4199,16372.3,21297.6,110,15032.6,3642.58,147,158,121,117,vector
65422,4199,16372.3,21297.6,1166,16741.4,21458.7,947,91,763,626,skewed_2
65422,4199,16372.3,21297.6,390,5602,5589.31,81,235,152,124,skewed_1
65422,4199,16372.3,21297.6,24,5946.25,6293.57,153,155,100,72,vector
65422,4199,16372.3,21297.6,165,14001,47.7755,88,137,142,101,skewed_1
65422,4199,16372.3,21297.6,3992,16090.9,20735.3,1154,263,1896,700,skewed_2
65422,4199,16372.3,21297.6,2575,16502.5,20976.4,306,304,1473,676,skewed_2
65422,4199,16372.3,21297.6,3958,16305.2,20651.8,388,406,1705,722,skewed_1
65422,4199,16372.3,21297.6,432,18756.2,23198.4,169,146,695,659,skewed_2
65507,4199,16372.3,21297.6,31681,16660.7,21263.9,1441,589,1948,824,skewed_2
65422,4199,16372.3,21297.6,2,27339,38653.3,110,54,90,116,skewed_2
65437,4199,16372.3,21297.6,469,18753.8,20406.8,382,341,1311,673,skewed_2
65532,4199,16372.3,21297.6,39922,16512.5,20898.2,740,625,3404,826,skewed_2
65422,4199,16372.3,21297.6,8,16004.4,21259.9,124,67,97,53,vector
65535,4199,16372.3,21297.6,13055,16234.4,20680.4,2393,422,1364,725,skewed_2
65422,4199,16372.3,21297.6,4,31057,35890.1,609,35,328,1030,skewed_2
65514,4199,16372.3,21297.6,2079,17534.8,20909.9,372,317,1605,696,skewed_2
65422,4199,16372.3,21297.6,272,17746.3,22328.5,270,139,595,722,skewed_2
65422,4199,16372.3,21297.6,78,32548.5,32743.1,891,47,479,613,skewed_2
65422,4199,16372.3,21297.6,2,17865.5,25241.6,89,60,65,91,skewed_2
65422,4199,16372.3,21297.6,6,19595,21443.3,98,74,65,121,non_skewed
65422,4199,16372.3,21297.6,216,9157.75,9177.04,77,171,174,98,skewed_1
65422,4199,16372.3,21297.6,2,27995,39576.8,98,43,69,131,skewed_2
65514,4199,16372.3,21297.6,17408,16531.5,21080.7,564,417,1939,710,skewed_2
65533,4199,16372.3,21297.6,13295,17008.3,21055.2,743,911,1943,2137,skewed_1
65422,4199,16372.3,21297.6,8,20409.2,21797,98,55,70,55,skewed_2
65422,4199,16372.3,21297.6,4199,16372.3,21297.6,4972,4942,3012,951,vector
65422,4199,16372.3,21297.6,6,25590.2,28735.4,132,111,134,182,skewed_2
65422,4199,16372.3,21297.6,2,15820,22347.4,72,58,56,86,non_skewed
65422,4199,16372.3,21297.6,2,23846.5,33719.8,94,53,65,128,skewed_2
65422,4199,16372.3,21297.6,2,4783.5,6743.68,67,48,49,69,skewed_2
65422,4199,16372.3,21297.6,20,15878.2,16270.2,95,76,79,104,skewed_2
65422,4199,16372.3,21297.6,120,16845.7,20268.9,133,88,159,107,skewed_2
65422,4199,16372.3,21297.6,846,187,189.892,147,490,345,197,skewed_1
65518,6,25590.2,28735.4,9862,16767.2,21066,174,597,373,620,skewed_1
61945,6,25590.2,28735.4,10,20967,22080.1,74,74,50,64,non_skewed
61960,6,25590.2,28735.4,4,21096.2,24358.7,64,47,37,56,non_skewed
61960,6,25590.2,28735.4,48,22803.3,22462.6,123,94,91,85,vector
64710,6,25590.2,28735.4,3131,17175.5,21213.4,173,94,81,110,non_skewed
61946,6,25590.2,28735.4,1708,18065.8,18056.9,63,833,435,845,skewed_1
61945,6,25590.2,28735.4,2,15506,21904.8,48,27,30,31,skewed_2
64221,6,25590.2,28735.4,1082,18420.3,22151,97,278,194,276,skewed_1
65486,6,25590.2,28735.4,13931,17259.1,21557.8,179,166,133,181,non_skewed
61945,6,25590.2,28735.4,158,11604.5,11621.3,31,100,83,105,skewed_1
61945,6,25590.2,28735.4,6,21094.5,23086,62,48,44,44,non_skewed
65510,6,25590.2,28735.4,15759,17704.1,21846.8,216,392,246,406,skewed_1
64683,6,25590.2,28735.4,2828,17470.5,22168.6,114,135,115,145,skewed_1
65535,6,25590.2,28735.4,30147,16968.7,21371.5,196,419,252,428,skewed_1
61945,6,25590.2,28735.4,4,2366,2710.08,33,27,27,29,skewed_2
61954,6,25590.2,28735.4,2526,26788.5,26788,66,1230,631,1272,skewed_1
64613,6,25590.2,28735.4,3558,16121.7,20203.3,101,87,94,89,skewed_2
61951,6,25590.2,28735.4,1828,13484.2,13479.2,76,899,484,1318,skewed_1
61946,6,25590.2,28735.4,2,18375.5,25965.7,51,31,37,37,skewed_2
61957,6,25590.2,28735.4,6,13916.8,16055.7,44,35,46,37,skewed_2
61960,6,25590.2,28735.4,673,18089.7,21759.2,85,380,206,379,skewed_1
65478,6,25590.2,28735.4,2775,15100.7,20014.6,148,76,88,89,skewed_2
64000,6,25590.2,28735.4,531,14484.9,20154.1,60,140,116,152,skewed_1
61953,6,25590.2,28735.4,1958,5630,5626.99,52,940,506,1395,skewed_1
65144,6,25590.2,28735.4,1153,18668.8,22970,122,101,95,110,non_skewed
65513,6,25590.2,28735.4,10831,16917.8,21277.6,158,178,137,198,non_skewed
65254,6,25590.2,28735.4,2630,16367.8,20948.8,151,75,72,73,non_skewed
65194,6,25590.2,28735.4,369,16489.4,21383,69,72,64,84,non_skewed
61947,6,25590.2,28735.4,2,11127,15716.2,44,32,31,19,vector
65460,6,25590.2,28735.4,4352,17081.5,21512.4,96,89,76,83,non_skewed
65453,6,25590.2,28735.4,1111,18102.4,21906.4,53,82,81,84,skewed_1
65132,6,25590.2,28735.4,1791,16654.7,21274.7,120,79,74,80,non_skewed
62145,6,25590.2,28735.4,244,31057.2,31106.1,38,46,48,47,skewed_1
61945,6,25590.2,28735.4,4,18881.2,21779.1,33,33,23,29,non_skewed
61960,6,25590.2,28735.4,331,17467.6,19172.6,74,198,129,202,skewed_1
61945,6,25590.2,28735.4,18,17176.5,17653.9,35,39,34,36,non_skewed
65210,6,25590.2,28735.4,1327,17604.2,21942.3,65,244,150,266,skewed_1
65515,6,25590.2,28735.4,649,17414.9,21580,120,75,68,106,non_skewed
61945,6,25590.2,28735.4,66,17103,17213.9,44,62,59,74,skewed_1
61945,6,25590.2,28735.4,2,19653,27768.1,27,25,26,25,skewed_2
61945,6,25590.2,28735.4,12,19571.8,20421.1,34,33,29,32,non_skewed
65351,6,25590.2,28735.4,1206,16944.1,22084.2,78,70,74,69,vector
65421,6,25590.2,28735.4,1450,15187.9,20049.5,84,63,57,63,non_skewed
64904,6,25590.2,28735.4,318,18139.8,22132.5,130,130,150,161,skewed_1
64723,6,25590.2,28735.4,470,16596.3,20712.3,95,90,87,88,non_skewed
61956,6,25590.2,28735.4,2,4231,5976.47,37,20,24,20,skewed_2
65227,6,25590.2,28735.4,2776,15985.1,20554,161,93,94,97,skewed_2
61959,6,25590.2,28735.4,1750,18571,18575.2,55,840,451,1255,skewed_1
61945,6,25590.2,28735.4,8,16100.6,17419.8,71,60,49,47,vector
61945,6,25590.2,28735.4,6,21184,23184,43,38,40,38,skewed_2
63522,6,25590.2,28735.4,841,14720.3,19586.5,40,287,187,282,skewed_1
61945,6,25590.2,28735.4,40,91.25,73.2868,38,48,49,53,skewed_1
65407,6,25590.2,28735.4,13262,16462.5,21056.7,150,220,156,226,skewed_1
61945,6,25590.2,28735.4,2,2941.5,4133.04,26,26,25,25,non_skewed
64846,6,25590.2,28735.4,4657,16038.5,20258.9,127,160,128,182,skewed_1
64509,6,25590.2,28735.4,512,17614.8,21392,86,93,85,90,non_skewed
65025,6,25590.2,28735.4,64,17643.7,23184.5,65,52,58,64,skewed_2
61945,6,25590.2,28735.4,1948,701.25,713.693,51,948,503,1398,skewed_1
61945,6,25590.2,28735.4,2,8560.5,12080.9,35,27,20,27,non_skewed
61945,6,25590.2,28735.4,8,21238.2,22683.3,47,42,43,39,vector
65136,6,25590.2,28735.4,774,14095.3,21165.6,38,45,45,44,skewed_1
65400,6,25590.2,28735.4,2849,18054.1,21454.2,144,180,134,190,non_skewed
61946,6,25590.2,28735.4,2,29228,41313.4,49,46,38,53,non_skewed
64666,6,25590.2,28735.4,1398,14985.2,20170.2,113,72,85,78,skewed_2
62493,6,25590.2,28735.4,62,17702.4,22490.2,49,84,70,68,skewed_1
61952,6,25590.2,28735.4,2,19564,27654.9,35,20,32,21,skewed_2
61945,6,25590.2,28735.4,8,10747.6,14854.6,53,36,39,41,skewed_2
65277,6,25590.2,28735.4,807,15941.5,20680.2,68,80,60,79,non_skewed
65501,6,25590.2,28735.4,1050,17967.5,21673.1,93,74,70,92,non_skewed
65426,6,25590.2,28735.4,1845,15706.7,19927.6,96,58,73,65,skewed_2
65190,6,25590.2,28735.4,2044,32353.8,32348.3,40,34,29,36,non_skewed
65336,6,25590.2,28735.4,2453,15861.9,20222.7,46,143,126,147,skewed_1
64330,6,25590.2,28735.4,2889,16310.1,20449.8,40,200,142,209,skewed_1
63399,6,25590.2,28735.4,429,17443.7,19750.4,120,64,71,86,skewed_2
61946,6,25590.2,28735.4,2036,24637.8,24629.7,150,1017,584,1480,skewed_1
65420,6,25590.2,28735.4,3940,17760.2,22056.7,108,108,115,129,skewed_1
61960,6,25590.2,28735.4,2576,10546.2,10550.6,62,1239,649,1235,skewed_1
61951,6,25590.2,28735.4,2206,12980,12974.9,49,1067,556,1057,skewed_1
61945,6,25590.2,28735.4,2,2803.5,3937.88,26,21,18,21,non_skewed
65387,6,25590.2,28735.4,3837,17323.1,21382.2,37,143,101,143,skewed_1
64907,6,25590.2,28735.4,1801,17985,21933.9,38,144,108,151,skewed_1
61947,6,25590.2,28735.4,4,18401.5,28149.1,59,52,39,58,non_skewed
64330,6,25590.2,28735.4,1459,16653.1,20957.1,66,72,84,72,skewed_1
61945,6,25590.2,28735.4,2,16200.5,22888.3,54,36,42,37,skewed_2
61945,6,25590.2,28735.4,8,20605.2,22006.6,28,30,28,30,skewed_1
61952,6,25590.2,28735.4,1932,5758.25,5754.12,65,932,498,942,skewed_1
61958,6,25590.2,28735.4,326,16417,16439.3,52,190,124,182,skewed_1
61945,6,25590.2,28735.4,1086,14487,14477.1,35,541,297,551,skewed_1
61945,6,25590.2,28735.4,10,18775.2,22043.6,86,51,55,59,skewed_2
64870,6,25590.2,28735.4,1728,16381.8,21717.2,79,116,105,133,skewed_1
65058,6,25590.2,28735.4,2588,17323.2,21529.6,153,78,94,102,skewed_2
65155,6,25590.2,28735.4,875,15857.8,21559.8,86,77,58,69,non_skewed
61945,6,25590.2,28735.4,106,14883,14933.6,39,83,87,94,skewed_1
61945,6,25590.2,28735.4,1472,6912.75,6899.73,36,716,383,722,skewed_1
61945,6,25590.2,28735.4,30,18332,18625,38,35,43,47,skewed_2
62514,6,25590.2,28735.4,474,17240.4,21733.9,85,196,136,212,skewed_1
65492,6,25590.2,28735.4,25599,16146,21159.3,154,248,179,258,skewed_1
61945,6,25590.2,28735.4,8,15167.2,16193.1,28,28,27,28,non_skewed
62883,6,25590.2,28735.4,18,21216.7,25232.1,85,85,63,76,non_skewed
63612,6,25590.2,28735.4,1054,15886.2,20492.4,102,162,109,186,skewed_1
65396,6,25590.2,28735.4,6143,16768.8,21147.7,163,116,113,138,non_skewed
65396,6,25590.2,28735.4,6143,16768.8,21147.7,158,108,119,169,skewed_2
65481,6,25590.2,28735.4,6272,16226,20793.6,146,115,114,132,non_skewed
65020,6,25590.2,28735.4,886,15372.3,19820.7,78,78,70,93,non_skewed
64846,6,25590.2,28735.4,4657,16038.5,20258.9,122,161,129,171,skewed_1
61945,6,25590.2,28735.4,390,29233,29251.6,65,245,155,229,skewed_1
61945,6,25590.2,28735.4,6,19153,20959.2,29,27,31,28,skewed_2
61955,6,25590.2,28735.4,146,11107.5,11139.7,54,98,86,137,skewed_1
65172,6,25590.2,28735.4,2964,17039.6,21359.4,106,75,79,89,skewed_2
65503,6,25590.2,28735.4,489,17958.6,22668.1,62,147,105,149,skewed_1
65504,6,25590.2,28735.4,3629,16238,20784.1,38,162,113,169,skewed_1
65195,6,25590.2,28735.4,189,23413.2,26156.8,32,112,101,138,skewed_1
65457,6,25590.2,28735.4,7132,16050.6,20763.7,138,133,122,149,non_skewed
61958,6,25590.2,28735.4,134,14796.6,20802.6,56,111,96,117,skewed_1
65271,6,25590.2,28735.4,1397,16773.3,21118.5,37,128,113,133,skewed_1
61945,6,25590.2,28735.4,98,23150.5,23251.4,55,80,66,87,skewed_1
61959,6,25590.2,28735.4,1750,18571,18575.2,50,840,457,851,skewed_1
65493,6,25590.2,28735.4,19229,16734.2,21491.3,278,198,153,198,non_skewed
64723,6,25590.2,28735.4,815,17811.6,22576.6,64,217,135,234,skewed_1
65511,6,25590.2,28735.4,12643,16861.8,21310.8,143,182,148,195,skewed_1
61960,6,25590.2,28735.4,8,10507.9,14571.3,57,35,46,42,skewed_2
65392,6,25590.2,28735.4,1782,15061.5,19735,101,106,98,120,non_skewed
61951,6,25590.2,28735.4,4,26915.5,31126.3,48,51,36,48,non_skewed
61948,6,25590.2,28735.4,2,2051,2882.17,42,20,31,33,skewed_2
65021,6,25590.2,28735.4,541,18893.1,23253.3,35,167,124,163,skewed_1
65513,6,25590.2,28735.4,3127,16820,21358.8,145,76,77,88,skewed_2
61956,6,25590.2,28735.4,182,19980.5,20030.6,42,116,89,129,skewed_1
64487,6,25590.2,28735.4,106,14940.6,18990.5,70,71,61,64,non_skewed
61950,6,25590.2,28735.4,1654,29590.5,29588.9,59,820,426,861,skewed_1
64253,6,25590.2,28735.4,298,16411.8,21928,53,48,46,62,non_skewed
64103,6,25590.2,28735.4,1943,16372.9,20295.6,109,97,91,87,vector
65437,6,25590.2,28735.4,469,18753.8,20406.8,110,130,120,148,skewed_1
65523,6,25590.2,28735.4,3418,17894.5,22021.2,103,199,146,209,skewed_1
61945,6,25590.2,28735.4,34,15564,15777.8,36,45,51,52,skewed_1
61954,6,25590.2,28735.4,36,12585.6,13363.8,52,55,48,52,non_skewed
61945,6,25590.2,28735.4,98,12251,12296.9,34,72,68,84,skewed_1
63820,6,25590.2,28735.4,4,21948.8,30114,47,34,34,30,vector
63979,6,25590.2,28735.4,1350,15995.5,21062.9,60,137,123,186,skewed_1
64921,6,25590.2,28735.4,670,18529.6,21968.5,109,238,152,238,skewed_1
65527,6,25590.2,28735.4,9677,16546.4,20927.6,138,161,131,176,non_skewed
65507,6,25590.2,28735.4,11147,16848.2,21368.1,148,207,155,226,skewed_1
61955,6,25590.2,28735.4,2,26714,37770.8,49,34,38,46,skewed_2
61946,6,25590.2,28735.4,6,26170.2,29038.3,80,63,54,48,vector
61945,6,25590.2,28735.4,8,20409.2,21797,28,29,28,37,skewed_1
61945,6,25590.2,28735.4,8,19446.2,20767.5,28,29,20,23,non_skewed
61945,6,25590.2,28735.4,1262,30431.5,30427.8,78,657,360,639,skewed_1
65477,6,25590.2,28735.4,8354,16028.5,20792.5,107,184,138,207,skewed_1
61952,6,25590.2,28735.4,2,5845,8253.35,42,27,24,32,non_skewed
61952,6,25590.2,28735.4,1712,6213.75,6209.02,51,829,452,836,skewed_1
65535,6,25590.2,28735.4,30147,16968.7,21371.5,189,419,272,423,skewed_1
65150,6,25590.2,28735.4,2333,16999.4,21118.8,135,102,101,141,non_skewed
61949,6,25590.2,28735.4,2,10518.5,14858.4,37,32,23,27,non_skewed
64502,6,25590.2,28735.4,562,16388.8,20812.3,65,84,68,98,skewed_1
61945,6,25590.2,28735.4,270,29399,29434.6,60,183,121,172,skewed_1
61945,6,25590.2,28735.4,544,29937.8,29947.3,53,299,165,300,skewed_1
61950,6,25590.2,28735.4,4,3873.25,7039.68,60,37,39,35,vector
64666,6,25590.2,28735.4,1398,14985.2,20170.2,134,67,77,90,skewed_2
61945,6,25590.2,28735.4,86,20212.5,20310.9,32,69,58,80,skewed_1
61955,6,25590.2,28735.4,4,20078,25965.7,73,64,53,48,vector
61960,6,25590.2,28735.4,4,21096.2,24358.7,57,40,46,47,skewed_2
65526,6,25590.2,28735.4,19410,16988.2,21386.8,135,214,169,235,skewed_1
65351,6,25590.2,28735.4,4030,17828.8,22186.6,114,115,89,135,non_skewed
61957,6,25590.2,28735.4,2,17249,24388.1,40,26,19,21,non_skewed
64880,6,25590.2,28735.4,455,17117,20721.1,119,153,114,196,non_skewed
61960,6,25590.2,28735.4,6,17049.8,24063.3,71,62,49,53,non_skewed
61945,6,25590.2,28735.4,504,3075.75,3059.22,44,260,167,268,skewed_1
61945,6,25590.2,28735.4,110,15032.6,3642.58,31,79,68,85,skewed_1
65384,6,25590.2,28735.4,1166,16741.4,21458.7,100,86,84,86,non_skewed
61945,6,25590.2,28735.4,390,5602,5589.31,37,215,136,212,skewed_1
61946,6,25590.2,28735.4,24,5946.25,6293.57,46,55,38,40,non_skewed
61945,6,25590.2,28735.4,165,14001,47.7755,35,106,82,108,skewed_1
65407,6,25590.2,28735.4,3992,16090.9,20735.3,116,82,81,91,non_skewed
65414,6,25590.2,28735.4,2575,16502.5,20976.4,158,99,92,111,non_skewed
65360,6,25590.2,28735.4,3958,16305.2,20651.8,174,215,141,223,non_skewed
65334,6,25590.2,28735.4,432,18756.2,23198.4,85,61,47,58,non_skewed
65507,6,25590.2,28735.4,31681,16660.7,21263.9,208,316,209,338,skewed_1
61954,6,25590.2,28735.4,2,27339,38653.3,52,38,32,36,non_skewed
65437,6,25590.2,28735.4,469,18753.8,20406.8,113,118,109,124,non_skewed
65532,6,25590.2,28735.4,39922,16512.5,20898.2,172,334,224,365,skewed_1
61949,6,25590.2,28735.4,8,16004.4,21259.9,55,44,37,46,non_skewed
65535,6,25590.2,28735.4,13055,16234.4,20680.4,43,166,121,169,skewed_1
64409,6,25590.2,28735.4,4,31057,35890.1,59,59,38,48,non_skewed
65514,6,25590.2,28735.4,2079,17534.8,20909.9,39,116,104,117,skewed_1
64806,6,25590.2,28735.4,272,17746.3,22328.5,77,54,67,63,skewed_2
65084,6,25590.2,28735.4,78,32548.5,32743.1,44,63,40,52,non_skewed
61945,6,25590.2,28735.4,2,17865.5,25241.6,28,26,19,20,non_skewed
61945,6,25590.2,28735.4,6,19595,21443.3,31,27,26,29,non_skewed
61959,6,25590.2,28735.4,216,9157.75,9177.04,55,140,101,185,skewed_1
61951,6,25590.2,28735.4,2,27995,39576.8,41,28,20,36,non_skewed
65514,6,25590.2,28735.4,17408,16531.5,21080.7,129,148,115,148,non_skewed
65533,6,25590.2,28735.4,13295,17008.3,21055.2,172,203,151,215,non_skewed
61945,6,25590.2,28735.4,8,20409.2,21797,28,30,21,29,non_skewed
65422,6,25590.2,28735.4,4199,16372.3,21297.6,117,112,100,121,non_skewed
61945,6,25590.2,28735.4,6,25590.2,28735.4,48,55,86,59,skewed_1
61945,6,25590.2,28735.4,2,15820,22347.4,29,24,29,35,skewed_2
61958,6,25590.2,28735.4,2,23846.5,33719.8,57,45,42,39,vector
61946,6,25590.2,28735.4,2,4783.5,6743.68,43,26,27,19,vector
61945,6,25590.2,28735.4,20,15878.2,16270.2,32,38,35,35,skewed_1
63951,6,25590.2,28735.4,120,16845.7,20268.9,61,58,51,54,non_skewed
61945,6,25590.2,28735.4,846,187,189.892,34,420,243,424,skewed_1
65518,2,15820,22347.4,9862,16767.2,21066,86,100,84,107,non_skewed
41898,2,15820,22347.4,10,20967,22080.1,34,39,30,32,non_skewed
42191,2,15820,22347.4,4,21096.2,24358.7,48,35,36,36,skewed_2
60186,2,15820,22347.4,48,22803.3,22462.6,26,35,31,38,skewed_1
64710,2,15820,22347.4,3131,17175.5,21213.4,84,57,58,64,skewed_2
36528,2,15820,22347.4,1708,18065.8,18056.9,50,34,31,27,vector
31605,2,15820,22347.4,2,15506,21904.8,45,20,19,20,non_skewed
64221,2,15820,22347.4,1082,18420.3,22151,69,42,44,33,vector
65486,2,15820,22347.4,13931,17259.1,21557.8,105,127,96,125,non_skewed
31604,2,15820,22347.4,158,11604.5,11621.3,33,104,83,114,skewed_1
42152,2,15820,22347.4,6,21094.5,23086,36,27,19,20,non_skewed
65510,2,15820,22347.4,15759,17704.1,21846.8,84,160,114,163,skewed_1
64683,2,15820,22347.4,2828,17470.5,22168.6,79,34,43,42,skewed_2
65535,2,15820,22347.4,30147,16968.7,21371.5,121,210,137,214,skewed_1
31604,2,15820,22347.4,4,2366,2710.08,28,27,23,20,vector
54194,2,15820,22347.4,2526,26788.5,26788,35,32,19,21,non_skewed
64613,2,15820,22347.4,3558,16121.7,20203.3,80,57,64,61,skewed_2
31612,2,15820,22347.4,1828,13484.2,13479.2,58,877,478,1316,skewed_1
36721,2,15820,22347.4,2,18375.5,25965.7,42,20,19,21,non_skewed
37046,2,15820,22347.4,6,13916.8,16055.7,55,48,46,40,vector
61918,2,15820,22347.4,673,18089.7,21759.2,43,40,40,30,vector
65478,2,15820,22347.4,2775,15100.7,20014.6,91,43,47,50,skewed_2
64000,2,15820,22347.4,531,14484.9,20154.1,65,36,39,40,skewed_2
31614,2,15820,22347.4,1958,5630,5626.99,51,941,511,1398,skewed_1
65144,2,15820,22347.4,1153,18668.8,22970,57,38,30,30,non_skewed
65513,2,15820,22347.4,10831,16917.8,21277.6,78,91,94,103,skewed_1
65254,2,15820,22347.4,2630,16367.8,20948.8,69,43,42,45,non_skewed
65194,2,15820,22347.4,369,16489.4,21383,54,36,28,31,non_skewed
31608,2,15820,22347.4,2,11127,15716.2,42,20,26,27,skewed_2
65460,2,15820,22347.4,4352,17081.5,21512.4,45,38,32,29,vector
65453,2,15820,22347.4,1111,18102.4,21906.4,92,42,47,52,skewed_2
65132,2,15820,22347.4,1791,16654.7,21274.7,67,35,39,46,skewed_2
62145,2,15820,22347.4,244,31057.2,31106.1,35,21,19,21,non_skewed
37725,2,15820,22347.4,4,18881.2,21779.1,29,26,19,21,non_skewed
60076,2,15820,22347.4,331,17467.6,19172.6,73,31,34,36,skewed_2
34319,2,15820,22347.4,18,17176.5,17653.9,35,20,19,21,non_skewed
65210,2,15820,22347.4,1327,17604.2,21942.3,34,32,26,23,vector
65515,2,15820,22347.4,649,17414.9,21580,48,31,32,33,skewed_2
34184,2,15820,22347.4,66,17103,17213.9,36,20,18,20,non_skewed
39270,2,15820,22347.4,2,19653,27768.1,41,55,42,45,skewed_1
39108,2,15820,22347.4,12,19571.8,20421.1,27,21,19,20,non_skewed
65351,2,15820,22347.4,1206,16944.1,22084.2,55,36,29,40,non_skewed
65421,2,15820,22347.4,1450,15187.9,20049.5,43,36,28,30,non_skewed
64904,2,15820,22347.4,318,18139.8,22132.5,90,47,48,48,skewed_2
64723,2,15820,22347.4,470,16596.3,20712.3,37,20,20,26,skewed_2
31617,2,15820,22347.4,2,4231,5976.47,36,20,19,28,non_skewed
65227,2,15820,22347.4,2776,15985.1,20554,96,43,51,68,skewed_2
37575,2,15820,22347.4,1750,18571,18575.2,43,21,19,20,non_skewed
35235,2,15820,22347.4,8,16100.6,17419.8,43,53,39,39,non_skewed
42331,2,15820,22347.4,6,21184,23184,27,21,19,20,non_skewed
63522,2,15820,22347.4,841,14720.3,19586.5,93,36,38,41,skewed_2
31604,2,15820,22347.4,40,91.25,73.2868,31,55,49,55,skewed_1
65407,2,15820,22347.4,13262,16462.5,21056.7,95,110,91,118,non_skewed
31604,2,15820,22347.4,2,2941.5,4133.04,29,26,19,27,non_skewed
64846,2,15820,22347.4,4657,16038.5,20258.9,95,82,78,90,non_skewed
64509,2,15820,22347.4,512,17614.8,21392,84,53,54,55,skewed_2
65025,2,15820,22347.4,64,17643.7,23184.5,51,53,34,39,non_skewed
31606,2,15820,22347.4,1948,701.25,713.693,49,942,504,950,skewed_1
31604,2,15820,22347.4,2,8560.5,12080.9,50,42,41,40,vector
42440,2,15820,22347.4,8,21238.2,22683.3,29,21,19,27,non_skewed
65136,2,15820,22347.4,774,14095.3,21165.6,37,22,19,21,non_skewed
65400,2,15820,22347.4,2849,18054.1,21454.2,72,101,81,97,skewed_1
58426,2,15820,22347.4,2,29228,41313.4,36,20,19,20,non_skewed
64666,2,15820,22347.4,1398,14985.2,20170.2,57,38,33,35,non_skewed
62493,2,15820,22347.4,62,17702.4,22490.2,42,50,36,41,non_skewed
39110,2,15820,22347.4,2,19564,27654.9,35,19,19,20,skewed_2
33494,2,15820,22347.4,8,10747.6,14854.6,65,44,36,30,vector
65277,2,15820,22347.4,807,15941.5,20680.2,38,20,18,25,non_skewed
65501,2,15820,22347.4,1050,17967.5,21673.1,60,37,39,44,skewed_2
65426,2,15820,22347.4,1845,15706.7,19927.6,57,44,39,41,non_skewed
65190,2,15820,22347.4,2044,32353.8,32348.3,44,20,19,20,non_skewed
65336,2,15820,22347.4,2453,15861.9,20222.7,102,53,58,56,skewed_2
64330,2,15820,22347.4,2889,16310.1,20449.8,79,47,48,51,skewed_2
63399,2,15820,22347.4,429,17443.7,19750.4,78,40,46,50,skewed_2
49754,2,15820,22347.4,2036,24637.8,24629.7,36,31,19,20,non_skewed
65420,2,15820,22347.4,3940,17760.2,22056.7,76,52,52,55,skewed_2
31621,2,15820,22347.4,2576,10546.2,10550.6,57,1239,652,1836,skewed_1
31612,2,15820,22347.4,2206,12980,12974.9,59,1072,566,1066,skewed_1
31604,2,15820,22347.4,2,2803.5,3937.88,26,26,19,27,non_skewed
65387,2,15820,22347.4,3837,17323.1,21382.2,148,41,48,50,skewed_2
64907,2,15820,22347.4,1801,17985,21933.9,58,45,45,48,skewed_2
59411,2,15820,22347.4,4,18401.5,28149.1,37,20,19,20,non_skewed
