range, n1 , average1, std1, n2 , average2, std2, skewed_1, skewed_2, non_skewed
58094, 6, 14685.7, 21173.9, 19, 13328.7, 19769.3, 215, 312, 73
45331, 6, 14685.7, 21173.9, 2, 8548, 12032.1, 90, 54, 50
45335, 6, 14685.7, 21173.9, 34, 5499.5, 5577.13, 185, 306, 114
65455, 6, 14685.7, 21173.9, 1447, 16100.5, 21169.5, 463, 259, 156
57183, 6, 14685.7, 21173.9, 16, 17944.1, 22916.7, 180, 250, 91
55132, 6, 14685.7, 21173.9, 4, 25143.2, 29259.9, 125, 76, 48
45332, 6, 14685.7, 21173.9, 6, 7005, 7664.83, 117, 98, 58
45331, 6, 14685.7, 21173.9, 2, 9705.5, 13704.4, 85, 63, 50
45331, 6, 14685.7, 21173.9, 2, 6158.5, 8688.22, 64, 58, 38
50821, 6, 14685.7, 21173.9, 2, 25421.5, 35933, 103, 88, 49
45331, 6, 14685.7, 21173.9, 2, 18025, 25420.5, 53, 66, 34
49348, 6, 14685.7, 21173.9, 13, 15114.8, 19869.3, 188, 221, 83
45336, 6, 14685.7, 21173.9, 2094, 22442.5, 22385.9, 396, 6817, 3932
45336, 6, 14685.7, 21173.9, 2, 22623.5, 31988.8, 117, 84, 74
63438, 6, 14685.7, 21173.9, 4548, 17501.6, 22089.3, 641, 21570, 548
58639, 6, 14685.7, 21173.9, 2, 29349, 41435, 86, 70, 55
45339, 6, 14685.7, 21173.9, 10, 10326.6, 14209.3, 137, 193, 95
45331, 6, 14685.7, 21173.9, 2, 5783.5, 8138.09, 62, 52, 37
63647, 6, 14685.7, 21173.9, 4194, 17527, 21885.1, 564, 19626, 981
45331, 6, 14685.7, 21173.9, 2, 6407.5, 8969.65, 54, 51, 37
65286, 6, 14685.7, 21173.9, 657, 18400.5, 22079.4, 338, 254, 147
45331, 6, 14685.7, 21173.9, 2, 9618, 13566.6, 65, 62, 47
45331, 6, 14685.7, 21173.9, 2, 11921, 16834.8, 63, 42, 36
54301, 6, 14685.7, 21173.9, 4, 20524.5, 26031.8, 137, 117, 48
65535, 6, 14685.7, 21173.9, 197088, 13780.6, 18734.9, 806, 1424598, 164864
45331, 6, 14685.7, 21173.9, 4, 13132.8, 15115.4, 131, 71, 70
45331, 6, 14685.7, 21173.9, 7164, 20754.2, 20707.6, 379, 23175, 13338
45331, 6, 14685.7, 21173.9, 2, 14972.5, 21143.2, 64, 67, 47
45331, 6, 14685.7, 21173.9, 6, 14685.7, 21173.9, 164, 106, 116
45331, 6, 14685.7, 21173.9, 2, 436.5, 543.765, 98, 77, 56
45331, 6, 14685.7, 21173.9, 2, 19047, 26896.9, 52, 54, 46
57940, 6, 14685.7, 21173.9, 2, 29003, 40935.8, 95, 68, 48
48121, 6, 14685.7, 21173.9, 12, 8979, 15102.1, 191, 204, 108
45331, 6, 14685.7, 21173.9, 2, 11618, 16362.5, 63, 53, 37
65535, 6, 14685.7, 21173.9, 10166, 17239.1, 21316.8, 530, 35078, 1627
65413, 6, 14685.7, 21173.9, 2, 32727.5, 46237, 82, 83, 47
54678, 6, 14685.7, 21173.9, 4, 23095.8, 27512.3, 105, 103, 49
45331, 6, 14685.7, 21173.9, 18250, 8662.5, 8801.1, 693, 63548, 33760
62804, 6, 14685.7, 21173.9, 16, 20560.9, 25738.4, 169, 232, 91
62373, 6, 14685.7, 21173.9, 8, 17901.9, 23069.7, 116, 132, 47
64617, 6, 14685.7, 21173.9, 1214, 16179.8, 20397.7, 401, 6063, 131
53583, 6, 14685.7, 21173.9, 4, 23771.2, 27877.2, 133, 80, 55
65519, 6, 14685.7, 21173.9, 8416, 17117.9, 21270.1, 627, 38119, 374
62944, 6, 14685.7, 21173.9, 42, 11658.5, 16534, 172, 428, 58
45331, 6, 14685.7, 21173.9, 2, 21252.5, 29966.5, 80, 85, 45
65535, 6, 14685.7, 21173.9, 162408, 18321.6, 23248.3, 574, 837536, 69
58741, 6, 14685.7, 21173.9, 2, 29381.5, 41533.3, 96, 69, 51
65000, 6, 14685.7, 21173.9, 32, 20112.8, 24026.7, 197, 303, 88
45331, 6, 14685.7, 21173.9, 7164, 20754.2, 20707.6, 473, 23231, 13256
60264, 6, 14685.7, 21173.9, 45, 14726.8, 20088.5, 257, 281, 99
64903, 6, 14685.7, 21173.9, 11591, 18021.7, 21915.1, 693, 1297, 609
45546, 6, 14685.7, 21173.9, 30, 12698.6, 16412.8, 199, 312, 70
45332, 6, 14685.7, 21173.9, 4, 7727.75, 10136.5, 112, 76, 58
45334, 6, 14685.7, 21173.9, 2, 19867, 28087.7, 84, 78, 69
45334, 6, 14685.7, 21173.9, 14, 11740.9, 15549.3, 138, 222, 77
65497, 6, 14685.7, 21173.9, 5090, 16197.3, 20621.9, 433, 23396, 262
52527, 6, 14685.7, 21173.9, 4, 15554.8, 25066.4, 124, 96, 60
45331, 6, 14685.7, 21173.9, 2, 10829.5, 15254.4, 80, 75, 55
46935, 6, 14685.7, 21173.9, 2, 23488, 33171.8, 76, 65, 50
63459, 6, 14685.7, 21173.9, 12, 16515.3, 23253.4, 138, 172, 70
45331, 6, 14685.7, 21173.9, 2, 659, 916.41, 111, 75, 52
54737, 6, 14685.7, 21173.9, 18, 15359.6, 20329, 164, 249, 68
64280, 6, 14685.7, 21173.9, 168, 15558, 20051.9, 288, 1197, 157
45332, 6, 14685.7, 21173.9, 2, 18132.5, 25631.9, 77, 63, 62
45331, 6, 14685.7, 21173.9, 47224, 11944.8, 12831.5, 608, 211862, 146070
62510, 6, 14685.7, 21173.9, 2912, 14796.7, 18926.8, 488, 107, 55
45331, 6, 14685.7, 21173.9, 2, 18287.5, 25818.6, 56, 54, 44
65035, 6, 14685.7, 21173.9, 81, 19729.9, 23929.2, 238, 121, 65
58519, 6, 14685.7, 21173.9, 18, 17981.3, 21228, 178, 253, 51
64737, 6, 14685.7, 21173.9, 2422, 14159.6, 18944.7, 446, 11071, 67
45331, 6, 14685.7, 21173.9, 2, 17261, 24358.4, 73, 65, 44
59636, 6, 14685.7, 21173.9, 23, 21133.3, 23087.7, 265, 227, 72
45332, 6, 14685.7, 21173.9, 8, 16025.5, 19358.7, 126, 112, 63
59439, 6, 14685.7, 21173.9, 2, 29756, 41990.8, 73, 62, 47
45335, 6, 14685.7, 21173.9, 188, 5437.25, 5446.79, 444, 1229, 386
45331, 6, 14685.7, 21173.9, 2, 13911, 19642, 72, 54, 37
48307, 6, 14685.7, 21173.9, 2, 24172.5, 34144.1, 74, 74, 50
45331, 6, 14685.7, 21173.9, 2, 7018.5, 9846.46, 62, 55, 36
65211, 6, 14685.7, 21173.9, 1433, 16712.6, 20892, 394, 254, 127
45331, 6, 14685.7, 21173.9, 2, 20557.5, 29054.3, 73, 53, 38
28327, 2, 436.5, 543.765, 2, 14164.5, 20030.2, 60, 75, 50
52645, 2, 436.5, 543.765, 2, 26345.5, 37225.6, 58, 55, 51
65515, 2, 436.5, 543.765, 116, 16351.8, 20586.5, 225, 124, 55
59652, 2, 436.5, 543.765, 46, 10948.5, 16851.2, 182, 355, 41
6927, 2, 436.5, 543.765, 2, 3511.5, 4898.13, 59, 52, 43
64928, 2, 436.5, 543.765, 11746, 14856, 20668.9, 218, 47064, 33
13997, 2, 436.5, 543.765, 4, 7006.25, 8080.88, 63, 89, 33
28892, 2, 436.5, 543.765, 4, 12966.2, 15134.2, 88, 96, 35
62440, 2, 436.5, 543.765, 4264, 17412.5, 21843.5, 345, 16946, 45
43780, 2, 436.5, 543.765, 2, 21928, 30957.1, 39, 59, 33
52938, 2, 436.5, 543.765, 28, 18221.6, 20979.5, 124, 159, 43
14303, 2, 436.5, 543.765, 2, 7182.5, 10113.7, 40, 57, 33
64567, 2, 436.5, 543.765, 38, 18329.6, 22951.1, 85, 293, 34
53725, 2, 436.5, 543.765, 4, 20450.8, 25810.1, 85, 60, 33
49468, 2, 436.5, 543.765, 12, 14935.9, 18658.4, 92, 102, 45
65364, 2, 436.5, 543.765, 2482, 16127, 21149.6, 218, 92, 53
54024, 2, 436.5, 543.765, 2, 27049, 38200.7, 38, 55, 34
65535, 2, 436.5, 543.765, 206772, 16737.4, 22293.2, 290, 884276, 52
1722, 2, 436.5, 543.765, 2, 881, 1217.64, 51, 68, 34
65462, 2, 436.5, 543.765, 30, 10964.1, 18595.3, 104, 242, 34
59306, 2, 436.5, 543.765, 42, 17606.2, 21380.5, 164, 241, 34
31374, 2, 436.5, 543.765, 2, 15733, 22184.8, 49, 56, 34
65530, 2, 436.5, 543.765, 4599, 18069.8, 21911.3, 304, 142, 63
31559, 2, 436.5, 543.765, 6402, 15037, 14989.4, 221, 20567, 48
63973, 2, 436.5, 543.765, 2573, 15504.4, 20469.1, 220, 57, 59
53730, 2, 436.5, 543.765, 14, 13846.9, 18971, 87, 137, 34
59618, 2, 436.5, 543.765, 28, 17413.1, 21544.3, 96, 177, 34
64834, 2, 436.5, 543.765, 4236, 17233.5, 22127.7, 476, 122, 56
64656, 2, 436.5, 543.765, 40, 16746, 22160.9, 109, 283, 33
19487, 2, 436.5, 543.765, 4, 7870.5, 9561.25, 51, 51, 33
2577, 2, 436.5, 543.765, 2, 1319.5, 1822.21, 38, 58, 32
32417, 2, 436.5, 543.765, 8, 9172.5, 11884.1, 78, 86, 34
15645, 2, 436.5, 543.765, 1, 15697, -nan, 67, 74, 48
55943, 2, 436.5, 543.765, 20, 16030.5, 20414, 107, 172, 45
64930, 2, 436.5, 543.765, 14, 22757.9, 28545.8, 62, 106, 32
38504, 2, 436.5, 543.765, 4, 12590.8, 18154.1, 62, 50, 33
65528, 2, 436.5, 543.765, 167, 18561.6, 23257, 125, 122, 49
34462, 2, 436.5, 543.765, 2, 17270, 24368.3, 43, 64, 35
64813, 2, 436.5, 543.765, 441, 16176.9, 20532.7, 272, 64, 60
24047, 2, 436.5, 543.765, 2, 12079.5, 16998.1, 49, 64, 56
65535, 2, 436.5, 543.765, 142090, 15727.5, 20550.9, 419, 580691, 50
51010, 2, 436.5, 543.765, 6, 19810.5, 23638.8, 95, 99, 33
41585, 2, 436.5, 543.765, 2, 20842.5, 29405, 56, 68, 34
64805, 2, 436.5, 543.765, 22, 14477.8, 19836.6, 115, 151, 33
64952, 2, 436.5, 543.765, 1028, 17054.9, 20938.4, 227, 4168, 34
55162, 2, 436.5, 543.765, 10, 19987.2, 24393.8, 85, 96, 33
64010, 2, 436.5, 543.765, 2, 32043, 45261.9, 51, 57, 33
52494, 2, 436.5, 543.765, 6, 15083.8, 21991.6, 64, 62, 34
65077, 2, 436.5, 543.765, 2, 32571.5, 46016.4, 37, 55, 34
62603, 2, 436.5, 543.765, 2, 31330.5, 44267, 37, 57, 34
1107, 2, 436.5, 543.765, 2, 569.5, 782.767, 37, 55, 33
64048, 2, 436.5, 543.765, 3555, 18066.8, 22332.9, 215, 71, 61
47636, 2, 436.5, 543.765, 1, 47688, -nan, 44, 60, 48
53796, 2, 436.5, 543.765, 24, 14635.5, 18768.8, 155, 214, 32
65352, 2, 436.5, 543.765, 1993, 15949.1, 20350.1, 274, 60, 38
63488, 2, 436.5, 543.765, 16, 17469.2, 24934.8, 112, 116, 36
64327, 2, 436.5, 543.765, 185, 17218.3, 21130, 154, 64, 40
64411, 2, 436.5, 543.765, 15535, 18355.7, 22350.6, 325, 153, 81
20821, 2, 436.5, 543.765, 2, 10449.5, 14722.7, 38, 55, 33
50048, 2, 436.5, 543.765, 2, 25035, 35389.3, 40, 56, 33
30819, 2, 436.5, 543.765, 6, 10497.7, 12728.8, 63, 85, 35
10967, 2, 436.5, 543.765, 60, 5481.25, 5522.47, 116, 312, 33
7323, 2, 436.5, 543.765, 2, 3673.5, 5178.14, 50, 58, 33
30307, 2, 436.5, 543.765, 8, 7558.88, 11280.9, 84, 94, 33
26399, 2, 436.5, 543.765, 2, 13252, 18666.2, 52, 62, 49
65060, 2, 436.5, 543.765, 595, 18843.9, 23027.4, 162, 60, 47
22696, 2, 436.5, 543.765, 2, 11394, 16048.5, 41, 64, 32
11022, 2, 436.5, 543.765, 6, 5515.5, 6036.45, 52, 90, 33
25368, 2, 436.5, 543.765, 14, 7035.07, 9000.54, 95, 115, 54
35096, 2, 436.5, 543.765, 2, 17581, 24816.6, 48, 55, 33
64249, 2, 436.5, 543.765, 3632, 18298.2, 22776.8, 201, 14330, 33
18676, 2, 436.5, 543.765, 2, 9361, 13205.9, 37, 60, 35
23523, 2, 436.5, 543.765, 2, 11806.5, 16633.3, 38, 56, 35
40631, 2, 436.5, 543.765, 2, 20353.5, 28730.5, 37, 46, 35
39710, 2, 436.5, 543.765, 4, 19860.8, 22926.3, 52, 70, 35
62146, 2, 436.5, 543.765, 14, 20775.4, 25142.8, 70, 120, 35
42622, 2, 436.5, 543.765, 2, 21359, 30138.3, 38, 56, 32
11253, 2, 436.5, 543.765, 2, 5680, 7954.95, 49, 53, 49
33520, 2, 436.5, 543.765, 2, 16794, 23702.2, 40, 47, 33
15325, 2, 436.5, 543.765, 2, 7663.5, 10836.4, 48, 51, 36
22874, 2, 436.5, 543.765, 2, 11467, 16174.4, 41, 48, 35
64991, 2, 436.5, 543.765, 4719, 15509.1, 21390.6, 280, 66, 39
13840, 2, 436.5, 543.765, 2, 6976.5, 9779.99, 47, 54, 50
64194, 2, 436.5, 543.765, 1228, 16119.9, 20054.5, 226, 103, 82
1805, 2, 436.5, 543.765, 2, 939.5, 1276.33, 38, 45, 34
65535, 2, 436.5, 543.765, 199743, 16205.5, 20803.2, 635, 151, 101
28358, 2, 436.5, 543.765, 14308, 12448.2, 12471.5, 258, 46483, 40
46594, 2, 436.5, 543.765, 6, 12806.3, 20008, 64, 114, 34
32982, 2, 436.5, 543.765, 3, 13600, 17236.5, 50, 84, 40
44799, 2, 436.5, 543.765, 4, 18050.2, 21996.9, 41, 78, 52
64935, 2, 436.5, 543.765, 36, 16614.2, 23587.5, 145, 237, 41
64886, 2, 436.5, 543.765, 61, 16180, 21931.1, 130, 65, 46
63129, 2, 436.5, 543.765, 18, 19770.1, 24623.7, 100, 151, 42
42477, 2, 436.5, 543.765, 8, 11822, 17361.7, 83, 70, 34
44470, 2, 436.5, 543.765, 2, 22272, 31445, 47, 61, 33
63715, 2, 436.5, 543.765, 14, 20104.4, 25485.2, 85, 125, 33
63467, 2, 436.5, 543.765, 3349, 17009.8, 20749.2, 255, 129, 55
64856, 2, 436.5, 543.765, 54, 11979.7, 17360.8, 136, 276, 33
31369, 2, 436.5, 543.765, 2, 15739.5, 22177, 49, 65, 49
40435, 2, 436.5, 543.765, 4, 14475.8, 19158.1, 40, 51, 34
58159, 2, 436.5, 543.765, 2, 29133.5, 41121.8, 46, 64, 49
25277, 2, 436.5, 543.765, 2, 12683.5, 17873.5, 36, 47, 34
39602, 2, 436.5, 543.765, 2, 19826, 28002.8, 38, 45, 33
65535, 2, 436.5, 543.765, 15236, 10233, 22224.5, 356, 49094, 44
64882, 2, 436.5, 543.765, 343, 15208.7, 19897.5, 185, 65, 48
25919, 2, 436.5, 543.765, 4, 9885, 12458.8, 50, 59, 33
63319, 2, 436.5, 543.765, 8, 10947.2, 21543.7, 97, 70, 33
64143, 2, 436.5, 543.765, 1886, 17603.7, 21657.9, 223, 7513, 33
64737, 2, 436.5, 543.765, 16, 23935.2, 26527.6, 102, 133, 33
2565, 2, 436.5, 543.765, 1, 2617, -nan, 42, 70, 56
35236, 2, 436.5, 543.765, 4, 16130.5, 18735.4, 76, 61, 33
56471, 2, 436.5, 543.765, 6, 11626, 22444.1, 55, 68, 34
63469, 2, 436.5, 543.765, 22, 20427.8, 21903.1, 78, 178, 33
65535, 2, 436.5, 543.765, 200346, 17208.9, 22623.5, 306, 818907, 42
1604, 2, 436.5, 543.765, 2, 837, 1134.2, 62, 45, 34
59441, 2, 436.5, 543.765, 12, 19510.4, 23273.4, 100, 103, 36
40910, 2, 436.5, 543.765, 6, 13503.8, 18149.4, 50, 83, 32
65457, 2, 436.5, 543.765, 8311, 18192.4, 21610.2, 324, 89, 54
60029, 2, 436.5, 543.765, 8, 19847.2, 25643.9, 64, 96, 34
26550, 2, 436.5, 543.765, 2, 13306, 18773.7, 38, 49, 35
58094, 2, 436.5, 543.765, 19, 13328.7, 19769.3, 122, 70, 40
17016, 2, 436.5, 543.765, 2, 8548, 12032.1, 50, 48, 34
10997, 2, 436.5, 543.765, 34, 5499.5, 5577.13, 145, 180, 32
65455, 2, 436.5, 543.765, 1447, 16100.5, 21169.5, 163, 61, 40
57173, 2, 436.5, 543.765, 16, 17944.1, 22916.7, 89, 130, 34
55109, 2, 436.5, 543.765, 4, 25143.2, 29259.9, 51, 52, 33
13995, 2, 436.5, 543.765, 6, 7005, 7664.83, 51, 67, 33
19381, 2, 436.5, 543.765, 2, 9705.5, 13704.4, 37, 46, 35
12287, 2, 436.5, 543.765, 2, 6158.5, 8688.22, 39, 57, 33
50817, 2, 436.5, 543.765, 2, 25421.5, 35933, 38, 57, 32
35950, 2, 436.5, 543.765, 2, 18025, 25420.5, 37, 47, 34
49348, 2, 436.5, 543.765, 13, 15114.8, 19869.3, 152, 76, 38
45293, 2, 436.5, 543.765, 2094, 22442.5, 22385.9, 239, 6924, 51
45239, 2, 436.5, 543.765, 2, 22623.5, 31988.8, 41, 47, 33
63438, 2, 436.5, 543.765, 4548, 17501.6, 22089.3, 177, 18195, 32
58598, 2, 436.5, 543.765, 2, 29349, 41435, 41, 45, 47
36255, 2, 436.5, 543.765, 10, 10326.6, 14209.3, 86, 108, 34
11509, 2, 436.5, 543.765, 2, 5783.5, 8138.09, 43, 47, 44
63647, 2, 436.5, 543.765, 4194, 17527, 21885.1, 199, 16461, 41
12698, 2, 436.5, 543.765, 2, 6407.5, 8969.65, 50, 55, 57
65286, 2, 436.5, 543.765, 657, 18400.5, 22079.4, 137, 98, 50
19186, 2, 436.5, 543.765, 2, 9618, 13566.6, 38, 46, 32
23808, 2, 436.5, 543.765, 2, 11921, 16834.8, 39, 48, 33
54280, 2, 436.5, 543.765, 4, 20524.5, 26031.8, 42, 63, 33
65535, 2, 436.5, 543.765, 197088, 13780.6, 18734.9, 376, 916623, 478
26775, 2, 436.5, 543.765, 4, 13132.8, 15115.4, 61, 79, 35
43186, 2, 436.5, 543.765, 7164, 20754.2, 20707.6, 157, 22960, 59
29901, 2, 436.5, 543.765, 2, 14972.5, 21143.2, 38, 47, 34
45331, 2, 436.5, 543.765, 6, 14685.7, 21173.9, 69, 68, 33
769, 2, 436.5, 543.765, 2, 436.5, 543.765, 77, 66, 62
38038, 2, 436.5, 543.765, 2, 19047, 26896.9, 49, 44, 33
57897, 2, 436.5, 543.765, 2, 29003, 40935.8, 56, 44, 56
48117, 2, 436.5, 543.765, 12, 8979, 15102.1, 79, 146, 34
23140, 2, 436.5, 543.765, 2, 11618, 16362.5, 37, 38, 34
65535, 2, 436.5, 543.765, 10166, 17239.1, 21316.8, 297, 82, 56
65389, 2, 436.5, 543.765, 2, 32727.5, 46237, 38, 38, 32
54648, 2, 436.5, 543.765, 4, 23095.8, 27512.3, 68, 63, 33
21774, 2, 436.5, 543.765, 18250, 8662.5, 8801.1, 294, 58344, 49
62804, 2, 436.5, 543.765, 16, 20560.9, 25738.4, 109, 107, 33
62370, 2, 436.5, 543.765, 8, 17901.9, 23069.7, 86, 95, 34
64617, 2, 436.5, 543.765, 1214, 16179.8, 20397.7, 661, 5017, 34
53581, 2, 436.5, 543.765, 4, 23771.2, 27877.2, 43, 56, 33
65519, 2, 436.5, 543.765, 8416, 17117.9, 21270.1, 229, 33034, 33
62944, 2, 436.5, 543.765, 42, 11658.5, 16534, 101, 253, 32
42390, 2, 436.5, 543.765, 2, 21252.5, 29966.5, 47, 54, 50
65535, 2, 436.5, 543.765, 162408, 18321.6, 23248.3, 283, 662355, 51
58737, 2, 436.5, 543.765, 2, 29381.5, 41533.3, 53, 46, 45
64983, 2, 436.5, 543.765, 32, 20112.8, 24026.7, 111, 207, 35
43186, 2, 436.5, 543.765, 7164, 20754.2, 20707.6, 284, 23034, 50
60264, 2, 436.5, 543.765, 45, 14726.8, 20088.5, 114, 119, 78
64903, 2, 436.5, 543.765, 11591, 18021.7, 21915.1, 334, 116, 55
45546, 2, 436.5, 543.765, 30, 12698.6, 16412.8, 98, 248, 33
21382, 2, 436.5, 543.765, 4, 7727.75, 10136.5, 52, 52, 46
39722, 2, 436.5, 543.765, 2, 19867, 28087.7, 39, 66, 34
41130, 2, 436.5, 543.765, 14, 11740.9, 15549.3, 44, 126, 34
65497, 2, 436.5, 543.765, 5090, 16197.3, 20621.9, 145, 19996, 46
52527, 2, 436.5, 543.765, 4, 15554.8, 25066.4, 43, 53, 33
21573, 2, 436.5, 543.765, 2, 10829.5, 15254.4, 38, 63, 34
46912, 2, 436.5, 543.765, 2, 23488, 33171.8, 50, 46, 34
63459, 2, 436.5, 543.765, 12, 16515.3, 23253.4, 80, 108, 34
1296, 2, 436.5, 543.765, 2, 659, 916.41, 38, 46, 34
54737, 2, 436.5, 543.765, 18, 15359.6, 20329, 78, 144, 55
64280, 2, 436.5, 543.765, 168, 15558, 20051.9, 153, 93, 52
36249, 2, 436.5, 543.765, 2, 18132.5, 25631.9, 41, 45, 34
35590, 2, 436.5, 543.765, 47224, 11944.8, 12831.5, 314, 187031, 65
62510, 2, 436.5, 543.765, 2912, 14796.7, 18926.8, 193, 72, 39
36513, 2, 436.5, 543.765, 2, 18287.5, 25818.6, 51, 46, 32
65035, 2, 436.5, 543.765, 81, 19729.9, 23929.2, 98, 72, 40
58500, 2, 436.5, 543.765, 18, 17981.3, 21228, 62, 116, 34
64737, 2, 436.5, 543.765, 2422, 14159.6, 18944.7, 197, 73, 38
34448, 2, 436.5, 543.765, 2, 17261, 24358.4, 40, 47, 33
59636, 2, 436.5, 543.765, 23, 21133.3, 23087.7, 112, 62, 42
44100, 2, 436.5, 543.765, 8, 16025.5, 19358.7, 91, 83, 33
59396, 2, 436.5, 543.765, 2, 29756, 41990.8, 51, 53, 49
10911, 2, 436.5, 543.765, 188, 5437.25, 5446.79, 140, 828, 34
27778, 2, 436.5, 543.765, 2, 13911, 19642, 49, 45, 32
48287, 2, 436.5, 543.765, 2, 24172.5, 34144.1, 38, 60, 32
13929, 2, 436.5, 543.765, 2, 7018.5, 9846.46, 61, 45, 48
65211, 2, 436.5, 543.765, 1433, 16712.6, 20892, 144, 91, 39
41089, 2, 436.5, 543.765, 2, 20557.5, 29054.3, 38, 37, 33
38065, 2, 19047, 26896.9, 2, 14164.5, 20030.2, 78, 55, 54
52645, 2, 19047, 26896.9, 2, 26345.5, 37225.6, 56, 39, 45
65515, 2, 19047, 26896.9, 116, 16351.8, 20586.5, 125, 709, 50
59652, 2, 19047, 26896.9, 46, 10948.5, 16851.2, 111, 335, 117
38038, 2, 19047, 26896.9, 2, 3511.5, 4898.13, 74, 59, 62
64928, 2, 19047, 26896.9, 11746, 14856, 20668.9, 220, 44081, 35
38058, 2, 19047, 26896.9, 4, 7006.25, 8080.88, 70, 80, 60
38054, 2, 19047, 26896.9, 4, 12966.2, 15134.2, 69, 98, 56
62440, 2, 19047, 26896.9, 4264, 17412.5, 21843.5, 196, 16077, 444
43790, 2, 19047, 26896.9, 2, 21928, 30957.1, 49, 65, 40
52938, 2, 19047, 26896.9, 28, 18221.6, 20979.5, 108, 240, 45
38038, 2, 19047, 26896.9, 2, 7182.5, 10113.7, 57, 65, 56
64567, 2, 19047, 26896.9, 38, 18329.6, 22951.1, 107, 324, 64
53741, 2, 19047, 26896.9, 4, 20450.8, 25810.1, 81, 80, 73
49468, 2, 19047, 26896.9, 12, 14935.9, 18658.4, 66, 144, 62
65364, 2, 19047, 26896.9, 2482, 16127, 21149.6, 171, 8646, 285
54033, 2, 19047, 26896.9, 2, 27049, 38200.7, 46, 54, 60
65535, 2, 19047, 26896.9, 206772, 16737.4, 22293.2, 258, 894725, 62
38046, 2, 19047, 26896.9, 2, 881, 1217.64, 77, 63, 45
65462, 2, 19047, 26896.9, 30, 10964.1, 18595.3, 96, 220, 42
59306, 2, 19047, 26896.9, 42, 17606.2, 21380.5, 157, 326, 72
38038, 2, 19047, 26896.9, 2, 15733, 22184.8, 58, 72, 75
65530, 2, 19047, 26896.9, 4599, 18069.8, 21911.3, 537, 601, 314
38038, 2, 19047, 26896.9, 6402, 15037, 14989.4, 195, 22524, 11857
63973, 2, 19047, 26896.9, 2573, 15504.4, 20469.1, 308, 72, 50
53730, 2, 19047, 26896.9, 14, 13846.9, 18971, 79, 151, 60
59618, 2, 19047, 26896.9, 28, 17413.1, 21544.3, 74, 243, 46
64834, 2, 19047, 26896.9, 4236, 17233.5, 22127.7, 392, 14456, 361
64656, 2, 19047, 26896.9, 40, 16746, 22160.9, 91, 328, 45
38038, 2, 19047, 26896.9, 4, 7870.5, 9561.25, 79, 69, 65
38038, 2, 19047, 26896.9, 2, 1319.5, 1822.21, 46, 64, 50
38048, 2, 19047, 26896.9, 8, 9172.5, 11884.1, 102, 95, 51
38038, 2, 19047, 26896.9, 1, 15697, -nan, 80, 95, 49
55943, 2, 19047, 26896.9, 20, 16030.5, 20414, 82, 196, 64
64930, 2, 19047, 26896.9, 14, 22757.9, 28545.8, 89, 155, 56
38504, 2, 19047, 26896.9, 4, 12590.8, 18154.1, 53, 76, 32
65528, 2, 19047, 26896.9, 167, 18561.6, 23257, 136, 136, 57
38038, 2, 19047, 26896.9, 2, 17270, 24368.3, 38, 47, 50
64813, 2, 19047, 26896.9, 441, 16176.9, 20532.7, 213, 99, 46
38038, 2, 19047, 26896.9, 2, 12079.5, 16998.1, 39, 47, 58
65535, 2, 19047, 26896.9, 142090, 15727.5, 20550.9, 416, 584803, 93754
51010, 2, 19047, 26896.9, 6, 19810.5, 23638.8, 93, 100, 82
41607, 2, 19047, 26896.9, 2, 20842.5, 29405, 63, 71, 50
64805, 2, 19047, 26896.9, 22, 14477.8, 19836.6, 115, 203, 61
64952, 2, 19047, 26896.9, 1028, 17054.9, 20938.4, 247, 4300, 136
55167, 2, 19047, 26896.9, 10, 19987.2, 24393.8, 92, 106, 69
64020, 2, 19047, 26896.9, 2, 32043, 45261.9, 56, 69, 51
52509, 2, 19047, 26896.9, 6, 15083.8, 21991.6, 77, 99, 51
65082, 2, 19047, 26896.9, 2, 32571.5, 46016.4, 54, 62, 43
62604, 2, 19047, 26896.9, 2, 31330.5, 44267, 46, 55, 42
38050, 2, 19047, 26896.9, 2, 569.5, 782.767, 54, 62, 60
64048, 2, 19047, 26896.9, 3555, 18066.8, 22332.9, 283, 900, 463
47660, 2, 19047, 26896.9, 1, 47688, -nan, 54, 76, 49
53796, 2, 19047, 26896.9, 24, 14635.5, 18768.8, 83, 210, 51
65352, 2, 19047, 26896.9, 1993, 15949.1, 20350.1, 345, 75, 48
63496, 2, 19047, 26896.9, 16, 17469.2, 24934.8, 74, 181, 43
64327, 2, 19047, 26896.9, 185, 17218.3, 21130, 117, 128, 56
64411, 2, 19047, 26896.9, 15535, 18355.7, 22350.6, 259, 1782, 956
38038, 2, 19047, 26896.9, 2, 10449.5, 14722.7, 63, 66, 42
50048, 2, 19047, 26896.9, 2, 25035, 35389.3, 55, 71, 52
38042, 2, 19047, 26896.9, 6, 10497.7, 12728.8, 51, 111, 58
38061, 2, 19047, 26896.9, 60, 5481.25, 5522.47, 128, 303, 160
38054, 2, 19047, 26896.9, 2, 3673.5, 5178.14, 45, 71, 51
38038, 2, 19047, 26896.9, 8, 7558.88, 11280.9, 71, 90, 62
38038, 2, 19047, 26896.9, 2, 13252, 18666.2, 63, 48, 51
65060, 2, 19047, 26896.9, 595, 18843.9, 23027.4, 183, 159, 82
38038, 2, 19047, 26896.9, 2, 11394, 16048.5, 39, 46, 42
38061, 2, 19047, 26896.9, 6, 5515.5, 6036.45, 53, 95, 67
